Unnamed: 0	description	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K00038	E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	99.42229983289651	12.531819072381174	0.04439088344931	42.00624512666233	72.39107489330846	187.3079847927044	20.63585207229903	0.0	111.34571543197156	136.2384457696174	79.17215554960576	40.68984059095603	492.8649919243687	17.56080671000992
K00039	rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56]	0.0002131329780617	9.41816076278358e-06	8.0682243867846e-05	0.0002137922493151	0.0002877562051722	22.20055064846593	214.6817309442692	2.5554609536352784e-05	8.94164922637312	166.65298419705874	112.95503032801606	75.26258297123087	18.000184878495773	24.000057827507085
K00040	uxuB; fructuronate reductase [EC:1.1.1.57]	10980.736557967328	2127.1523320320243	4110.686899246605	19928.62538360771	5830.199946315132	5427.093109819436	2097.5772833759447	279.9693709427481	53136.25484382189	19339.526244027813	10647.176607899595	1595.040507398871	4322.07296622971	496.7754281599235
K00041	uxaB; tagaturonate reductase [EC:1.1.1.58]	21439.595430405898	6830.894735185828	3632.290952856788	18936.05417314369	3377.2490806353185	4011.759388215486	1720.8693923764238	208.84467742021323	71800.57653685877	25668.76973713308	8839.475770985462	1937.3560643426567	6249.7507156861	876.1653549302167
K00042	garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	15506.259268318912	3449.942075754496	3256.0354777132534	26738.88186188571	15719.577096795356	40498.244744913645	4250.513626409038	182.5649935373884	47284.8185751637	20776.59292848628	12247.495537122088	1893.070424832498	9399.778041614316	1361.0282499314308
K00045	E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]	60.76733950869856	101.34120658054208	53.56921285600288	12.781363902333071	29.333920654459032	18.76320875271771	41.209344354357285	0.0003448674428201	1694.9666896073209	74.95314195348892	38.962132229898415	35.01130731443802	37.01572514536021	17.870441666599685
K00046	idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]	40083.2034610264	10048.509440090096	9096.591987290183	40779.64506193576	8392.40575492361	8801.856484628872	3588.506019531801	452.0129003148799	124035.66743054512	44434.48781427475	19436.902911722944	3790.7947174493	17314.35284997416	2654.193891833186
K00048	fucO; lactaldehyde reductase [EC:1.1.1.77]	23065.173407780043	7543.07099822101	18114.54788397825	27470.15331700213	3750.8180596163934	6529.117505657215	3604.434268317298	1404.021703856962	49098.79804961989	33001.83821939562	7216.041271569289	2368.1411115904875	6074.650133064006	936.1974261351533
K00049	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	0.0001319595714818	1.063284593359182e-05	0.0002392801541602	0.0013372798643992	0.0006052642036348	0.0009746366138785	0.0003244993342276	0.0	9.136659426642287e-05	0.0003508067294995	0.0010863482538097	3.622369618351193e-05	0.000555067430746	8.713249721920437e-05
K00050	ttuD; hydroxypyruvate reductase [EC:1.1.1.81]	11248.35285286235	1936.0215076179184	1758.0952656065351	6408.662373219843	1624.7101367632697	1800.4528762041473	1230.7914066298654	98.96959617233264	5285.703276573509	8207.552202303777	5023.00720537055	895.4022421176592	2612.2460141620104	432.4961918776589
K00051	E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82]	16.804335282132104	0.7726285288080582	1.8306319475311672	0.3769200858360632	0.5335597134288307	0.536813686485533	0.6925195245725373	0.0	0.000804433455921	16.468202828786776	0.005232015042871	0.0003187889749434	0.6792116137465514	0.0004492114552698
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]	69835.78206271927	19213.073020048432	15865.088803331118	69784.4335408152	25336.630746498635	55426.5260098434	7031.651085842862	857.3759722713355	100536.1741305006	100310.19843924051	27114.027444158008	6473.835139144712	12974.02516980736	1574.5689656702066
K00053	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	62818.45968247686	18296.397548034234	14656.769041860303	67982.69329931067	23913.38110981589	52777.14125111358	6441.342726869195	807.1966941136221	96461.9921030553	96673.97026240858	24866.203066864757	6078.957950431179	11043.537419113984	1298.8156937943277
K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	5876.163590067334	2507.078264858429	11961.42406173202	787.6473509811251	2623.156193138653	7329.861385434842	2509.162393487956	1212.7793770265275	2159.6183363515484	5357.528189067516	742.1618978035704	370.63259839075147	1052.826514281257	35.65549844391731
K00055	E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]	3157.6419698317222	980.0780314919232	1951.001981042422	2265.341919466016	2728.4450573960085	3535.001433698844	766.372518559928	110.8095149440592	5744.708949923346	6919.245217534692	2345.72955854887	262.10778320237	513.3965059256932	41.07942173534457
K00057	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	67545.39619935463	22012.49796943904	27358.613357311347	66148.29240381546	26383.66933435805	61363.3218871601	7883.138831844355	2088.370812545383	112424.94082328975	101479.07473401498	24603.51385154957	6451.05197229515	12570.061443534203	1580.3218828185204
K00058	serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	100840.76370648842	27164.694685041817	27572.36105090076	121687.80971097673	37647.50711745503	67762.08762589534	13314.68276958883	1359.074902423948	222012.6475009412	156332.7274474926	57969.59091308408	10410.7413275961	26178.379652495823	3079.4243523589475
K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	165987.98915350076	50534.46725242627	73267.2831695278	197495.66491674137	72315.81045395508	139578.09113041832	26801.97459394273	4867.051527413574	314730.9097861969	254530.6992416805	84023.43080374858	17450.639822085886	48246.591336050486	5509.755703143752
K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]	13241.796822185566	3357.185970776997	3072.145978065415	19795.65725761252	4240.704812491164	5406.466767249473	1670.344627671108	209.6175040526031	22828.954968868507	11470.02431623091	5695.056279593661	1123.14738378923	2222.593564940392	296.45563520769934
K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	508.7425589027738	246.06164970116268	263.84581654312865	1440.5160806211477	757.7383758869885	816.4442105301068	765.684833056077	14.944445591425383	64.41637552525066	1936.656715829851	594.1581422675317	229.5738081130218	625.2967639350193	29.904630310875813
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	15110.003462550256	3328.9118074104963	5973.750155750515	23503.88974216722	9048.464469363227	8962.916987442246	5330.518678539423	272.1505728094372	74595.02116769459	32420.59886190601	15160.45655693941	2107.231935578124	4665.106890650768	414.8025746627312
K00066	algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132]	740.1288289148774	163.86486328317804	53.1798350256952	393.1426762511716	499.3992130898859	1161.1173666123486	88.27232764126838	0.9868176875083274	1124.1484458034392	1505.4750717206623	92.41587351821396	461.9503792836766	1503.2801234866129	44.68156559221485
K00067	rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	58573.18655220751	20530.40828823393	13564.61274445807	74903.4865200327	23733.661188465765	58496.93682919716	5591.272478793038	786.9222218781856	148845.83318069193	88521.44546770773	20485.50494167993	5580.270106221979	15678.516172795258	2186.3594127889487
K00068	srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	8071.375120935766	1792.8916158481652	3211.522793252934	11345.638940602796	5691.947487171034	8290.84180354837	3912.1576878060446	88.92063132161053	2718.1067111653147	19311.916968912126	6097.4512591568255	926.7206068461064	442.6881123115484	44.88060236521063
K00069	HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]	10.551645314599565	0.0144534336697674	5.40989958056516	68.04242254210853	8.252124319190706	0.0021496879854371	3.1583990702796023	0.0	1129.2346564731945	0.79822246673752	9.483071771782171	24.73810693419508	3.8127741926548793	0.6958897541218056
K00073	allD; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]	648.2052759381482	126.85683762128576	341.0583887342377	1473.646065288444	356.2036733356786	487.2876002830764	177.54056426468088	19.21139123277211	6593.886965635478	967.8120108399568	1310.9498789482277	222.59240807245317	661.2049234744316	73.04216734667827
K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	57263.03492045171	11362.377297190194	17990.232027607348	52708.90608322332	28696.597314741048	54936.73055211965	7000.107338802715	882.6724686934119	22979.88253677577	69145.87832496519	28520.805546031763	4560.087066161377	7201.005485851048	693.1416036945362
K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	68937.20839330816	22516.80736276095	27556.3773150322	65830.1503665557	27824.399117563647	62509.19421446445	9120.36029292508	2107.4227169455385	120500.59065900868	112823.57524604388	27860.52614095271	6953.98998071459	12564.989152159673	1482.133957260702
K00076	hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]	7762.367665666853	2158.376084724698	2807.282916766141	10494.162471952492	2135.89342732988	4602.809786810874	368.5980573620113	139.83991152932975	3473.307024857132	7881.746326901166	3377.025593235024	473.86105545406986	2714.494239116031	375.5532801991026
K00077	panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]	40866.678676084455	8850.797825341304	17433.68162914218	52163.33182855477	16205.358052719444	20562.21867787536	4655.030371649976	617.7584397389284	97038.71234085568	73595.9134682882	32182.96815288798	3527.409013940655	11391.89076028075	1488.766733322989
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	4.401556308941107	0.6831460512008193	8.583112146842716	61.95336485702361	5.718921547475901	1.1548112857561237	0.000219344299756	0.0	2236.9437580005488	14.674142087394811	662.5703423764129	4.6290002794947736	428.3719170678198	38.421165724317774
K00079	CBR1; carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
K00081	CBR2; carbonyl reductase 2 [EC:1.1.1.184]	0.0009173639626473	2.8638034537852768e-05	0.0012541978421871	0.0061377553291283	0.0021254227015516	0.0043631595463769	0.0064952038923931	0.0	0.0002647583103933	0.0075167107244935	0.0136380410058792	0.0025378984479746	0.0027976412765002	0.0002719940192535
K00082	ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]	1542.9858280174424	446.97607146398695	25.955984415755054	768.7694767196269	271.0507655743203	601.5693820051226	64.84491874396421	0.0	127.27435148763794	449.1374951124531	182.20510902611665	177.5220026420775	1187.5289500433312	26.56507636627017
K00086	dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]	3006.927009833927	761.3459476788987	2976.4967270709567	2598.984660651456	2097.949701293258	1886.415964533084	337.2824557640524	96.95028058849608	2444.7578178413605	9910.98266313921	2987.3052866459857	440.9633438283556	564.6391760248644	36.382938496886695
K00087	ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]	12948.37661673102	2576.3363414439173	3371.537654153813	26931.182052104454	14384.235743933175	36883.78070204851	2147.222711656417	174.5390524530539	118578.4181725547	23797.668454643772	17687.68044622291	1542.7183139192043	6149.290931679241	668.3153827947931
K00088	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]	71880.89600960736	22975.02437178856	28598.821248076634	74978.78851343224	29040.930737438182	64461.8317297605	9241.678954868545	2159.458676253976	132022.43990116738	114211.82411673696	30137.81819764848	7189.278854930663	16209.360849518844	1740.7159614190489
K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	125.09278149040286	15.11427761436337	45.5271852216904	205.05097373056387	183.92258601312423	332.0751726374798	574.315458184641	8.930171957265376	209.48638538307043	547.026327365439	411.44726403369725	217.20770127627023	423.2387232591414	89.48862034997347
K00091	E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]	3524.862047453163	769.880181771993	3200.336564318582	4996.971947247235	2669.223938168622	3747.861443508007	442.0770998754378	80.84046370417317	4852.91262842642	10658.815161758428	3789.041026439205	435.259984445832	3320.8716411956493	492.8881867223441
K00093	mdh; methanol dehydrogenase [EC:1.1.1.244]	0.0005645159322665	5.194626175251898e-05	0.0009691622153693	0.0069004072070539	0.0031797128240673	0.0051223179044382	0.0008441560174855	0.0	0.0004802426114358	0.0016261943969988	0.0031234859126826	0.0001903153687815	0.0018775854832553	0.0002681769147936
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]	179.07128965233994	10.045462234832216	53.98840282519561	163.7300423356917	176.91970748334737	416.5524461628437	174.6759235359624	14.857195445776837	363.1646505756856	280.3634539171826	125.33331666604084	147.4181532827124	109.24836443422168	33.693510288296444
K00096	araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]	10970.745513611902	2671.9743980073395	6285.746880446366	26114.524513025222	6099.467239650521	8136.623594641951	4238.753511399189	172.76922794721577	24292.06810136605	18339.30774572342	7567.83655293298	1244.65478235413	1589.487938760333	149.16921152913378
K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	37685.01413467096	14894.343180382602	6274.406717103526	43559.07440163639	6102.118545569045	7600.314572071614	2629.682068001657	359.476357785131	134945.04270753992	65110.477178337256	16085.659442549577	4256.193112298917	7285.12028111276	1115.1908601259934
K00098	idnD; L-idonate 5-dehydrogenase [EC:1.1.1.264]	385.16057530697833	52.64514905730222	206.3097300356968	663.313507538701	566.3666986145195	397.0380070490269	186.8565752123653	28.95614571434097	2142.1823984327675	1550.3532555117858	883.1285837248922	196.28797682090917	772.4073281905149	46.6071261033476
K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	65853.100465058	20416.093697457567	16547.1206910534	71028.08114864893	25991.671245928297	56023.48752999219	6969.593168065222	959.549232661228	116187.1273428115	106818.62921151168	27478.35689036559	6779.85596933592	12534.076817558243	1556.0413157095657
K00100	bdhAB; butanol dehydrogenase [EC:1.1.1.-]	72308.49824485464	23273.828311244062	28352.407085625528	67350.10750380921	26216.45326955869	53552.48492112252	8791.80722877196	1969.8101193094385	177511.12394002348	134479.5002348498	30903.81309385852	8230.367743657836	10313.0770629563	1033.7566140710233
K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	410.3418556062581	53.25638230782798	40.08945054235776	397.489567671109	415.3451306116256	937.202318443712	719.9530030492292	8.140537741336361	204.3989957114764	1377.7689928865088	462.79737876048085	427.1051566342664	1975.7564811420068	144.71337561067722
K00102	LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	265.5723622491823	43.2143135311329	108.98319776281504	1873.2621610775343	209.9656656777786	427.05245112723713	895.9792824926976	1.5259227511429194	2844.785881832638	1076.525819146035	837.0825796352033	260.83270677677973	183.8355493691342	112.80337341397312
K00103	GULO; L-gulonolactone oxidase [EC:1.1.3.8]	337.6656309368371	50.2404241908329	0.0119850990818904	158.1595444715241	222.4180715292812	534.6005327834321	11.851608155524056	0.0	2.5183526675554626	385.748943808311	2.085810030319473	162.7953124019397	1389.4318070104364	18.11474909583109
K00104	glcD; glycolate oxidase [EC:1.1.3.15]	11110.636546473066	1697.7305604818548	4359.292981021804	21318.342131481026	4927.495834557696	9623.220994327923	1691.653347219928	68.80349575208785	11718.710480177824	16018.199063442697	6139.99160099082	1480.0248429615194	4486.680235063404	362.941384978054
K00105	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]	527.7200897374922	431.82167442742485	7.171315472736526e-08	5.105956070859464e-07	2.352828392654777e-07	3.79025895374728e-07	6.246332155335283e-08	29.205639368296072	54.65585963905108	761.1474084215447	15.00000023112233	1.4082385045543256e-08	1.3893193124870608e-07	1.9843749869646968e-08
K00106	XDH; xanthine dehydrogenase/oxidase [EC:1.17.1.4 1.17.3.2]	0.2008332197891384	0.0062695603041475	0.2745743250826469	1.3437034974313988	0.4653065761747565	0.955201442210395	1.421957656949891	0.0	0.0579620151949146	1.6455902765867916	2.9856979327189763	0.5556075206330653	0.6124715252091546	0.0595460873484154
K00108	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]	642.5051766518465	74.93101592428391	221.01538539766884	809.292058352339	592.849496728893	1299.9257770748047	639.1695259818484	8.13797341255679	1891.271700391724	1499.7544542205203	1543.0252884858376	570.7400585696811	1956.3896808045904	213.48720488860832
K00109	L2HGDH; 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]	0.0614597564017758	0.0056554729650837	0.1055142472795242	0.7512584176602538	0.3461804431455706	0.5576749789066417	0.0919046217020739	0.0	0.0522847845836582	0.1770463963704103	0.3400589289784644	0.0207199399277566	0.2044157477735943	0.0291968515213008
K00111	glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	57442.50633167037	17092.24474987488	24128.5527302053	64296.10412863367	23685.954976972866	49849.66374758046	7919.499940377429	1747.022293497493	110297.83991035592	81882.01200330365	22896.511437451176	6298.147781758173	15981.029787752232	2012.2698132808907
K00112	glpB; glycerol-3-phosphate dehydrogenase subunit B [EC:1.1.5.3]	16039.73856978118	5940.920787254152	1382.7539045677177	6637.182440014636	307.84579140529604	510.3060975835882	136.74710887700536	103.85142912770526	21104.38700220577	24567.99282843245	1114.3444110118194	1842.0622579527053	445.6518912549418	59.97710254700091
