Unnamed: 0	description	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	58573.18655220751	20530.40828823393	13564.61274445807	74903.4865200327	23733.661188465765	58496.93682919716	5591.272478793038	786.9222218781856	148845.83318069193	88521.44546770773	20485.50494167993	5580.270106221979	15678.516172795258	2186.3594127889487
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	4339.258340990796	955.178551118152	1642.956074309715	9741.557287078758	1596.1516844329444	2454.0638166967824	910.5129009991152	69.1465660349356	5196.8048466331375	7505.606153765211	2533.146215177054	704.0943504582344	648.61594714082	33.31610112140377
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	1450.2581300990964	124.37447776210088	1868.7065159858053	6364.011171083536	10351.849544971928	31771.781687331502	1016.558236220828	22.414693804090227	910.3839916384863	8678.370843569915	1054.3004059420475	490.8753301349121	129.9489493634007	4.784021334898004
EC:1.1.1.14	L-iditol 2-dehydrogenase	85258.63836492985	22363.420259835235	22075.511485900344	114104.40014453096	35281.69012545912	42715.36689682017	18802.4632245698	1235.4384939037554	132481.9907174838	114038.0000590639	48656.53646940508	8113.074031899949	19274.589451072126	2197.867808964185
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	8071.375120935766	1792.8916158481652	3211.522793252934	11345.638940602796	5691.947487171034	8290.84180354837	3912.1576878060446	88.92063132161053	2718.1067111653147	19311.916968912126	6097.4512591568255	926.7206068461064	442.6881123115484	44.88060236521063
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	10.551645314599565	0.0144534336697674	5.40989958056516	68.04242254210853	8.252124319190706	0.0021496879854371	3.1583990702796023	0.0	1129.2346564731945	0.79822246673752	9.483071771782171	24.73810693419508	3.8127741926548793	0.6958897541218056
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	0.1651086922245384	0.0151919059448832	0.2834356260585446	2.01818173088429	0.9299417482571852	1.4980437320928812	0.2468780683799029	0.0	0.140449001285546	0.4756999856649417	0.9134775124896712	0.0556585418247947	0.5491480805801612	0.0784294832522032
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	57263.03492045171	11362.377297190194	17990.232027607348	52708.90608322332	28696.597314741048	54936.73055211965	7000.107338802715	882.6724686934119	22979.88253677577	69145.87832496519	28520.805546031763	4560.087066161377	7201.005485851048	693.1416036945362
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	7762.367665666853	2158.376084724698	2807.282916766141	10494.162471952492	2135.89342732988	4602.809786810874	368.5980573620113	139.83991152932975	3473.307024857132	7881.746326901166	3377.025593235024	473.86105545406986	2714.494239116031	375.5532801991026
EC:1.1.1.163	Cyclopentanol dehydrogenase	35.94686882195813	0.0502375831982178	18.2382510742319	233.1396557699772	28.51805478967317	0.1640594350444756	10.688036560839226	0.0	3800.780053153073	6.169312665723679	32.03582911185051	83.26906967137452	14.11700563498712	3.028459511770905
EC:1.1.1.169	2-dehydropantoate 2-reductase	40866.678676084455	8850.797825341304	17433.68162914218	52163.33182855477	16205.358052719444	20562.21867787536	4655.030371649976	617.7584397389284	97038.71234085568	73595.9134682882	32182.96815288798	3527.409013940655	11391.89076028075	1488.766733322989
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	9956.142461453925	2487.824664717822	14334.748900208995	14328.862458308267	12368.536528444189	33375.96350159638	4724.265728801363	1169.7292203272293	8738.548674967786	18423.94061180081	5155.688819432462	842.1604552253652	570.3101787258643	55.514126710466606
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	0.107613721028243	0.0099025203739613	0.1847514769992751	2.2976281081454584	3.004395805004102	2.2094459951750136	2.3309629725535523	0.0	0.0915486905842176	16.74831698772162	2.6509511509504007	0.0362798352230879	1.4312421592355946	1.033325473495769
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	2.458758316117424	0.2262527871665146	4.221201777491967	30.054835718840977	13.849290874130263	22.31033886814573	3.676735251314362	0.0	2.09170449783564	7.0829161210569165	13.60439364793221	0.8289216812670748	8.177854082239122	1.168048910138042
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	4.401556308941107	0.6831460512008193	8.583112146842716	61.95336485702361	5.718921547475901	1.1548112857561237	0.000219344299756	0.0	2236.9437580005488	14.674142087394811	662.5703423764129	4.6290002794947736	428.3719170678198	38.421165724317774
EC:1.1.1.18	Inositol 2-dehydrogenase	20704.2519072004	5345.382004802466	7140.986296276698	24478.116178253964	17331.68678039434	11517.282405344462	6266.491375369928	641.0000953426475	33530.1559373743	61080.11933387289	30449.09262041605	3499.465304917252	10654.956945968364	831.5133099451537
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0009173639626473	2.8638034537852768e-05	0.0012541978421871	0.0061377553291283	0.0021254227015516	0.0043631595463769	0.0064952038923931	0.0	0.0002647583103933	0.0075167107244935	0.0136380410058792	0.0025378984479746	0.0027976412765002	0.0002719943248779
EC:1.1.1.189	Prostaglandin-E(2) 9-reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	45064.96787029349	15093.65601332739	9079.477819395051	46775.03578887645	18523.431156647464	47116.19873001541	3832.152779638288	449.3412108934697	86632.24397638053	67559.76472391115	13857.531181411778	4714.7852852337455	7202.76370456591	692.9822752593236
EC:1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	1429.63579527536	366.0142232939561	556.748753567034	2422.0024282437143	754.6490425567159	819.9181123976214	568.1722809383917	13.398824150730068	3405.655952905044	3033.2121176408755	1587.8479835393484	181.04149002016703	436.3326306748252	45.59715400207376
EC:1.1.1.202	1,3-propanediol dehydrogenase	3006.927009833927	761.3459476788987	2976.4967270709567	2598.984660651456	2097.949701293258	1886.415964533084	337.2824557640524	96.95028058849608	2444.7578178413605	9910.98266313921	2987.3052866459857	440.9633438283556	564.6391760248644	36.382938496886695
EC:1.1.1.203	Uronate dehydrogenase	96.03491985791564	4.752311335962969	0.0893974867088367	139.05267256636097	562.3344786272789	1373.6491323814928	517.8265517668519	0.0	134.1351853996245	578.527220688185	384.2493954733303	163.89494565020914	97.45532297830542	74.79733012180465
EC:1.1.1.205	IMP dehydrogenase	71880.89600960736	22975.02437178856	28598.821248076634	74978.78851343224	29040.930737438182	64461.8317297605	9241.678954868545	2159.458676253976	132022.43990116738	114211.82411673696	30137.81819764848	7189.278854930663	16209.360849518844	1740.7159614190489
EC:1.1.1.206	Tropinone reductase I	334.676810873618	50.73787586546388	253.22249678000884	976.1628869464868	564.3067963148831	218.3050534704225	185.38356174409444	21.863460463585508	16235.312641006154	1471.3969808019158	1180.5008893980446	359.2165287684246	432.3399347137574	56.86352925236852
EC:1.1.1.208	(+)-neomenthol dehydrogenase	0.0061686735220996	0.0001925720788822	0.0084336613771569	0.0412723960451398	0.0142920795629418	0.0293393983874846	0.0436760041848809	0.0	0.0017803267248108	0.050544970488764	0.0917069188149674	0.01706570957139	0.0188123104562308	0.0018289821412835
EC:1.1.1.21	Aldehyde reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.1949485814678	50.23564502694587	0.0	0.0	0.0	0.0813911140736951
EC:1.1.1.215	Gluconate 2-dehydrogenase	125.09278149040286	15.11427761436337	45.5271852216904	205.05097373056387	183.92258601312423	332.0751726374798	574.315458184641	8.930171957265376	209.48638538307043	547.026327365439	411.44726403369725	217.20770127627023	423.2387232591414	89.48862034997347
EC:1.1.1.216	Farnesol dehydrogenase	7.089490998665404	0.2213008212801084	9.714441941242374	47.74353162543356	16.367482115820273	33.59931242199814	50.18541183394363	0.0	2.038813170181035	57.92609248393882	105.52651459183942	19.543503604910747	21.746569646371245	2.131563711883448
EC:1.1.1.219	Dihydrokaempferol 4-reductase	3524.862047453163	769.880181771993	3200.336564318582	4996.971947247235	2669.223938168622	3747.861443508007	442.0770998754378	80.84046370417317	4852.91262842642	10658.815161758428	3789.041026439205	435.259984445832	3320.8716411956493	492.8881867223441
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	55753.07641333806	22289.866454067764	36349.20843269583	58688.148651037336	19369.083875054326	47225.20628287396	7733.460152418893	2906.384359160989	160952.96710753834	82017.65640254182	18493.82033984203	5870.165106775332	13299.544164430066	1566.2648191402134
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.0246682388616274	0.0	0.0422195867955772	0.1847654375454787	0.0275916386734581	0.1889479795983601	0.1045088060072056	0.0041825420528813	0.0	2.744722053294113	0.0530920063204756	0.2081745341660555	0.007938070650102	0.0
EC:1.1.1.23	Histidinol dehydrogenase	67141.94032040112	18435.14875919113	15070.231232195802	68268.90779916188	25179.861723122413	53918.3053367785	6849.603270684205	899.7277281911847	99731.00097871506	100891.57878857922	27261.658784557643	6581.094743167711	12627.583761794507	1549.0413723114757
EC:1.1.1.239	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0143398378783136
EC:1.1.1.243	Carveol dehydrogenase	336.43510869222456	50.25519190594488	0.2834356260585446	160.1081817308843	223.3199417482572	546.923738649142	9.626878068379904	0.0	0.140449001285546	382.96569998566497	0.9134775124896712	162.83565854182478	1010.7956558657448	14.39345735702238
EC:1.1.1.244	Methanol dehydrogenase	0.0005645159322665	5.194626175251898e-05	0.0009691622153693	0.0069004072070539	0.0031797128240673	0.0051223179044382	0.0008441560174855	0.0	0.0004802426114358	0.0016261943969988	0.0031234859126826	0.0001903153687815	0.0018775854832553	0.0002681769147936
EC:1.1.1.25	Shikimate dehydrogenase	78545.72961168928	22984.14766836997	20506.762321392016	90771.50595965436	41914.278195694205	104189.20942561922	8447.380137994958	1206.937241414787	132424.47829044127	115859.08202447183	33347.91706063126	7456.25625562924	16152.63966718156	2011.651755442381
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	179.07128965233994	10.045462234832216	53.98840282519561	163.7300423356917	176.91970748334737	416.5524461628437	174.6759235359624	14.857195445776837	363.1646505756856	280.3634539171826	125.33331666604084	147.4181532827124	109.24836443422168	33.693510288296444
EC:1.1.1.252	Tetrahydroxynaphthalene reductase	0.5237783272017756	2.476856097218167e-05	0.0010847349068013	0.0053084427599564	0.0018382428342091	0.0037736243076651	0.921718685635726	0.0	0.9479197694256168	1.2156843199247338	0.7629280111616832	0.0021949862643953	0.0024196335277024	0.0045422858738172
EC:1.1.1.26	Glyoxylate reductase	576.5824359941447	58.03411723315059	180.81069557351856	1324.7681005203665	273.6125969008548	358.575031640885	219.55579005962585	2.4487873114926084	16059.573922493097	373.9163737335243	1463.3673071746937	296.396668814304	759.0933063203778	90.81972828578006
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	10970.745513611902	2671.9743980073395	6285.746880446366	26114.524513025222	6099.467239650521	8136.623594641951	4238.753511399189	172.76922794721577	24292.06810136605	18339.30774572342	7567.83655293298	1244.65478235413	1589.487938760333	149.16921152913378
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	37685.01413467096	14894.343180382602	6274.406717103526	43559.07440163639	6102.118545569045	7600.314572071614	2629.682068001657	359.476357785131	134945.04270753992	65110.477178337256	16085.659442549577	4256.193112298917	7285.12028111276	1115.1908601259934
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	385.16057530697833	52.64514905730222	206.3097300356968	663.313507538701	566.3666986145195	397.0380070490269	186.8565752123653	28.95614571434097	2142.1823984327675	1550.3532555117858	883.1285837248922	196.28797682090917	772.4073281905149	46.6071261033476
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	65853.100465058	20416.093697457567	16547.1206910534	71028.08114864893	25991.671245928297	56023.48752999219	6969.593168065222	959.549232661228	116187.1273428115	106818.62921151168	27478.35689036559	6779.85596933592	12534.076817558243	1556.0413157095657
EC:1.1.1.27	L-lactate dehydrogenase	46308.60139687215	11133.610639342183	36131.1883209357	57657.27760160528	39622.87686888154	100437.39600417094	12035.437140145226	3044.635405814316	58768.03340655172	70549.72683690644	26035.13580297571	4026.462974777988	13044.243219757696	1707.1822972713294
EC:1.1.1.271	GDP-L-fucose synthase	34737.18909551563	14399.33927390434	4868.576180173064	28252.16559484123	3051.1264562800643	5523.20891819085	827.2759998659569	447.193681855675	81236.15625304467	44589.450869404514	4968.527634358728	3118.5084387560214	2249.2135007322813	319.89802805708854
EC:1.1.1.275	(+)-trans-carveol dehydrogenase	253.40539431138305	37.85971692450675	0.0	119.13301450229444	167.58802641005286	402.9426100952363	7.068553836621683	0.0	0.0	288.2357310201948	0.0	122.66729142060528	932.918646194358	12.933040068227225
EC:1.1.1.276	Serine 3-dehydrogenase (NADP(+))	4.367210037219114	0.0425851741701138	7.231707071127969	33.19708502158086	9.237881144759111	34.90861235799362	23.10689147225067	0.5826330581357736	8.782032256168767	412.37549252964425	19.158824221164565	31.033897301356188	5.006162600972547	0.3157253088017533
EC:1.1.1.28	D-lactate dehydrogenase	29318.146870883156	9328.48872439802	18080.189349597025	31541.65062521686	19595.72355975295	54325.97898904262	5418.473314419645	1655.3782239251875	31226.21136560624	31039.767929916103	11701.9785172153	1812.209757360571	4110.563287360358	492.9944334034394
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	8206.101345519499	1595.2181644648483	2642.1431413403043	8946.958889961905	1740.928474023577	3100.1262345418795	948.0784332400102	83.68483214520526	6105.315688742232	4707.19071433773	2084.551428219788	357.4309053542289	2908.0995439499907	507.4337903302881
EC:1.1.1.282	Quinate/shikimate dehydrogenase	67.89	3.0	25.7	68.1	91.66	175.4	94.66	8.14	47.97	104.3	68.1	80.74	58.89	18.42
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	3544.7142305607185	672.2984665015831	2031.4795257516348	3216.307454375225	2284.989149363837	2893.539150314112	794.7454987619218	74.09358754947519	942.8877976820098	7137.906179686368	2936.100469403247	790.0070049032363	2649.803682809189	192.84604388027364
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	4586.415035303791	941.385434199792	820.0398700493126	2271.640507685879	1405.202800511707	1093.6684313588726	788.9210958278451	52.63747038998736	408.7799528815587	4152.558881129899	1995.027500759161	345.2899050949459	372.6340101714735	30.73812325311451
EC:1.1.1.289	Sorbose reductase	1936.306466267684	330.3347833785156	206.7549193670091	357.01973190488127	165.8846024028447	152.22882622769637	67.05077361284846	10.989374906488568	200.18093910791845	569.4155226971865	348.08930054704234	73.63820866375431	19.316967314438408	0.2291831930260595
EC:1.1.1.29	Glycerate dehydrogenase	46523.150277403205	15233.908432486762	11537.631403290825	48440.70017092785	18694.252088085115	46195.57515280007	3492.523286894997	679.5732120633627	137213.45054873842	78594.08947377017	25529.861800819737	4519.523843112266	11751.406374754595	1461.2751451975291
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	24391.28337008289	9353.698394218323	2147.764453436956	10654.794711129322	368.6012189990386	645.1806310390548	158.2016211579575	148.75509840888628	52106.19772756432	35542.765860072046	1282.764010003495	2227.555784596096	846.9582502618161	94.18977250885492
EC:1.1.1.291	2-hydroxymethylglutarate dehydrogenase	97.25130861547764	22.549289310975738	34.92195510512237	143.6930560759192	21.81215015736512	31.84707689201286	3.1687312593631574	1.5803439135238508	604.6936906655018	169.41106954774452	227.23452154208823	4.436113317309061	78.80418582334173	7.989016457427252
EC:1.1.1.292	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	0.0	0.0	0.0	0.0	0.0	0.0	4.307136251346418	0.0	0.0	19.88606818634392	14.03722460212512	0.0	275.4065077851645	0.0
EC:1.1.1.3	Homoserine dehydrogenase	68207.9973555436	21566.072625503955	28579.321050156643	79565.4474355332	48579.449969842906	128632.82500200464	10444.300598628548	2116.690837540669	110597.6232703594	115207.7294284332	30066.97233663334	7420.818056215447	15285.15746923453	1824.5648120435203
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	1711.5413179134275	411.8102052286115	263.96382717791965	1402.0229110987707	601.2525125144059	1190.056635398818	537.2434110126728	9.071912535826254	827.1080416557247	2337.9474309152097	912.0673116889586	433.2441960356103	1706.4475712970566	88.09713128656021
EC:1.1.1.300	NADP-retinol dehydrogenase	338.5530898327948	50.45008792716034	3.9196137323432607	185.9975374778419	235.24981423179207	555.2663540646411	12.79404716971499	0.0	1.942260547088084	389.06686999023896	12.632413936469304	163.54969853046492	742.4335789975169	11.804596470284311
EC:1.1.1.301	D-arabitol-phosphate dehydrogenase	1.990714905894764e-09	1.8318384241353234e-10	3.4176638037820943e-09	2.4333668367288913e-08	1.1212972661232791e-08	1.806339559656825e-08	2.976840636121586e-09	0.0	10.50003940024346	5.364544251843275	1.1014693491047986e-08	6.711301130740772e-10	6.621137145944802e-09	9.457018857785475e-10
EC:1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	7336.183548141553	1549.6409185059274	1099.7329365693386	8400.82015728424	1383.6959328813773	2460.025647953288	304.1181068445373	90.49539460601144	6468.502124240799	2645.6407124737493	1385.0152866642875	266.7270370450834	2624.357718036201	428.6192547422008
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming)	7968.944607802548	2623.859226188149	4041.3940445683847	15370.706275362683	8434.426216680473	7541.702119601399	5060.776761064079	208.1851736984306	8266.653959749703	28046.548109262345	10229.193106215802	1644.9699170144625	2901.870861283329	125.51497214038224
EC:1.1.1.304	Diacetyl reductase ((S)-acetoin forming)	3455.247569909817	2694.95125432598	12450.290420269805	6611.623658302272	2813.4331729330497	3086.313221069573	4205.337974587769	1187.7713996237865	10582.01927300818	10103.639691398626	2150.200843483281	578.1711702002494	466.1069738160315	41.968084069601154
EC:1.1.1.305	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating)	7998.16949271263	2696.3517036714625	1726.1721365683577	9183.444915412188	2239.9179367306106	4874.980766783547	357.372066350216	197.29637828455628	966.4561271803956	3647.4880908200817	626.9007361074417	314.7298165014756	259.0154913881087	44.73869954409583
EC:1.1.1.306	S-(hydroxymethyl)mycothiol dehydrogenase	340.61881902848603	50.24000003746965	6.99071736545404e-07	158.09000497737074	222.39000229357617	548.8140307331672	16.997729871702713	0.0	7.880409928613221	392.544820065852	21.75854291262849	162.78000013727743	1493.1600013543316	37.95357529179278
EC:1.1.1.308	Sulfopropanediol 3-dehydrogenase	948.894044737323	116.58952575367542	22.890833549877712	1297.0959613586217	238.03064850934695	684.1617051336584	182.47061906891585	0.4429752110216453	961.1686223787478	902.9766871309672	445.9662918263795	316.1532882280859	880.8093962731666	25.06605995466801
EC:1.1.1.309	Phosphonoacetaldehyde reductase (NADH)	4.744003254112194e-09	0.0	0.0	0.0	0.0	0.0	8.309965431699884e-09	0.0	8.596515963827467e-09	1.0968517590883564e-08	6.8135348750336225e-09	0.0	0.0	1.6034754834030593e-08
EC:1.1.1.31	3-hydroxyisobutyrate dehydrogenase	10544.51567754824	2200.048112108528	2190.867480430544	19087.50074142052	15419.406213689308	41419.00684127417	2718.087062369173	152.2849885231085	39017.64990598125	23231.745880818904	11680.496952228044	1593.9557537148762	8795.711251997729	1241.4447668418657
EC:1.1.1.310	(S)-sulfolactate dehydrogenase	739.8991890782108	305.9573273566692	352.2269002993924	2692.1409266544647	788.5288410679896	879.6834928487463	685.3193741987315	8.61919089001296	7959.602780481418	2290.674788003004	742.930723807605	196.9690325251377	121.41180257331054	17.428960524339402
EC:1.1.1.311	(S)-1-phenylethanol dehydrogenase	0.0019032178720776	0.0	0.0	0.0	0.0	0.0	0.0033338245947132	0.0	0.0034487840634964	0.0044003929995352	0.0027334807021786	0.0	0.0	8.22690510190172e-06
EC:1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	0.0026024590916444	0.0	0.0044540977618201	0.0194924532496668	0.0073147731801071	19.01993370463582	213.4410255091122	0.0004412513861554	52.91587348406477	153.2895637139603	120.31986999804396	51.021962074882126	17.00083745354702	24.421666298450805
EC:1.1.1.313	Sulfoacetaldehyde reductase	4.257036085547751	41.07913564972917	4.233016350690059	0.5660034957491873	0.0	0.1036235997386297	0.0	1.2516437478087987	56.53121424198108	15.070051503698645	1.6502789628508676	1.1798924885544129	3.3561420557249826	0.325133908768508
EC:1.1.1.316	L-galactose 1-dehydrogenase	0.0067497213108601	0.0006211034444372	0.0115879366459936	0.0825057769265426	0.0380187239797649	0.0612457795155032	0.0100932808716939	0.0	0.0057420944273033	0.019443842679432	0.0373464382915766	0.0022755348910898	0.0224496387522778	0.0032064984058031
EC:1.1.1.320	Benzil reductase ((S)-benzoin forming)	663.5896596230307	124.32306293338048	73.68995673476203	592.8853679196196	39.37942968644657	85.37337057669941	10.53648435965432	0.1142778857074339	1293.2673765321292	693.2051463020484	92.5270747756538	26.49821935335528	188.7496156266452	0.245138320069371
EC:1.1.1.328	Nicotine blue oxidoreductase	339.33933430556823	50.24310672716365	0.1359394734360689	158.75545327510983	222.62050966166777	547.0230720193351	15.28595577995015	0.0	5.410449744791021	390.1710230114359	17.759358555907223	163.05491515150334	1114.3032036491654	27.079442478155578
EC:1.1.1.329	2-deoxy-scyllo-inosamine dehydrogenase	6.54280591687741e-24	0.0	0.0	0.0	0.0	0.0	1.1460888216812108e-23	0.0	1.1856091258771148e-23	1.512749421720985e-23	3.512586398156844	0.0	103.75349221483552	0.0984269605631801
EC:1.1.1.330	Very-long-chain 3-oxoacyl-CoA reductase	1.75	0.0	0.0	15.625	14.75	27.625	11.5	0.0	0.0	9.625	0.0	13.375	10.625	0.0
EC:1.1.1.333	Decaprenylphospho-beta-D-erythro-pentofuranosid-2-ulose 2-reductase	338.4566481211747	50.24	0.0	158.09	222.39	546.55	13.210303084742128	0.0	3.9623825014573737	387.5457065620447	15.140555019673622	162.78	1114.0	25.030084481741486
EC:1.1.1.335	UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase	813.4173340633166	124.5047389767033	57.69726735108087	442.6993038355293	22.26327121584377	39.400743596460046	10.401396789619223	0.3253864467736846	2468.520281855906	979.41288093854	392.5425087712467	63.07098784146925	296.03974121722314	12.694804191480118
EC:1.1.1.336	UDP-N-acetyl-D-mannosamine dehydrogenase	12530.542977574616	4690.025050460024	1830.809751975384	14166.159824331671	4405.613750164724	6083.814101835385	1524.019391497295	161.4660451476646	31861.001473321805	17952.78209948005	3825.068426225681	1332.6864830070754	1640.411549951766	98.90026020715344
EC:1.1.1.337	L-2-hydroxycarboxylate dehydrogenase (NAD(+))	348.9630831259749	75.71013351597817	195.2011184952674	311.17576475265093	144.10815937728415	152.1787318945298	18.16106055966941	9.461542746607162	2260.303376916164	765.6635400248374	944.004210255652	18.822864827937916	451.1050738982528	38.89888999195824
EC:1.1.1.338	(2R)-3-sulfolactate dehydrogenase (NADP(+))	0.0228976103521896	0.0010813468194843	0.0334127474695449	25.16655452219776	0.0730397294851185	25.57259070106945	4.162442585328401	0.0	367.33898277275216	134.7024892539148	12.435954273746653	0.8826902517823465	21.05149574618957	1.043718601500035
