Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121688	S210421121689	S210421121690	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	8618.976553044764	4197.117191414964	2735.782649232297	1746.171461982129	3196.1362032953025	3215.166432107688	1211.8219056656924	5412.002223028012	1697.8357591871754	937.9542683973484	168.81636993028349	646.2488701425623	928.4368699227344	392.4100185050418	138.86940314643618
EC:1.1.1.163	Cyclopentanol dehydrogenase	105.22845303336376	0.604107748175596	0.1967885636191204	1.3905900833394658	45.97818503510166	22.30815095866938	193.41261925051788	17.791236055570256	51.08537756883179	16.77784309160479	1.0062520201656344	167.32708504138915	0.8110553989609774	140.3948658724901	22.35868011946679
EC:1.1.1.169	2-dehydropantoate 2-reductase	26585.805858343752	30454.508257064223	37081.36961275222	26455.275621457877	16673.169996876033	14723.656857236789	13258.546885916672	53269.033654238425	13922.207917083648	8598.11117273174	2040.7049345468024	7212.618535109132	14797.935584699097	6761.75049889757	820.1180647619096
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	5005.20945398692	16398.93418718075	17704.66590214676	9518.119381578868	50083.79638096284	22017.156745348148	7853.218294196909	15592.003021928704	4847.518727813733	4629.873345093189	3767.446874017825	1319.6729279210365	1034.9144362384982	27361.66242014764	346.33210038879974
EC:1.1.1.170	(decarboxylating)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001470050822708
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	0.0371179374995609	0.1665276395900254	0.4734291598462718	1.643335686910807	2.717854273554715	7.482486613308176	17.575087608667953	0.5637775258844697	0.6490627917849305	1.7425330498035174	0.0692735838895549	11.50033591242433	0.3863507241592542	10.2228477309111	0.0001067735239716
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	0.8480706422206268	3.7629180748063353	0.9045079042103537	17.722130811534985	8.868511173265766	10.757110148793592	11.400344105564226	2.4531133139300536	2.300816713333625	3.2769324125549013	1.5827628563368918	1.6392001183266185	2.5628563792834864	11.683017135998355	0.0
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	66.50207012575504	5.1046981226001495	26.249635526344385	15.123045284903029	3.269379836586237	6.617355605976103	36.94318508412664	32.76779401974924	9.234392990070818	6.181761303047322	9.890243650702836	180.3605920719164	53.8177009932697	0.0072112363909818	0.0
EC:1.1.1.18	Inositol 2-dehydrogenase	10252.8025107637	18177.33633918792	23117.888633730498	27510.100826476835	12322.611992326609	14676.724057196949	23900.78795555836	20199.112354664547	13210.133204095406	7524.061977397946	1370.4346315011887	8656.454413021875	5369.226064026119	3474.7329427643726	600.9395435665637
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0006039358422063	0.0016963210316581	0.0001144881063144	0.0021798224724102	0.0010518235995716	0.0031749743775155	0.0269864502872476	0.0023876008271688	0.0016366412951877	0.0012258076827026	0.0014665396770232	0.0030623499858628	0.0027573718777956	0.0086283102388454	0.0003227311660255
EC:1.1.1.189	Prostaglandin-E(2) 9-reductase	0.0	2.1466210656814284e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	29018.031593943688	29313.3917124462	91321.08470437468	28893.65023170492	68784.61029228682	32967.065724208136	9670.311675097366	41605.38029966946	23464.35270691425	8435.182548598788	4874.728021896124	4584.157320517295	3248.8376906127583	36490.60215304447	969.6661381890808
EC:1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP(+))	0.0	2.1466210656814284e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	406.7002693092202	1134.5369660491756	605.0243751101648	1264.9770587991245	472.9959756550904	556.5483848694209	1377.279177511045	956.7879085097914	1064.698252987666	689.7853673155553	106.09040545467109	343.6380240056808	332.65010147443263	136.13955665259627	39.515720668094026
EC:1.1.1.202	1,3-propanediol dehydrogenase	4704.041655550881	3257.714008303551	1702.1940207605417	3426.3800519108054	7658.0429192350175	6906.683923727228	820.9160043554639	13568.214059357142	1183.376669501309	927.122874545699	163.4991904663345	276.5018590878128	2987.9643299164763	187.68812318630688	92.85505920023331
EC:1.1.1.203	Uronate dehydrogenase	9.196892721684678	114.69945178507156	57.78104532936833	130.49954043110588	1228.8845754381082	1086.4729780647813	795.560769921588	147.6298295339454	334.428243220063	194.93272915961856	132.8208200688383	1489.5455315492245	116.3508069774843	851.2225739037975	82.52207782194988
EC:1.1.1.205	IMP dehydrogenase	55546.29784091905	54635.363516772806	117794.94887744731	44750.13850699517	93584.05011198894	54839.373946511776	22190.621226383977	80882.41292699345	32355.47299871016	14957.470989246607	6176.953095405119	7677.385999817742	6793.790152929186	39487.408213398405	1603.1016444529089
EC:1.1.1.206	Tropinone reductase I	368.1598570987168	259.1478619134284	244.34585842131105	602.182680382715	381.27935424356986	424.8821342792656	1347.0184889250536	309.6954344499302	369.0194791798431	143.51131363297068	40.84165876342219	743.5684374633113	162.02176528390822	579.0200876053802	75.35385280840636
EC:1.1.1.208	(+)-neomenthol dehydrogenase	0.0040610741107738	0.0114066507926589	0.000769857743244	0.0146578824936937	0.007072826765369	0.0213496291258283	0.1814662534398463	0.0160550562302348	0.0110053438263056	0.00824275609612	0.0098615215368304	0.0205923036464973	0.0185415250497181	0.0580197512416038	0.002170156317098
EC:1.1.1.21	Aldehyde reductase	0.0	1.033845189909776e-21	0.0	0.0	0.0	0.0	0.0	9.814857234239836	0.0	0.0	0.0	0.0	0.0	0.0	1.622277750315767e-05
EC:1.1.1.215	Gluconate 2-dehydrogenase	41.426343427354766	97.27287862701836	69.0239522470221	169.34168477291678	484.78154489844127	341.8516056031106	927.8482580639468	221.1581496835248	420.2734677567222	256.8670681069533	80.63411018824787	1488.0251058550475	178.16221663287777	868.7456448495055	17.63132207396203
EC:1.1.1.216	Farnesol dehydrogenase	4.655660245368334	13.066345736686646	0.8846442805175604	16.78746630357915	8.107761532776605	24.451440023965866	208.23663900689408	18.386598220849027	12.605887514869911	9.439723777565508	11.309050923090547	23.633468231170568	21.243563115375085	66.44365851024548	2.4983135699300707
EC:1.1.1.219	Dihydrokaempferol 4-reductase	5084.346314016818	3740.339677074628	1708.7503113964676	3458.157621817648	9214.761906132935	8315.087614389418	2575.3419362923896	12245.024289426989	1118.403858614104	1319.2116075137342	270.52484639506935	483.2385411060757	2844.914227850508	813.2658624057333	110.09533163199364
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	40940.96764514429	48849.52654650672	154410.5474628343	31169.421228028423	60497.76717590416	31192.2872508075	16740.205057995998	67130.46263461262	28467.124718506355	10659.295892412592	4457.182509710065	6176.413716800802	5938.108794261647	32110.895623470253	1248.1224976671624
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.0238251610132718	0.0568475349176963	0.117045483102884	0.1550825278455799	0.3101760047541255	0.6082204477423019	13.105340934792595	0.1003262639543242	0.0409713936174922	0.1421297863572065	0.015044012514814	0.0852713023765445	0.1676301540042239	0.0112884839175933	0.0284077930048887
EC:1.1.1.23	Histidinol dehydrogenase	47478.73032432184	44364.10198115047	72513.42567890983	39191.35166808989	78745.89053716639	43247.74638741976	18947.505160422523	59648.44122056817	27130.72410078909	11951.002071258066	5510.7525263092575	6604.426729416648	6425.106297575958	37568.21144495597	1596.8417846860489
EC:1.1.1.239	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))	0.0	0.0010071905299292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3430019065301966e-07
EC:1.1.1.243	Carveol dehydrogenase	0.0569462722951609	0.2929841962614579	515.8507338192637	1253.1500035142528	927.0058840850002	381.2025632743397	40.95548531561491	0.1648917299434529	0.1546168480103664	106.7300752923176	49.67627572496216	93.8900857634009	38.35209007440611	6.144464400906653	0.0
EC:1.1.1.244	Methanol dehydrogenase	0.0001947118091679	0.0008636041731856	0.0002076694577875	0.004068892354993	0.0020361556799696	0.002469766401778	0.0026174489664204	0.0005632197457026	0.0005282533818693	0.000752363549455	0.0003633926278054	0.000376350276425	0.00058841607928	0.0026823489575517	0.0
EC:1.1.1.25	Shikimate dehydrogenase	69309.01991364334	63936.801314550205	103093.86986322395	48101.40493182886	161657.55124944745	82666.2073232205	22300.45832661062	79394.43386000037	34659.831304403386	14062.706819431523	10681.205811648671	9172.099779143526	7290.978772697297	77845.50948173522	1729.0628301633878
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	35.18974016246694	113.11082569187585	71.6943223643423	138.0083786357561	293.9691799174702	297.59680692081287	208.0660729195636	134.62493175312414	137.7807912588126	141.33790068721535	58.68938705232026	47.48507260923169	140.7840181293493	189.1051597878089	28.144711765832778
EC:1.1.1.252	Tetrahydroxynaphthalene reductase	0.0005223340907422	0.0041355491624377	0.5564286089390255	0.0018852922935427	1.4715854034663394	0.0027459826668853	2.3767722476355044	0.0020649963455695	0.0014155039046366	0.0010601807288506	0.0012683858370399	0.0026485756989624	0.0023848051928245	0.0074624823835332	0.0002791248314461
EC:1.1.1.26	Glyoxylate reductase	447.0223887508236	281.5091344256976	429.6846076707101	372.3114250324124	484.8644042047772	255.67929982495463	1216.11154521128	369.4086582683774	229.4966115065764	131.7586513579709	70.07314772819879	777.7496065074502	135.4709245948589	639.1555187505821	62.91134323628101
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	7001.616867353843	18537.86227986564	16129.551294716564	8726.363213719062	3646.119423817212	4467.79296041212	11319.250772245416	11777.648562645312	8682.869420046689	6299.421112459831	722.7157023994341	2097.385777454718	1342.2526525909998	2208.195648676169	340.0221397821074
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	23978.3426967751	16957.360038983672	83526.42864371676	22786.306373574276	8460.054563576465	8772.916323064253	9132.171832468672	37011.21351925904	23227.06989325452	8343.812942548313	815.916418655077	4920.516454928364	2955.408382044654	3887.456787900968	1009.4783656971144
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	112.5440411217748	395.6178652190001	303.510187147657	750.2948774965786	433.5801837769236	540.3405688368689	722.6801596468583	441.47918088028473	301.52349266966746	151.1779573872817	53.19765415645891	443.2001385106396	223.3896613529246	279.79468782484184	25.93885904446189
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	53204.7097986204	47911.784386882864	97157.2337833746	40908.51156618108	86686.23771373139	50105.10236091539	19381.063860420305	70429.1419415369	31399.285190328814	12735.46210554528	5619.864955164492	6396.246224041194	6395.399969007685	37881.785704952585	1587.862089269105
EC:1.1.1.27	L-lactate dehydrogenase	24644.162473185286	44977.47908824984	57212.67617513667	31540.32550736417	138826.33405840883	68859.48143018135	23867.139563544475	55115.54306039475	13999.552944190858	12905.231086772015	10019.111754837337	5825.776341032726	5758.748891385392	70169.36171723732	937.9200918835533
EC:1.1.1.271	GDP-L-fucose synthase	28832.762893196657	14025.548968813266	77561.95997629795	14370.392927545774	4105.435977116746	4369.267686327121	3560.9548502399857	34120.04770048363	21296.438724014555	5531.999590028011	192.3649619940715	1758.4886338978636	1667.354363906857	1563.299618781468	722.8840527870145
EC:1.1.1.275	(+)-trans-carveol dehydrogenase	0.0	0.601496194102518	388.68633702187	943.4454845923736	698.1192141771469	286.7201332132866	30.286170505261744	0.0	0.0	80.26325007502932	37.35470196431512	70.67024309488545	28.77148519260745	4.039160833744786	0.0
EC:1.1.1.276	Serine 3-dehydrogenase (NADP(+))	3.8619995604816433	9.569242723100082	16.47482002338009	24.88989540659388	44.82250204455946	92.3509539706416	54.74677303671469	24.04161303515382	7.179447343528549	27.705984709067423	5.171406322957136	37.2984960314532	25.712377311772457	36.22243210342052	5.23419874027778
EC:1.1.1.28	D-lactate dehydrogenase	23554.84348246419	20330.47106964824	49737.44874513641	15170.780294220698	71062.49159543165	33972.74984515141	9323.647387909616	28641.95692188234	9209.296242645018	6488.868034581417	5115.558170547065	2592.6215579654195	2142.2507637423723	36966.3022260345	464.6949037625864
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	4614.364579524621	7181.456004056985	16845.61265218911	2085.5855947437544	1505.5653608182324	1538.4377092872182	2480.2174015541755	2730.275278817461	2261.548602797421	1243.0223994601902	167.8381292456545	382.83416746532487	556.2558194069339	1363.2347027288313	115.06321356138628
EC:1.1.1.282	Quinate/shikimate dehydrogenase	9.85	53.11	21.84	74.1	156.34	157.84	83.95	70.03	72.17	74.1	32.12	25.91	73.67	69.82	15.42
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	2241.4060820353625	2697.0371025326367	2044.2076651256568	4653.306282989217	2922.9635087255747	2044.855742794556	1673.6737736830803	6319.542458130611	1335.9606738950183	1376.3874159032878	366.6791520434873	1679.9227134986354	2639.7063026319915	1247.982350061411	175.81286714558595
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	1781.675304992521	1790.5053601052366	947.7478793523624	1868.4817801678769	636.4768649085255	840.556241117873	2072.4580106451317	2627.002111571698	1731.4608494297495	1148.2356199348378	139.76714842845067	421.3202778890829	359.66870933972314	220.8397933809761	90.68215502235115
EC:1.1.1.288	Xanthoxin dehydrogenase	0.0	4.384359300707088e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.289	Sorbose reductase	600.7653166877267	313.71461949631845	138.24069602627227	184.95778559361852	53.78389627230743	73.27745706887205	62.14825527963919	912.6772677396468	285.74042907946955	80.46187314943089	11.888045153043352	18.199177616812594	72.37229694044593	14.74587864977508	29.899085245727296
EC:1.1.1.29	Glycerate dehydrogenase	44791.00010357004	32621.28126379559	77770.17655400952	26831.406486744723	79396.1459663749	42869.62491098469	10367.67751455686	53809.19400066492	20006.35944035452	8390.984323174323	4688.198027232091	4639.355624864602	4564.289879569419	35477.68542586063	1194.0055296743892
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	13437.8033623086	9070.71502396734	42467.83671096053	9147.72489220415	1294.7967176861107	1226.936620597911	665.728845211788	19330.676463257976	10486.52741620359	2871.637739469685	36.80411391940882	983.93557058816	168.64435095884136	481.2806815228433	518.6987921112134
EC:1.1.1.291	2-hydroxymethylglutarate dehydrogenase	130.52210356567292	53.33255858019562	82.06867808968191	59.23503108292954	33.10780907237756	29.1722984530952	11.517157844745036	45.56389698612458	20.081118481662088	13.103227765556063	7.187745592374018	2.216774603984236	11.150922521958163	2.2687557688844024	6.6885181918043735
EC:1.1.1.292	1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	0.0	0.0061761526477218	0.0	0.0	0.0	0.0	0.0484069329617007	6.089060576253655	0.0	0.0279155007183279	0.0	0.0	0.0	0.0391017660555914	0.0336608500494407
EC:1.1.1.294	Chlorophyll(ide) b reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3127846669707435	0.0	0.7459128279926224	0.0
EC:1.1.1.3	Homoserine dehydrogenase	54685.69927760493	56553.08468352391	109310.5864148074	51274.07527090139	204490.86591535853	96687.09032758592	22095.654679481715	78112.68735155222	31389.524709873356	13853.489397831594	13699.21130780756	8625.627069865128	6891.142859561295	103217.38957065147	1709.9367404169443
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	1084.1243258158386	553.2817124430254	962.171107348566	1731.3353257777844	1618.790758085656	1018.0749628334588	1557.2707856947718	1159.2063074631176	402.5804571822826	402.3112214428449	143.98351660305096	1324.8832671958153	221.1800161066099	949.6132423704944	112.32000433478798
EC:1.1.1.300	NADP-retinol dehydrogenase	0.7874790680286511	3.494046311562384	516.6298840921637	1268.4159487855952	934.6448881871896	390.4685536097237	50.77583083120113	2.277847257115358	2.1364316967469708	109.55280746645668	51.039680185786096	95.3020852099211	40.55974957813056	16.208307897946693	0.4026875023578752
EC:1.1.1.301	D-arabitol-phosphate dehydrogenase	6.86633766576128e-10	3.0454228164134633e-09	7.32327754607338e-10	1.4348584687492857e-08	7.18032075120197e-09	8.709410149607454e-09	9.230199494903745e-09	1.986144019997384e-09	1.862838267742536e-09	2.6531427138620547e-09	1.281471575053843e-09	1.3271655630850532e-09	2.074996635060123e-09	9.459063504496452e-09	0.0
EC:1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	5164.533461014542	1586.9718059081897	1529.3088189224663	932.811113358913	1416.38866540564	1421.1308222712807	1171.2816170782803	4049.244246475781	1230.675815760562	542.0106061894846	76.1121358340718	162.1239354244025	669.1624298795783	164.81223266906397	119.9940657537322
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming)	3358.935211759653	9411.679729827729	5484.568496334896	13450.051702864655	5220.412780230482	5468.02750723484	14496.790169198714	9039.695892849326	7916.090615907452	5456.296971212563	1079.2963742195798	2751.8550589128035	3025.9092137429025	1919.450133630981	339.9973027088735
EC:1.1.1.304	Diacetyl reductase ((S)-acetoin forming)	2006.7096342780717	8652.189935830727	16165.253934378989	3787.0196929401154	1754.4885941074683	1643.4573460337049	7987.118934210626	12442.069177759102	4116.024764607591	3099.893348883525	515.2980369937894	1192.659581364504	390.1038136512724	955.6864179122928	163.42160367024968
EC:1.1.1.305	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating)	12018.749345840077	2256.716477112298	3078.8838821359936	806.8874116090132	3385.887914270377	3612.261521673608	844.7340500760997	5363.257267502911	2190.9687486969906	1187.5873203258295	52.46511991400241	509.2159612549133	406.9441300791392	390.3008865482925	103.68961377670873
EC:1.1.1.306	S-(hydroxymethyl)mycothiol dehydrogenase	1.4044864771072253e-07	2.466704052208704	520.4160924415721	1251.9600029349554	938.6392296722096	380.4800017814808	59.75968568382003	4.0625913747054796e-07	3.810373569491748e-07	106.5100005426915	60.970000262120735	93.78000027146727	38.18000042443364	5.360001934819904	0.0
EC:1.1.1.308	Sulfopropanediol 3-dehydrogenase	249.03924592268712	188.10574249954425	1070.576148059799	1303.9405543161838	1256.470456599537	590.7480524599396	391.7911383725011	298.55792444196203	185.5193990443125	160.6097848037052	75.04690306134793	428.8032431618413	75.05459977925236	196.1967679554791	4.1274086388186095
EC:1.1.1.309	Phosphonoacetaldehyde reductase (NADH)	0.0	1.1262368065702847e-09	5.046473260246864e-09	0.0	1.3340519217939662e-08	0.0	2.1348014643504878e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.31	3-hydroxyisobutyrate dehydrogenase	3259.0764224087043	4783.343813799758	7522.673927778344	14985.15752127306	64584.74606293346	27839.464228137906	6373.687798349628	6197.974985019096	4401.233149065559	2741.2817975264898	4721.089162988209	4716.971847470448	2154.8289348283765	36549.52987837599	302.687984127016
EC:1.1.1.310	(S)-sulfolactate dehydrogenase	506.8139958606864	1028.8827693893718	470.6085535309604	1017.9559895846464	462.3775857625657	543.6192978351361	1803.804533517556	582.9882399295832	1053.4012953316592	739.7237969912289	123.9499678472768	300.9107702413345	96.72352148740768	241.49642895265225	58.65556281725385
EC:1.1.1.311	(S)-1-phenylethanol dehydrogenase	0.0	0.0023664923508245	0.0020245639780154	0.0	0.005352001935574	0.0	0.0085644804243494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.075805998677559e-06
EC:1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	0.0025135157494088	0.0356508229685838	1.0123481081623076	0.0163609545379722	61.17272306418428	10.179118098770209	282.51111329734607	51.01058425772602	157.86432241541098	73.43499446137089	15.00158711886015	697.2121837664448	44.01768470869644	281.8258988213228	0.0021612077054889
EC:1.1.1.313	Sulfoacetaldehyde reductase	61.04877367603129	21.96250615619378	409.5882141371764	5.381036498760229	1.1320069914983746	0.1992406211913624	1.2835160882930428	111.2318507548035	74.60098523352754	5.56441793603914	0.0	0.1515090967946682	0.2471261182474008	0.1196367563104239	2.504997012252488e-12
EC:1.1.1.315	11-cis-retinol dehydrogenase	0.0	3.17701191540868e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
