Unnamed: 0	description	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K00034	gdh; glucose 1-dehydrogenase [EC:1.1.1.47]	696.2361972134527	639.725454348922	495.5591512697477	6863.584273607522	572.3350192206744	8342.710242681067	5335.368894267398	5642.275057737119	6623.322348411398	1166.1811549568656	2280.112531994111	186.3444405314367
K00035	gal; D-galactose 1-dehydrogenase [EC:1.1.1.48]	1.8	0.0	3.4	0.0	0.0	0.0	0.0	3.2	14.03721500758716	22.0	1.0	0.0
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	50320.330071063785	23113.05987390644	76216.37804216989	37118.23285817028	45218.392721812845	15025.75901815721	5981.025735757212	9781.690594140957	6142.816607084409	2803.936082478866	3470.571004547048	332.8212388141208
K00038	E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	1.0142901304375491	0.0104886125066764	40.784862033084615	222.02339167102	83.44067249271716	42.0062444796867	72.39107049601975	187.30797355538036	79.17215534276139	40.68984044057503	492.8649918981881	17.560806699560892
K00039	rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56]	1.8012640113559732	7.867303623845218e-05	3.400096159421388	0.0003812157538082	0.0001432188313327	0.0002137922493151	0.0002877562051722	22.20055064846593	112.95503032801606	75.26258297123087	18.000184878495773	24.000057827507085
K00040	uxuB; fructuronate reductase [EC:1.1.1.57]	6023.074792108728	1558.0886808030154	5872.731149614592	6963.890300822055	2950.9818959818504	19928.79637885641	5830.205997068406	5427.117151184266	10647.17952422152	1595.038450663052	4322.073378611071	496.7758289800929
K00041	uxaB; tagaturonate reductase [EC:1.1.1.58]	46551.61124187164	6132.951391341856	32726.568901422765	17031.910845947314	13070.495002007176	18936.14264713273	3377.2559570562635	4011.774735882459	8839.467047582857	1937.358586796598	6249.747664037936	876.1657323902751
K00042	garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	3530.024322276784	2340.9710647289194	2696.357978904841	9148.0736812451	1934.25793575054	26738.89927950546	15719.571606264317	40498.24793818754	12247.48176771697	1893.0641851869457	9399.763063870323	1361.0259326091527
K00045	E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]	1.80443342004378	594.583401143121	3028.2843999090114	771.2782816735705	879.0517914972753	12.781363850261132	29.333920644849574	18.763208701117037	38.96213221396262	35.01130726223846	37.015725141774304	17.870441666370922
K00046	idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]	51737.36741571732	15895.861699193274	74219.97097752347	29868.31275702248	36751.829265604014	40779.73006938086	8392.407125640806	8801.876810752516	19436.885515620263	3790.790222425043	17314.37116463548	2654.197987287276
K00048	fucO; lactaldehyde reductase [EC:1.1.1.77]	37314.884410519095	16880.4139672253	65114.40966297208	25796.47654791089	34659.225330287474	27470.166572661063	3750.813363534233	6529.117725618644	7216.041371882799	2368.1352904200744	6074.651521914321	936.1975138940292
K00049	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	1.0697220491580327e-05	2.416341263062094e-05	1.0956115822610053e-05	0.0003115556074007	0.0002112638198136	0.0013372798264364	0.0006052641692972	0.0009746365578835	0.0010863489385762	3.622369410665182e-05	0.0005550676992663	8.713253805258947e-05
K00050	ttuD; hydroxypyruvate reductase [EC:1.1.1.81]	2347.486315765582	754.6585612385172	2662.2521743799243	6667.355791972541	751.0181438814658	6408.660363393671	1624.7101394489566	1800.4532507548274	5023.00192529678	895.393711186486	2612.2404423091984	432.4953017911183
K00051	E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82]	9.418317010320916e-05	0.0002100711036869	9.418317010320916e-05	0.0027103823396367	0.0018551758999959	0.3769200763610975	0.5335597090627593	0.5368136794520658	0.005232010754005	0.0003187887136209	0.679210639139988	0.0004492110870354
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]	79477.90256323264	21680.467272044807	96507.22038712753	62984.44843303205	50836.72560134137	69784.50048241264	25336.609219532453	55426.52220351172	27113.99271546721	6473.936083959231	12974.021224643906	1574.5686976298375
K00053	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	83384.71687088662	22097.76032312982	98835.55639916452	58448.19141085533	52324.83864438937	67982.77206476864	23913.36086546062	52777.13881442632	24866.18452551752	6079.06722894481	11043.545437712386	1298.8171595807137
K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	1472.81003846392	7285.898396065096	3144.2719166727056	14516.575301485584	5033.624640271128	787.6452072009245	2623.1566898639257	7329.86216715444	742.159986470677	370.7498661714985	1052.8265823947168	35.65550023266696
K00055	E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]	769.3894803107664	2384.5000930190668	1787.1599284394342	7901.628889589499	1900.0978846771616	2265.34829892008	2728.450774607156	3535.0053703368026	2345.7362957635105	262.1081507274582	513.3973304224478	41.07943898137312
K00057	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	95030.85662812275	31243.21099593251	105661.19752138664	75735.055117551	60290.12880299024	66148.33122965276	26383.65057376788	61363.32058647774	24603.49103428272	6451.162086274983	12570.057867877613	1580.321594400873
K00058	serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	99279.6272480142	28096.29206631765	111066.48640045236	115785.30012694457	58840.7351983097	121687.84818630914	37647.47348174208	67762.06103257707	57969.53525457255	10410.843304287531	26178.36795136104	3079.4241079781027
K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	166491.1646521215	62108.73811694941	195036.31849912376	171658.8337188093	109737.07126322675	197495.7466867373	72315.73304654247	139578.0446544466	84023.37353308655	17450.845456646428	48246.58622524506	5509.754103791935
K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]	11864.717756797329	1549.1518542322926	10617.803161099346	12525.755844768955	2234.8431611603733	19795.706727994468	4240.6939104754765	5406.476424825871	5695.027143061315	1123.1390884946068	2222.593430912786	296.4556837665478
K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	345.0647785717135	23.782559851290767	35.42074895306798	127.0427839523913	48.73958122380643	1440.5097732144882	757.7353115517562	816.4386707054834	594.1562136223149	229.57325025844523	625.2967159624354	29.90462948691505
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	1466.329169658066	1670.1388998464813	1992.0900674830143	11345.621052272432	1632.9067124174442	23503.854617882356	9048.450509654866	8962.887073330876	15160.42511296202	2107.2290277768743	4665.097313979084	414.8020393737559
K00066	algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132]	0.0528652997398215	371.6971135241963	1900.233472293313	2005.845885792196	546.6162945624586	393.14252928320656	499.39909772544047	1161.117223176545	92.41555750943716	461.9500661040788	1503.2801140850088	44.68156544381178
K00067	rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	130713.42931134003	41412.205221697535	192249.05633078332	67571.11541266524	99204.09718615407	74903.60538489655	23733.633830624407	58496.94059597679	20485.514127815237	5580.268777855232	15678.513148984728	2186.358124602086
K00068	srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	1507.971828819997	867.0487273200808	1506.3922295261325	7446.639930909539	956.7948992035432	11345.621698739673	5691.939544407778	8290.82143347773	6097.444411397927	926.7191508931888	442.6878100153756	44.88059510238824
K00069	HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]	11.223630573391892	0.005854054592402	0.004989171347532	22.289769414329815	0.0106973696618892	68.04242326504077	8.252124327719272	0.0021496886345661	9.48308562596852	24.73810693428833	3.812779762944577	0.6958905975296885
K00073	allD; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]	511.1889956198927	109.91517396531972	197.8239547522425	708.3128471735466	371.8339213550754	1473.6420076617228	356.2014685426153	487.2857090528772	1310.9396789439484	222.59212028129195	661.2003657903344	73.04178404211942
K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	5863.058410668617	4847.050268018942	20115.33874157513	47441.0613008838	5470.310735875102	52708.80261342629	28696.555953508087	54936.69333510302	28520.738572519687	4560.047150512887	7201.004466357586	693.1419444378306
K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	85406.50191629208	31014.7461480095	105412.86095494032	74079.8990894053	60065.657096480165	65830.18678873093	27824.37910834702	62509.18718525425	27860.498539566903	6954.100066413035	12564.984623421014	1482.1335764826224
K00076	hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]	875.9249140339097	629.8383597786076	7489.1449443087	9490.043089211413	1378.2304836187752	10494.146281312163	2135.8722076866543	4602.798786413349	3377.016778087865	473.8605797559996	2714.489554696943	375.55219865524833
K00077	panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]	52729.06385637341	16331.731138486384	76170.12377537772	32828.85658147189	34594.57677657236	52163.44158813744	16205.33470267173	20562.224168824967	32182.93208918799	3527.640985643135	11391.894874482114	1488.7683679892043
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	3.643478074261948	0.276690658740892	39.346777307470376	10.734774684843703	0.505608926708573	61.95276195445119	5.718859596946139	1.1547984281350474	662.5641914322866	4.628952268775983	428.3677642182647	38.42079861877446
K00079	CBR1; carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10
K00081	CBR2; carbonyl reductase 2 [EC:1.1.1.184]	3.099796132477303e-05	0.0010126094009592	0.0003040167279961	0.0054102870660796	0.0042983854237838	0.0061377552879723	0.002125422682587	0.004363159515826	0.0136380409872499	0.0025378984468395	0.0027976412653017	0.0002719940176541
K00082	ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]	0.2213691093350623	151.79073475427128	2606.461574714078	872.485656691526	154.68770907624662	768.7694763352556	271.05076539720164	601.5693817197957	182.20510885213	177.5220026314764	1187.5289499387443	26.56507635410742
K00086	dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]	242.7156375953085	634.0270385528634	264.11240903797403	2474.5252850231004	534.1164225974796	2598.9911086417005	2097.957863643236	1886.4215690187536	2987.3127501766235	440.9636477765044	564.6394019653856	36.38286396244455
K00087	ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]	1603.1842034413855	666.5727937632	2228.258710853652	10237.555507318291	640.7956887703153	26931.559057301027	14384.230542616868	36883.82426954142	17687.6341213823	1542.7117556675353	6149.267126487279	668.313658121856
K00088	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]	101509.937940296	39317.40260693123	147632.34676556985	81050.54626491098	81758.25711474591	74978.86756033836	29040.91211795335	64461.83079787891	30137.784423771296	7189.388994487668	16209.34962808784	1740.7150324331546
K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	408.3058687044588	29.041360631573845	62.96567154160606	214.9155309721987	65.5605120626447	205.05119759944148	183.9226815826464	332.07530316385623	411.4474768280302	217.2077160729933	423.23873898274496	89.48862031710158
K00091	E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]	510.5338303251455	781.7570468654501	331.84202838595496	2803.135591843188	1340.4628146646198	4996.976752344472	2669.227280133662	3747.8642601686	3789.040301838261	435.2606772978064	3320.8724485973	492.8885912442502
K00093	mdh; methanol dehydrogenase [EC:1.1.1.244]	5.622690815201373e-05	0.0001254114576888	5.622690815201373e-05	0.0016180854679301	0.0011075312587226	0.0069004068103265	0.003179712641255	0.0051223176099391	0.003123485733103	0.0001903153578396	0.0018775853753066	0.0002681768993752
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]	735.5515103143091	46.09301895653579	59.503674408836936	230.0799900454968	84.72757516125438	163.73005092876772	176.91971499681435	416.5524435901574	125.33331477998836	147.41815324339325	109.24836202273627	33.693510247345216
K00096	araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]	2793.7607136222846	964.295972213098	7322.912980840485	9034.970755139784	1574.6857775417368	26114.628933124444	6099.46386388112	8136.615179585965	7567.841366247621	1244.6539810812794	1589.492162307652	149.1696907949849
K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	98660.56253661768	31907.907721277483	135361.83647775036	45113.56414873399	78641.32908868579	43559.26653728404	6102.11820331425	7600.343716681305	16085.651871020807	4256.193313366308	7285.126609780471	1115.192172987144
K00098	idnD; L-idonate 5-dehydrogenase [EC:1.1.1.264]	371.82291524247535	93.17824034052394	81.18752148517584	506.4705439300941	117.03210367756016	663.3117485532068	566.3661024352446	397.0375527135151	883.1255793175246	196.28789677925323	772.4062435951846	46.60701520970193
K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	93393.1069641911	23663.820595858957	101350.1431113978	61686.7401064382	54566.29439055908	71028.15691103408	25991.651751528392	56023.48500967671	27478.33643755769	6779.8457701583575	12534.076775128546	1556.0413617799952
K00100	bdhAB; butanol dehydrogenase [EC:1.1.1.-]	104543.69305372036	34498.57235038638	101395.9432654997	79745.69429297837	64636.7543040988	67350.38271780772	26216.46007553732	53552.51192782085	30903.8362213318	8230.38230507877	10313.084028642395	1033.7572210598246
K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	432.4277323369109	25.3612787701575	139.0951560384271	910.8970419206096	59.78195265601931	397.4895675235895	415.3451305660791	937.2023183140178	462.79737870561024	427.10515655104393	1975.7564811183684	144.71337560774288
K00102	LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	29.835881889494352	16.897434482111727	50.70066195645976	288.828551708592	33.47605077185199	1873.267696262349	209.9660232712066	427.0529631742255	837.0829369865419	260.8326502425693	183.83560867749495	112.80337764196308
K00103	GULO; L-gulonolactone oxidase [EC:1.1.3.8]	0.0004591464066954	0.0063593523327601	0.0020030460116052	746.9387634739069	0.0298982808376931	158.15954446928856	222.41807152825103	534.6005327817726	2.085810029307538	162.79531240187802	1389.4318070098282	18.11474909574421
K00104	glcD; glycolate oxidase [EC:1.1.3.15]	12341.300280813624	838.2927602984671	1969.5522276201125	13627.698601310552	1236.2937690520837	21318.34284664933	4927.494424935997	9623.225110937656	6139.986011866489	1480.025022271925	4486.678049893491	362.941136812854
K00105	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]	58.00000000416051	2069.595621820577	573.6743814318249	2534.248525704862	1254.1840078111486	5.1059557738321e-07	2.3528282557843446e-07	3.7902587332575996e-07	15.000000231122316	1.4082384226332582e-08	1.389319231666574e-07	1.9843748715282016e-08
K00106	XDH; xanthine dehydrogenase/oxidase [EC:1.17.1.4 1.17.3.2]	0.006786205511919	0.2216847561751988	0.0665566349227625	1.184443051729108	0.9410208158406732	1.343703488421397	0.4653065720229411	0.9552014355220808	2.985697928640578	0.5556075203845667	0.6124715227575531	0.0595460869982514
K00108	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]	502.7176984233517	40.197695447759024	237.27041527560087	1253.087780584286	159.1327943783585	809.2931826646181	592.8496091640852	1299.9257971756947	1543.0376622028166	570.860154575724	1956.3980260614396	213.4879428597821
K00109	L2HGDH; 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]	0.0061215139961698	0.0136537472671771	0.0061215139961698	0.1761635694453313	0.120578710875172	0.7512583966822066	0.3461804334788706	0.5576749633341945	0.3400589194827009	0.0207199393491756	0.2044157420655142	0.0291968507060115
K00111	glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	41283.43086287362	16840.670824738954	43100.13840163737	67486.42570029818	28957.40226746939	64296.16227618975	23685.9413627708	49849.67646955964	22896.48300968001	6298.251584274085	15981.025926251716	2012.2699386900788
K00112	glpB; glycerol-3-phosphate dehydrogenase subunit B [EC:1.1.5.3]	27695.026657385093	6301.248679593209	19482.054169977702	17408.175391254103	15161.34992627957	6637.196464537668	307.8461033759028	510.3065772564073	1114.3460272536045	1842.065327185715	445.6525747075393	59.97717548452498
K00113	glpC; glycerol-3-phosphate dehydrogenase subunit C [EC:1.1.5.3]	28096.67662054256	6385.9778627442265	19811.625298866016	17501.31934811066	15356.26967373506	6657.801484051684	309.8444062874069	513.4148209359771	1118.837325120738	1816.8342845574805	447.016347238493	60.11155570613504
K00114	exaA; alcohol dehydrogenase (cytochrome c) [EC:1.1.2.8]	0.0214715024985219	0.0478911701818884	6.37760573328349	25.19404664616319	5.458313660093653	34.309479310352515	30.90297231456544	88.0846178157283	158.03522797376294	115.03189538569436	314.4547977337253	39.79015531219376
K00116	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]	414.7720381063851	46.90624124891461	173.36189325426977	234.60665492860824	329.27824686718776	140.03485247229565	166.87041724822697	245.83181500423797	317.879208458605	104.32213845355976	394.1143265829925	43.15768373393944
K00117	gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]	417.17045018594126	25.56232456336612	52.21083823316568	143.957770330692	53.76305950980393	84.82194781989136	126.90822370956144	205.0205045618514	164.67092290373844	138.59788197819677	88.34916026008024	42.30523886657356
K00118	gfo; glucose-fructose oxidoreductase [EC:1.1.99.28]	0.0019382013113959	0.0633151596102774	0.0190091733683631	0.3382875853233872	0.26876400605758	0.3837737980100277	0.1328957407069448	0.2728141185415867	0.9028838067427926	12.7898512520525	0.174927373849269	0.0170068978467874
K00121	frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]	1015.248082266752	387.4879853415928	520.1420925236125	3186.780107302768	556.327427753465	3216.311049821996	2284.9939427157715	2893.54187595011	2936.104803284822	790.0071583061342	2649.804312496625	192.84605171610391
K00122	FDH; formate dehydrogenase [EC:1.17.1.9]	0.010067952686036	0.0272468171254391	6.260263310027516	24.79014177767949	5.213329897349579	32.48558223432588	30.06935722166237	56.1671987698018	64.63633006982067	35.29806676413191	21.58619918317498	14.85464072731596
K00123	fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]	5045.164537702636	914.7979589189272	3995.092139022777	7032.134900773202	1637.260620342825	16774.027709115522	7447.936348180767	15114.446229325857	6943.280088643038	1411.4395190617852	3298.820870839096	331.9474967535699
K00124	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit	3136.0109833012207	160.51091724882428	1838.4852096948728	562.1211635092163	545.5820675356271	910.2463689741288	397.8495733505233	775.3337945588651	1174.453242659367	464.8678229389374	1049.3762589376597	99.56427771769263
K00125	fdhB; formate dehydrogenase (coenzyme F420) beta subunit [EC:1.17.98.3 1.8.98.6]	0.0937816688717511	0.2091755741913132	0.0937816688717511	2.6988280264203937	1.8472673170972709	11.50928777404676	5.303488451175325	8.54358722077527	5.209706782303575	0.3174297228272235	3.131651654567179	0.4472961079109446
