Unnamed: 0	description	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
DENOVOPURINE2-PWY	superpathway of purine nucleotides de novo biosynthesis II	83027.36912082793	31596.953141992806	111811.83641672756	56099.61823640894	61710.75248990958	44676.56082960072	17713.106684659837	36835.1561558233	15904.976327051949	4887.6911796333015	9540.788337704553	1070.214818738215
DHGLUCONATE-PYR-CAT-PWY	glucose degradation (oxidative)	0.000207080958856	0.0004617909114662	32.639769851512064	9.504280427277038	11.606015148864389	26.34561276680132	43.84414851061112	32.99798232304373	55.04308785791575	0.000700921636212	27.82266705194317	22.21207108666174
DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	104035.85535838093	48443.09138797532	219693.4042320442	70854.4344891597	116846.25130639176	72051.86336529849	23320.9656174882	54969.1448534305	21761.43857473151	5624.121740339179	14094.41353801592	1791.444016344424
ECASYN-PWY	enterobacterial common antigen biosynthesis	966.7448571052516	62.90538711426621	76.592926478417	303.96534446680295	116.97307003564497	172.84955528890097	205.86852915174825	411.3111592086506	288.86849703577064	252.49809880347144	164.53376043235093	58.2372910143811
ENTBACSYN-PWY	enterobactin biosynthesis	2148.399265483712	200.67236157705736	270.1232768623008	1019.7751249826396	393.0659582156516	1281.7731869713	857.7145589765458	1609.8371319991695	644.4924035779792	494.625479737287	2766.0024217375035	144.63379445521716
FAO-PWY	fatty acid &beta;-oxidation I	1865.4809956974336	892.4981941139358	837.2002234498582	9730.01493915219	1021.4622873749078	5071.894896755965	3313.917677065639	4773.2088915190025	4845.850670517758	1723.520661331126	3751.7228932404496	317.82107538049104
FASYN-ELONG-PWY	fatty acid elongation -- saturated	116907.46537619137	44747.109901511576	150949.8326312827	74664.28060971852	89173.25363493743	48082.40676935724	7498.33945111349	10446.759031900889	13353.938238808125	6198.989494371706	7384.343236668489	750.4169315502164
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	58429.83335991212	22444.91482469368	72623.20137790224	42214.25655073086	47505.56050820879	18511.19126829963	2697.0698626015087	2548.8493058892354	9572.958230031569	3809.1740622652337	2446.8584932135645	381.2647331396877
FERMENTATION-PWY	mixed acid fermentation	12916.527230473032	21404.23773758955	17013.57106511962	52776.17776818627	25711.531498239437	53278.84687641712	23111.29417095108	56138.70771706048	10385.64562586988	4246.901263599198	8264.23480352949	906.3621609888238
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	95091.50560794932	26307.017158981555	104219.4592065552	48674.99404387871	57031.41956375701	48437.41099473931	22503.907096755946	57213.34206385764	13391.034195421627	4529.340880969548	7767.757235783047	818.3427455954438
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	24173.11684085044	1702.5753955837577	9680.018771280054	12484.65794329395	2723.641423828325	23310.747488949964	5795.443452814679	9904.636674940644	8802.523478180388	1719.1593464357975	4077.467608947627	509.0111993679455
FUCCAT-PWY	fucose degradation	15825.95886101692	864.9769391959065	4864.519022589292	9765.498652868617	1304.6900005039352	28621.516922659157	7625.81504521374	14738.014503302791	13884.796429543514	1729.923399611539	4508.427245947963	556.5940571960423
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	52227.687240061925	8756.203109874312	45261.23283922308	22145.768963932605	17360.45748484117	28863.80574760652	6680.184898576811	9987.15010946987	14226.840865203523	2624.684278937629	7618.2416284488	954.8212637710704
GALACTARDEG-PWY	D-galactarate degradation I	1276.4623549364146	298.0591726472679	915.7836695682454	5422.223142816001	370.2535164491314	4863.266764401497	1270.1661459746072	1484.5593808610977	2651.233203410559	765.5273924506905	607.7109381495409	164.19897074100462
GALACTUROCAT-PWY	D-galacturonate degradation I	55109.03633440327	11446.361153448444	54672.5134948976	31084.55183221528	23432.62306841364	37143.20442318495	9927.278429722748	11918.44353332052	18593.008356107344	3483.050013493049	10616.508462276774	1407.8597544604072
GALLATE-DEGRADATION-I-PWY	gallate degradation II	4.872586268393078	0.038424278569206	0.0115692611081061	0.221077948272956	0.1626823119696157	0.2725250718166055	4.98294279811883	33.98488157749585	195.90708756617784	84.65648416984196	32.35157280198832	37.64283942578181
GALLATE-DEGRADATION-II-PWY	gallate degradation I	4.872586268393078	0.038424278569206	10.28765064681928	44.185043616213314	7.423099108056387	58.717806072286365	47.02553169411118	101.59436089959694	241.54790199057936	117.52096832660422	68.63168802554846	46.46218057394925
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	8059.988580744453	15295.54063827949	26750.983611406627	45768.549830937	15228.859489031129	44002.12581709788	20812.97141549576	52036.702816836296	14088.60900833783	2526.577087860005	5860.859934846653	791.2357842346504
GLUCARDEG-PWY	D-glucarate degradation I	1122.9587016016358	305.97529406681906	765.7697174776637	4898.822191910404	371.3259100603541	6691.542697463354	1374.0347631258155	1505.4300938530137	3655.620367220159	880.6042651755611	4170.716644246781	650.6116993685275
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	1276.4623549364146	298.0591726472679	915.7836695682454	5422.223142816001	370.2535164491314	4863.266764401497	1270.1661459746072	1484.5593808610977	2651.233203410559	765.5273924506905	607.7109381495409	164.19897074100462
GLUCONEO-PWY	gluconeogenesis I	115095.08714885112	37115.84571454891	137298.8259498887	81789.70664485476	77210.48664042406	75681.91645521714	13064.99257479157	25244.03070242332	24101.81299108338	7160.730780436219	12296.325865530604	1380.7955266549127
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	19919.718930659004	1370.246561041713	1458.5158334394696	936.7548879422824	2064.96626067886	8970.362305199285	476.5591923298429	930.6603239411398	460.48080882692506	240.642892207096	989.8182271119456	313.4067353897326
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	53009.28442727209	8951.13562339483	46907.57249558082	22214.285159640796	17331.879493171353	30691.347963568427	8794.430311080283	13512.669660541997	15835.270676107411	2649.754683284976	7445.566916881407	902.1399793653436
GLUTORN-PWY	L-ornithine biosynthesis	72848.42312002413	20514.49204226677	90251.64885128448	42339.58356482576	48617.553795186046	62485.83190475214	23077.487289403165	51653.71049208556	22804.194228862	5334.266214991188	9064.613417394745	944.9873591566436
GLYCOCAT-PWY	glycogen degradation I (bacterial)	105271.13433575502	30527.50087361795	114744.02994156512	80831.06942993237	63309.49414746312	90584.34776383376	35744.89252848832	81585.20313983216	32177.018272123063	7922.618521305095	18588.78149755214	2437.7334632137404
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	23444.680757078604	24524.57703778072	58257.835525499584	79353.57194483293	32413.412583926383	89127.74212256429	38164.77720706546	86492.0003644985	35175.984084863936	7388.9040851857235	16337.758695272149	2141.864361170266
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	1539.0297137087284	126.24872099201988	235.5146410950745	1559.690962306565	274.56013149372103	1024.8461273932849	934.3865106532172	1952.692241208912	912.9483340421936	537.0262380907121	1312.7853146406014	93.73566222922972
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	109557.540886905	36008.181640999865	133935.34214969867	87232.15396414782	72686.94079796619	70887.96528916503	26685.51960071336	67028.63861007235	25867.70038528331	7386.702144360108	12911.440012494882	1278.5545090701935
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	13302.03051464284	4558.663237432634	27706.40742982555	30548.77157383653	7549.106278963079	34378.45812095283	9310.454988887945	16283.071568153004	15377.03401322134	3921.226789150596	8033.513027236224	883.9948156551558
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	2726.136528812592	305.0142852821617	786.6574944800121	1841.473337705054	1047.035967647145	2104.5041658597493	1486.3284520823663	2695.5290594914727	2591.487066426496	1227.7157056938026	3115.16284050501	359.6564196755074
GLYOXYLATE-BYPASS	glyoxylate cycle	1618.8646389801686	136.0782778415458	237.6308824106581	2287.504491120361	302.974857786454	1219.196284396166	953.2875743607608	1953.966661553617	1253.831358678067	912.5710796693226	2311.628657625735	210.50088292622524
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	419.5148812394585	1096.150014230639	478.1369240242196	4344.198032529799	930.272884278132	4495.909676296778	3055.766577667503	3195.980459413682	4168.485039731366	577.5916796007411	1413.4136687146654	165.6759084550861
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	447.9659848267454	27.35220753571317	47.72935633195423	245.98032838632523	49.90418984827031	146.53152856255974	168.1337090028298	344.7119335361674	120.5168499070476	145.4542264739298	209.0136395344261	38.528114541519415
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	4591.348753075024	6783.98331802136	4409.84160950803	9041.740273008623	6208.786475068662	1663.3970739392262	671.5989250712747	1670.3101432845367	1152.7058211282608	797.3526869802268	2312.877820989964	98.83195061132106
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	4761.70353165962	7654.462775002942	7038.0791478512	12965.66971077142	6474.428425049502	7501.257333224842	3057.3935130654445	7255.439083485366	3697.8789793590654	1365.7424175157782	2900.556934689293	201.3056179577934
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	6761.905068643058	4283.898973767398	13477.914366629091	26388.755593283346	5618.522339769595	28336.944841878707	11829.172060770838	22767.40034308909	13223.662987264584	2571.4983525991074	3523.312657961661	331.28815035645647
HISDEG-PWY	L-histidine degradation I	38531.01158521939	11269.905991428644	58419.26774031397	17479.115147491575	27260.770103892475	8066.336811589451	2453.5635367890304	5325.250726130049	5693.90131688776	1076.150129650145	3634.352187837121	282.7682963835172
HISTSYN-PWY	L-histidine biosynthesis	87040.93796416742	24839.803619554303	107799.07951043606	61545.94965600435	57594.52667853282	70689.0227843093	26920.87563672406	58157.17979428213	26412.664350874005	6792.188435769119	12261.785163752193	1536.6358425132448
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	47629.22808561555	13883.748774122858	35230.634793158024	38825.41880024616	28888.69213446774	37230.22558226806	12112.04299610094	27471.47155138044	10821.366528990868	4079.97197095641	6346.524463216751	639.7183230362541
HSERMETANA-PWY	L-methionine biosynthesis III	52913.7859866609	14907.132251800102	38015.3041478185	40916.848427296674	31832.06881382296	41780.04613700155	12757.071870504436	28420.689193715323	10638.26905942138	4481.257643939375	6290.817636245271	702.8508428280302
ILEUDEG-PWY	L-isoleucine degradation I	0.6122193183383948	1.3653855095015577	0.6122346284425104	17.6158039011807	12.04857126678556	75.07858042215885	34.60082787516838	55.74930059862887	33.983577925129424	2.071901892197097	20.427678229053768	2.915668707359473
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	105045.82630601348	30295.360130073128	125556.26230242437	83985.91438461709	66492.13830891336	96902.41346903807	35114.65403770921	76347.246262202	35669.23287968574	8670.516520363708	18894.89452988603	2335.588961231424
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	3163.0374099477863	202.77724699447484	245.65710605120975	966.797151137288	379.5313102679251	705.8640329750203	399.8489121510676	823.4310920245621	739.3838681801568	725.6984457828595	439.12023522110144	142.10463750712893
KETOGLUCONMET-PWY	ketogluconate metabolism	660.2979192453316	57.22791452702705	125.11005480597431	396.3085323623907	129.3224919389324	399.3944624544352	354.3673723737645	642.2051132876401	736.6076003506533	331.9446322055705	676.6643520923315	78.69771675024131
LACTOSECAT-PWY	lactose and galactose degradation I	1302.0826773812526	4641.480011162773	3138.052099151393	11448.322253059125	3494.5328144510368	852.1162705021142	518.5858192212538	2715.565857581763	744.9276239287902	193.7721633983983	169.21203730312564	35.041620338006936
LEU-DEG2-PWY	L-leucine degradation I	19.530324191571932	58.13865075728116	110.85095233925313	1778.9725271757168	70.85061060600819	725.4862544251976	688.5553250054498	1481.6305340900133	691.6851898846567	708.8800273901613	2222.4764412178743	154.6841352339171
LIPASYN-PWY	phospholipases	5.000000000000001e-15	1.1e-14	5.000000000000001e-15	1.4275000000000002e-13	9.775e-14	6.089999999999999e-13	2.804999999999999e-13	4.519999999999999e-13	2.7575e-13	1.6749999999999998e-14	1.6575e-13	2.375e-14
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	1741.55131738277	105.39738193308752	172.41583049205877	278.3703953164641	211.71334290392707	125.539691280871	2.757172510813328	10.824725026377353	145.43935978135974	0.2415404112615005	237.60459126554477	0.2337230114769204
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	61551.82736142083	18465.30704265101	48022.26642522753	49471.41338825551	37507.80346798567	46607.38619607391	16171.469806420177	37160.74561985024	14343.88640194596	5001.80647405677	8245.968119460753	857.5176595527123
METH-ACETATE-PWY	methanogenesis from acetate	992.4150244355138	1137.7796432736266	2952.410136271007	8565.111961409504	1607.4636157837422	14245.754105192957	8890.509741600643	17878.25900063108	11993.29572487506	503.6322973388427	5412.610189042817	497.1260560059625
METHGLYUT-PWY	superpathway of methylglyoxal degradation	710.3759658586978	44.35541781106327	82.85657820710976	314.0117426390442	106.6293520543221	272.7242188958978	640.6669713235647	1486.9197889785275	182.04785566039192	230.661124536639	171.41942078972096	37.59825486582059
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	6.09068904613618	0.0480303416763895	0.0144615762582508	0.2763473421869795	0.2033528382890925	0.3406562282152369	6.22855107296128	42.47774376658028	244.73324747530955	105.6734169314728	40.43073423535176	46.95802206870762
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	1364.7379830835766	179.5810313962863	579.8354644709522	1512.9867844437322	316.05535297685424	6364.42960827706	1171.9025642866295	2715.1608014567	2121.949006169253	349.6627594104154	940.9522949355664	152.06268075139835
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	0.9875988573036356	20.51085622036325	49.61318635806354	134.41411002989938	37.80669504679551	218.7416823566959	69.03451176280652	262.1536629546927	626.705039323084	207.1317516420728	216.46683099665756	100.69496983235986
NAGLIPASYN-PWY	lipid IVA biosynthesis	99723.81137380154	22782.5263775316	97355.02486784128	35477.49270907129	54920.4763466041	18978.002060684303	940.0317916950156	2020.6679555806284	2615.900251024957	3065.0324502955978	2031.9477674016905	304.667256841926
NONMEVIPP-PWY	methylerythritol phosphate pathway I	102351.8748574767	27106.9837644249	112737.93820543692	69396.90416341994	60378.06723155889	77220.56769259728	30636.365725925545	68697.38280219118	27789.80784892642	7149.637441104957	13672.00856322046	1674.8886924857063
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	130795.1207760808	34179.37385892837	140013.03656502123	114428.4782867754	69049.61102470626	134588.05521997105	51385.2971599659	125137.8707245432	49994.0616099961	10965.233328511944	25179.473758884684	3170.6715056303474
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	18733.600405475136	20699.979565186448	45753.31686876894	57067.899003226885	26774.396880431264	59001.603552282526	26808.416485286507	64549.56768918045	20692.33328354709	5007.986347858695	10303.927007709071	1229.451503380364
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	286.4669834588425	19.848549924295963	22.98372010720396	107.1264492082757	42.52534656768256	64.74556034346469	82.4855577877017	136.19604265024216	82.65462185938807	103.51883252344057	50.65297689587423	13.827250759308606
ORNDEG-PWY	superpathway of ornithine degradation	715.5111077898412	51.0797850032058	68.97663617092661	603.8256998381803	98.71508967028834	229.8403812974452	308.5569376365627	627.6306674013861	175.60921185862296	256.3911267982704	379.6320263608018	37.88164073416736
P101-PWY	ectoine biosynthesis	18.59098536635229	4.338845187054711	59.6370215048257	1437.8181178057134	16.631127643543017	537.1090785817971	533.328295008504	1208.5435733783236	164.45905299587537	362.0479561159138	2054.094995413974	69.10198262096318
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	4503.254881454681	511.45962704322216	1137.512987879693	9072.86278190913	1387.8047877836952	4048.97968348968	1978.3981551289323	4222.508947467373	3960.1204297735662	2016.59068617175	6011.016613868303	475.4732146880928
P108-PWY	pyruvate fermentation to propanoate I	116193.79505021156	27054.8485040827	121504.58418661944	58928.49111086047	63704.05560664641	35774.30250580027	2770.2360759964167	5733.055733980986	5859.827608146629	4784.877719299057	5122.132878619748	533.9306382535968
P122-PWY	heterolactic fermentation	8448.852046245973	16930.863101255392	16855.407824356724	39385.0180560932	16193.92997558715	18057.944800003683	6118.731444750878	11942.341270532765	8789.628233668638	1610.3024484763175	2502.847021033161	134.53415909282393
P124-PWY	Bifidobacterium shunt	9920.71632416982	20313.617608815144	22618.624122388326	51187.42125428901	18751.95699281687	25072.870543629582	8953.017694710292	18474.379180015887	12735.616496678997	2035.978371046582	3075.303476788974	160.1806380180691
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	260.2946065986148	938.2137634530852	527.9049736322451	4781.772303029393	1054.4672295194796	18195.496248501982	9849.765463874392	8947.9113607699	11964.329783854664	1936.5718087959813	3429.375908359441	149.72548105138884
P161-PWY	acetylene degradation	6859.874969661002	16148.819251902336	9049.097097786644	41087.7256506264	15708.44474182295	48394.124294208734	26811.71728457341	63799.97410373599	23073.86970795147	4407.110717673243	12861.580623644382	1742.113778292922
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	220.171108367998	417.5195909410511	998.6084443328972	6446.483546965757	765.2213219881565	5936.656033632214	2763.661183544516	4083.296334974969	4059.277693920873	839.364038907709	1698.0809643357773	137.22358648047847
P163-PWY	L-lysine fermentation to acetate and butanoate	1335.1266727915506	1002.1166979503706	2914.13933186416	10963.429405497996	896.9606333045656	4959.043961352622	3591.787110223367	6234.02653747866	4284.85869311597	668.5761330223361	587.5589364799874	44.34168383919869
P164-PWY	purine nucleobases degradation I (anaerobic)	14798.510484666544	2812.266122321262	10728.017023962017	26234.74394202131	5315.014390577619	35737.99593354871	25755.58968611342	62468.3604916087	21077.555973720875	3103.264163163195	7518.559614360532	908.555469575458
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0088016711999297	0.0	0.0	0.0226822941249909	0.0	0.0576968233290246	5.467204260908874	35.85520462736897	213.77922343689715	91.3792125539469	33.03636165726431	42.00806561861584
P221-PWY	octane oxidation	1655.190397914828	1335.474080923764	10947.949373338235	12781.52639148336	2913.61766737832	13559.923925929936	2734.756450231581	6172.810870111385	4352.676569231559	405.39732446138765	1807.430174223978	209.44449470710327
P23-PWY	reductive TCA cycle I	7811.829075123828	1667.4541003220695	9148.723470784866	19268.753666979548	4350.625378513679	18984.93334311649	4591.844292709739	8932.397862499134	4982.826263380516	2500.229881224644	1744.3706069092298	388.3152316813669
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.929577517080562	0.0	0.0	0.0
P261-PWY	coenzyme M biosynthesis I	14.07331690040953	9.342065541345455	72.12319922543178	253.0165669653668	25.836700912084503	432.35375389293466	202.16368887317853	246.6499955393271	247.05790760144836	32.590932918026525	528.3068453026682	29.186950894042194
P281-PWY	3-phenylpropanoate degradation	15.729885652445985	0.524229758586351	78.2371961732622	201.1522864954488	11.808873413898835	207.4970977460435	140.4991551080402	347.81661403344765	438.9706237155599	283.2263775334377	518.8822189556417	101.43117970883787
P341-PWY	glycolysis V (Pyrococcus)	105.00323123677536	34.96098338033933	74.35172689738684	1858.862716320856	91.84191405530537	4962.531799495935	765.5262867054711	1268.3742888258785	975.4376707175932	440.9245070202696	400.08678823584	42.61709057999419
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	0.0	0.0	210.0168619103723	6631.679568721411	92.48490710582968	2327.585785041436	2762.7620079905064	6104.983892559594	1612.992588377453	1111.818011791577	3512.7772592536844	175.68325309566418
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	10833.69634643868	3904.517328602962	18808.932829759247	25256.4463212884	5854.55632956358	42683.38381062239	22901.44330249534	52553.81232250589	17301.6661203568	4010.419417763225	9447.227020107886	1032.7490563014248
P42-PWY	incomplete reductive TCA cycle	137546.4233215169	37301.1155734058	156582.9152326645	79318.88464041919	81565.00558117338	50152.55159188238	6907.23163097829	11401.68664443396	9797.343427080512	6793.40648229725	8693.20200295413	864.329820835118
