Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
K00024	mdh; malate dehydrogenase [EC:1.1.1.37]	30081.148924990965	19749.331354377733	109839.63958354652	51312.29748371503	20696.1780678913	4790.509894663538	2716.4948082860315	44888.39637100011	27044.78192878664	6879.68699443285	740.1866982865298	321.1341051034873	106272.07143729967	74699.05162429916
K00027	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	42002.1471052208	46632.7718215943	50486.04324193827	45289.96663102032	11849.194537976116	25512.13486966362	22260.517768280417	55997.428538194894	17355.62524331957	10843.776463388422	9225.684363702578	1931.944031078282	70901.2539600164	67996.21975350208
K00028	E1.1.1.39; malate dehydrogenase (decarboxylating) [EC:1.1.1.39]	4.726707208843598e-12	2.0964339946680822e-11	5.041259322563391e-12	1.3703857356941183e-11	1.2610169558946868e-12	2.352681300563428e-11	6.353962984590155e-11	1.3672393282292049e-11	1.282357120332712e-11	1.8263932284635225e-11	2.0492235827184984e-11	0.0	22.05357560239049	31.09604395874676
K00029	E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	20689.921709955688	13598.50316289808	82172.40251919665	32760.021274274008	14030.37608192982	3295.164444663209	2079.5061440588456	32438.332695365654	21478.727037169887	4905.11250689347	799.0519507210253	237.2142250314824	79482.560456103	50890.62587533283
K00030	IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]	4209.970566265173	5284.549271681679	3739.696317815449	5827.359086178068	1591.7194635503254	3156.55024321665	7602.021214472789	9001.39958390071	4675.591183380751	3036.8322695985244	2297.641182587573	189.7891680891213	25770.30354363536	19378.13569106679
K00031	IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]	31140.45499428956	30708.14715686896	37671.15563829664	33508.797273980425	7936.349071948454	10033.258990983832	11831.812653236466	34443.97233058096	12270.185441375192	6167.417483156468	4757.610959066951	532.4763270435631	58682.423659012966	48069.539897227005
K00032	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]	2.0079108429820267e-11	0.0001138405160511	5.190002970490389	2.792486460896712e-06	5.356815023760726e-12	9.994218141212381e-11	93.61841949915872	5.460000000058081	6.560000000054474	19.157915500795912	25.960004891521766	0.0	5.060154400352155e-06	45.08000645648669
K00033	PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	13302.594034685078	16284.774126283564	50621.09633147894	25549.66443880408	9573.384120921824	15396.291600258954	9624.053768860098	27139.46593743993	10564.388722822676	5906.592826139149	4061.4096691377777	1432.3104169394894	72960.22143200337	41811.16313990319
K00034	gdh; glucose 1-dehydrogenase [EC:1.1.1.47]	4105.029257429045	5831.6004576721725	3732.077139084892	10687.657765232474	2443.128694259037	2795.886334945958	8620.147901489441	7891.192553371295	5127.312067335217	2862.224889581973	3012.684325732941	146.00281892831464	21851.405131597152	13662.357365221053
K00035	gal; D-galactose 1-dehydrogenase [EC:1.1.1.48]	0.0	0.0	0.0	0.0	0.0	0.0	23.00000000004836	8.0	0.0	2.7886047988697074e-11	17.2	0.0	0.0	41.35605459408181
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	11750.175456985213	14620.644359137172	51278.67078131868	23237.135620558343	9380.823925407383	14499.19037525969	9280.166455522003	24313.562000344617	10528.179333939755	5484.310504522699	4103.268686271738	1406.7424421213254	67087.71138982227	37456.84469847619
K00038	E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	6.857199478014638	5.8459001901921175	157.8565868174115	99.42229982490645	12.531819071860165	0.0443908735797312	98.6425518982792	8.550897721236915	1.7079006122411022	42.95568817735023	20.63585206349906	0.0	111.34571542715736	136.23844575239923
K00039	rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56]	3.0922961171139424e-05	0.0001667328393704	6.856421035306446e-05	0.0002131329780617	9.41816076278358e-06	8.0682243867846e-05	258.000263551532	59.00021985126608	152.0002265695541	59.00023262857084	214.6817309442692	2.5554609536352784e-05	8.94164922637312	166.65298419705874
K00040	uxuB; fructuronate reductase [EC:1.1.1.57]	7991.991408796305	8646.858930794555	7039.673483863758	10980.72842195754	2127.1473541884184	4110.683238712794	8133.534231043059	8788.478724179666	5793.402539286126	3624.897683835025	2097.569731833262	279.9693227343114	53136.22980224984	19339.507778298663
K00041	uxaB; tagaturonate reductase [EC:1.1.1.58]	13716.607940307362	10089.872923557918	37269.631556735374	21439.641952789807	6830.910874612919	3632.290154523839	5506.690090046011	17688.48594087572	10033.59328811797	3867.7662092973846	1720.8617739771246	208.8447701985081	71800.57641422782	25668.84257186554
K00042	garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	7422.443118601114	7947.441962286219	6002.854481217538	15506.272768586628	3449.9428905763625	3256.0366955400186	10108.94696828194	9738.258597511076	5925.059245496184	3787.466566045473	4250.518997953281	182.56487196685157	47284.81002687159	20776.61160884892
K00045	E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]	427.14978037438806	64.57283467951838	268.5762798387815	60.767339507949536	101.34120658046318	53.56921285453102	102.26144654308956	508.7873432473269	6.874662105253137	21.84490867966834	41.20934435356223	0.0003448674428201	1694.9666896065914	74.95314195145218
K00046	idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]	25255.00603330628	18994.38605950376	43850.77306186115	40083.273366004505	10048.533536111678	9096.604811217549	11941.560800527888	34120.89992016509	15043.297294577213	7679.705674919058	3588.515072470718	452.01354321373776	124035.67091144036	44434.62303390722
K00048	fucO; lactaldehyde reductase [EC:1.1.1.77]	19574.667478654137	21233.923900125228	43109.09359188123	23065.163251660444	7543.0666174516355	18114.550571814343	7353.3273208361725	34511.7465189018	8932.626251206693	4943.919078061681	3604.445537600305	1404.021812599302	49098.77563699892	33001.825060496776
K00049	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	4.187894476105076e-05	0.0001677739377071	4.244524934932079e-05	0.0001319595997364	1.0632841286468026e-05	0.0002392802425269	0.0009107286869616	0.0001076456539125	0.0001031098422461	0.0001433330270764	0.0003244992981823	0.0	9.136657421541216e-05	0.0003508066613537
K00050	ttuD; hydroxypyruvate reductase [EC:1.1.1.81]	5677.892527144078	3756.601353180792	3202.658926247539	11248.32981174042	1936.0172262039769	1758.087779256536	2737.17833160984	8578.8646206597	2656.639446001137	1035.7684480555254	1230.7895169205567	98.9691562265636	5285.698196923737	8207.5232720212
K00051	E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82]	0.6914316684167139	2.8880226466534027	4.146980951375356	16.804334853907225	0.7726285287226382	1.830631945937484	21.06439432529565	1.0177929406451125	1.627403885518726	2.6446287985615564	0.6925195231773782	0.0	0.0008044326662138	16.46820282610642
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]	49025.598201184	45913.01674561782	77725.94828008101	69835.79222763804	19213.07845157328	15865.09445584848	18443.261625157167	61665.21517169096	28222.21822899857	12098.421201419853	7031.65029716645	857.3756790844877	100536.14640400917	100310.27498520844
K00053	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	47336.29563247151	43650.00228135321	74112.84670970362	62818.49503993607	18296.408332717583	14656.78007389142	17709.896328416347	58315.84740615781	27311.61574393941	11475.399205098496	6441.342830210213	807.1967007361898	96461.98346759086	96674.06958685016
K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	1493.8226527188508	6149.615637808898	17074.30368061688	5876.149397784022	2507.077410464888	11961.42301115246	2836.4135293934305	10033.99104970533	909.8080012402392	2043.731822710496	2509.162182354782	1212.7793155116672	2159.618313319944	5357.523782831374
K00055	E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]	1797.895332778007	2768.2839249153744	3002.979393709426	3157.6525362871853	980.0811018456426	1951.0126184163448	1877.2928800058144	6715.110419979474	1064.738867746788	1189.9771102484526	766.3730320994457	110.80994217899348	5744.709064415814	6919.272664782661
K00057	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	53696.19969663047	52415.91749769094	112816.57183098057	67545.43443079715	22012.506372210228	27358.616931863828	18414.253609029794	78141.53380252174	30623.38660975772	13534.841340912451	7883.136300888503	2088.370698958527	112424.92708119964	101479.1061781242
K00058	serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	82423.15323498996	71055.08745945661	110995.12360101475	100840.80282002749	27164.699077100955	27572.36689341457	38660.76713643547	106705.73196752122	45863.14840312448	23402.35518435969	13314.690808237929	1359.074424658851	222012.5588240584	156332.82738133983
K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	134902.73219539155	148193.35324122434	227101.0604464375	165988.1842172817	50534.5282851013	73267.36494998763	68315.27378475445	189496.4108503171	75668.56576394275	36904.97217501059	26802.04220257193	4867.053965544588	314730.97076475853	254531.258280236
K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]	11249.623367565386	6320.990916552346	7762.055723260108	13241.800459455524	3357.1830111110758	3072.140875341771	4904.126005562219	10491.566234100646	6594.171562804153	3401.446801752607	1670.3366455751425	209.616858631936	22828.95874536221	11470.006676419524
K00061	RDH5; 11-cis-retinol dehydrogenase [EC:1.1.1.315]	0.0	3.177011915413308e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	202.1551755766612	1009.4515151903328	456.8810306211692	508.746533300168	246.06387332819645	263.8480269360943	1774.2456692629314	544.9920545136561	1032.0208659821417	725.9327288417588	765.6908070339173	14.944519996508102	64.41642555262963	1936.6781177924488
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	9439.553783945596	13050.074274325343	7344.155154985001	15110.051741287316	3328.927395549545	5973.779264232153	15642.312692161577	16026.46363938615	8744.267286264023	6097.143938640682	5330.548719041391	272.15161083271204	74594.96082544334	32420.791272905964
K00066	algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132]	274.9020304379245	58.08075489167881	1230.251671888013	740.1288074663539	163.86486324130394	53.17983314605669	234.463211512458	356.92543916731523	48.629695754842935	309.56190001855083	88.27232580727032	0.9868176875083274	1124.148445427145	1505.4750625838228
K00067	rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	48057.51750553588	39837.74557925759	121886.7998400012	58573.23636938935	20530.42440522197	13564.621370989636	17137.660182992266	58347.20736580544	28606.290120936952	10802.115523557792	5591.287765401719	786.9225899704054	148845.86756083433	88521.52154532935
K00068	srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	2481.579032679004	10234.225532833663	3694.325263363826	8071.428928392091	1792.8992361963583	3211.5371038630765	9384.373800790836	7196.069076710535	5853.337232217458	4857.197326232576	3912.173236586029	88.92093966022588	2718.1068374481047	19312.042007926208
K00069	HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]	31.244471767080725	0.0669198570165589	0.0565782056681794	10.551646316693173	0.0144533859112733	5.409902063188738	57.42964152728141	3.674352765880472	14.022555671115486	4.584837610144363	3.1583990702423868	0.0	1129.234656473186	0.798222475597711
K00073	allD; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]	686.6079002013707	598.7445403302959	309.4126098372768	648.2011648909145	126.85554037801292	341.05609913108214	501.1903238579964	1341.7231597652535	270.35438492681584	198.58863365475705	177.54025467806235	19.211278578132493	6593.86307438402	967.8027367941792
K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	40811.462946138345	38940.47829459196	27010.249314275105	57263.05251299856	11362.382074402947	17990.2509744508	17636.90962918345	53930.78729004758	16716.02654502736	9364.48249352801	7000.122660979355	882.6728133882883	22979.876344440083	69145.95582161585
K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	53943.38458620364	52825.45205279224	111332.7740943022	68937.24690454078	22516.81766603376	27556.386299165984	21710.67401157962	78595.49849005401	29429.450211408257	14058.743569181504	9120.360361675605	2107.422720432144	120500.57272920985	112823.66517538084
K00076	hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]	8618.964598001403	4197.111707767731	2735.7897200133384	7762.367573507327	2158.3757268531854	2807.281676471704	1211.8210588466927	5412.013191420767	1697.8327397784656	937.9526771587056	368.59787055419326	139.83970761393994	3473.3175630132782	7881.748481466553
K00077	panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]	26585.83268084408	30454.53555330236	37081.41341912467	40866.78393778001	8850.816207681957	17433.750317617385	13258.560263455794	53269.15176893	13922.221220970248	8598.118376929142	4655.034149904204	617.7607514351995	97038.67814025402	73596.1973109605
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	66.5018034594735	5.104658083375906	26.24950144018025	4.40150573869258	0.683133116295028	8.583007570611072	36.94297386680417	32.76760076753888	9.234339240368524	6.181724759324585	0.0002193391123997	0.0	2236.9200266797457	14.673973184939612
K00079	CBR1; carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197]	0.0	2.14662106568289e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00081	CBR2; carbonyl reductase 2 [EC:1.1.1.184]	0.0006039358876243	0.0016963214017453	0.0001144883541321	0.0009173639574102	2.863803398625712e-05	0.001254197831896	0.0269864432860715	0.0023876001285362	0.0016366408003185	0.00122580787586	0.0064952038868342	0.0	0.0002647583052938	0.0075167107102527
K00082	ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]	955.0751209768772	386.5881597252856	3111.704614320352	1542.9858279650975	446.97607145883535	25.955984319641484	248.86004110504896	1539.183148246951	226.93238467638665	114.13655497272936	64.84491867661063	0.0	127.27435144001142	449.1374949657284
K00086	dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]	4704.064057460261	3257.7278883704284	1702.2043931549883	3006.9394740778253	761.3499394117989	2976.511713105093	820.9184278051329	13568.273444128065	1183.3819142798511	927.1264369166844	337.2831728904649	96.95090779493016	2444.75385006898	9911.026388079545
K00087	ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]	8419.647535431144	7523.262892137965	3828.969409961993	12948.39140303136	2576.336154866732	3371.53674473848	5783.2853366743575	11557.069680077517	2702.3777732427648	1430.3451791405366	2147.222239274224	174.53861759397958	118578.26027512306	23797.67901554258
K00088	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]	55546.29184024254	54635.3676956272	117795.01540192965	71880.9401962786	22975.035602495314	28598.83208338064	22190.640893782773	80882.44977845532	32355.47366991359	14957.47180819504	9241.678861490584	2159.4587144484462	132022.39728469087	114211.91448912217
K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	41.4263935806282	97.27308841487849	69.02440553930111	125.0934006635122	15.11438097623035	45.52734024778783	927.8482854218828	221.1582719474008	420.2735072905044	256.8671143105668	574.3154664836408	8.930180189412743	209.48786094394632	547.0268642123935
K00091	E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]	5084.328371429593	3740.344813440324	1708.7559803099434	3524.8709398201986	769.8825470585984	3200.345199143857	2575.342316988178	12244.999650751204	1118.4050114572856	1319.2120086510397	442.077073625276	80.8408612472713	4852.887927247626	10658.833834151406
K00093	mdh; methanol dehydrogenase [EC:1.1.1.244]	0.000194711668917	0.0008636036543845	0.0002076693082033	0.0005645158074482	5.1946250352805e-05	0.0009691620026847	0.0026174473736223	0.0005632196784063	0.000528253356968	0.0007523632370281	0.0008441558280335	0.0	0.0004802425060456	0.0016261940363928
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]	35.189758520155664	113.11083629705094	71.69436363653968	179.07132827134646	10.045466258972262	53.988398200355135	208.06607327876253	134.6249394406843	137.780792464512	141.33790139240318	174.6759245102934	14.857195445776837	363.1646559137104	280.3634480487314
K00096	araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]	7001.633488749695	18537.860051673844	16129.553575184274	10970.785270296316	2671.979375423772	6285.752210143669	11319.254149602351	11777.672900906146	8682.868971671931	6299.420822181779	4238.76447578109	172.76944730394695	24292.05446144248	18339.368127428286
K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	23978.3323488972	16957.358844919087	83526.43748171497	37685.05020895992	14894.353777223416	6274.417866930757	9132.182365469933	37011.21519890182	23227.069345498458	8343.81353174595	2629.679576279844	359.4764485627913	134945.05622774898	65110.58588992593
K00098	idnD; L-idonate 5-dehydrogenase [EC:1.1.1.264]	112.54393985630676	395.61685781038784	303.5098854421124	385.1586749163729	52.64503603632439	206.3091737427424	722.6822772982082	441.4787314396444	301.5229596879617	151.17761812395668	186.8564735247449	28.956123556023567	2142.178135576513	1550.3513889410171
K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	53204.69897601703	47911.784596267375	97157.2737408674	65853.14991562546	20416.104413601024	16547.130257297482	19381.08454054062	70429.16854891606	31399.285800927155	12735.462503756886	6969.593518655162	959.549302506709	116187.13313807614	106818.71957750904
K00100	bdhAB; butanol dehydrogenase [EC:1.1.1.-]	46756.5279204813	51012.38664547003	103699.08427022467	72308.68969333843	23273.88343853056	28352.422986955225	23240.477739322203	84215.83319518423	32171.263882390725	15417.265228986487	8791.811918767744	1969.8105310987253	177511.27725325892	134479.75543682525
K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	23.97406516986774	109.69028285772306	559.8870277089757	410.34185558455954	53.25638230582593	40.08945050500561	1269.586121444484	248.29869453073832	498.0610576863813	411.6079868361091	719.9530030169572	8.140537741336361	204.3989956929676	1377.7689928240677
K00102	LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	240.69652441926343	109.15116367234526	206.7172593494372	265.5711463669044	43.213925233426565	108.98279421111587	1343.7858503937312	423.52379396666345	730.5658333939548	349.65530763949926	895.9791993684375	1.5259126552212583	2844.7856101052403	1076.5243085690606
K00103	GULO; L-gulonolactone oxidase [EC:1.1.3.8]	0.0043981903439118	0.9468615346097726	517.2777599588715	337.6656309361773	50.240424190772224	0.0119850979499798	46.59999049184001	0.0163450432972585	0.0119219038516589	106.5207300701966	11.851608154536192	0.0	2.518352666994575	385.74894380641
K00104	glcD; glycolate oxidase [EC:1.1.3.15]	4707.672801740505	9665.105842361962	9353.12765626391	11110.681963966788	1697.7327994405664	4359.301407547453	4547.015898124866	9936.03773226426	5415.06287914145	3591.730419668436	1691.6496633366191	68.80380054814837	11718.712557465808	16018.226355863791
K00105	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]	215.01952996985932	445.5610949898508	604.6185120026752	527.7200897374922	431.82167442742485	7.171313898976644e-08	21.558065139495397	590.0914668775773	3.908810529624778e-08	5.5671115085331015e-08	6.24633075348562e-08	29.205639368296072	54.65585963905106	761.1474084215447
K00106	XDH; xanthine dehydrogenase/oxidase [EC:1.17.1.4 1.17.3.2]	0.1322162127535477	0.3868778443238646	0.0250642773478506	0.200833218642613	0.0062695601833899	0.2745743228296695	5.907986924015013	0.5227035733986318	0.3583003638138323	0.2683590729791084	1.4219576557329014	0.0	0.0579620140785114	1.6455902734691463
K00108	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]	175.25094911739885	151.91386972045495	839.9592171057193	642.5051726021575	74.93100888355845	221.01546715326165	1693.9691256493688	313.53948422880023	663.4292312156928	586.400440483394	639.1695258653208	8.13797341255679	1891.292820907649	1499.7545906097002
K00109	L2HGDH; 2-hydroxyglutarate dehydrogenase [EC:1.1.99.2]	0.0211985757840607	0.0940219331315974	0.0226092950281575	0.0614597532446168	0.0056554726839235	0.1055142420339139	0.2849657486842875	2.844232906424256	0.057511801337606	0.0819110081382694	0.0919046166757845	0.0	0.0522847819843352	0.1770463871620431
K00111	glpA, glpD; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	33735.94564084067	35313.63844195828	59126.29199081531	57442.49511989253	17092.24491018607	24128.544647828225	19887.662199361817	48237.921493572045	21763.44113711548	10597.472698479596	7919.497369259778	1747.0216489411905	110297.78492339003	81882.02402133081
