Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
ENTBACSYN-PWY	enterobactin biosynthesis	357.96100475382906	529.8826155262393	498.153954902498	948.7783214047126	71.92543375250835	559.8996043842083	977.2884545041215	713.8429041208839	921.8986419821368	684.8829649173457	572.4859780093082	47.46040487023405	384.4456671974436	1293.495938137468
FAO-PWY	fatty acid &beta;-oxidation I	4033.675577156191	3415.0362105229483	3028.7446442577625	11019.812899927749	2123.90326462423	2425.7735088866416	4224.537114158507	8436.79229022079	3069.695518171703	1870.1556881291635	2171.5433753539287	117.64752745209908	2204.717916063791	9921.764295424337
FASYN-ELONG-PWY	fatty acid elongation -- saturated	42355.39537949599	37534.20370608044	121253.08079111496	60230.20735180085	23189.01690208679	18818.957873711868	12618.670990623828	69332.19591228163	32613.986747936524	10970.325511918803	5064.360168891897	1372.1307523462613	127709.02492892624	92106.2061772452
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	25851.190810408727	16375.276965524235	83629.77255308127	33708.733108931105	14363.620928208293	4614.169788967287	6186.957783300273	41368.62539854883	21249.37958299293	6346.94385426142	1997.172971181301	369.90686942937873	95534.3182179576	59196.86147067414
FERMENTATION-PWY	mixed acid fermentation	36332.83915226848	36993.561180051256	60311.09588478172	48472.51668105532	14165.372157787446	11590.416716221012	8540.226689725978	55390.6903379172	17765.34828176139	11031.273184959531	4919.003338200876	748.939449972948	74313.18827159698	70190.96467268614
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	28370.54200288003	25143.842055935194	96948.98161738878	35412.117949305066	14662.106320395813	8426.983711891284	10028.34267367068	43123.79772456338	24006.37494315993	8499.184647787344	5033.83517668347	501.57038685696034	92624.56402990008	61299.00442380791
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	12122.710188528832	10939.278740554628	17630.03468189938	14167.788037445063	4718.205097945113	4046.821128171862	6315.990883539798	18183.882074821067	10082.957660029111	4990.125812468962	2609.3403572947805	204.3790990648804	41681.36862146415	25289.72568956495
FUCCAT-PWY	fucose degradation	11848.283675265777	12301.917615876891	10969.513218731878	13790.792872352553	3634.211743328623	4889.568930186255	8173.954118524002	17420.26853341352	9516.509767103684	6500.058429492899	3001.2070441188343	196.41111432375467	42437.13993415823	27445.883474882343
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	17435.07080480902	13585.890450490053	43489.78678602485	26163.303589442545	8203.507040247443	5586.42804326081	8824.441465921445	22785.30591445108	10868.654388680612	5105.400202573037	2485.627730891561	356.0501129619014	87676.32750882505	32896.95328001643
GALACTARDEG-PWY	D-galactarate degradation I	3295.8884594142046	1896.2729176392868	1442.559871703791	5747.371073216629	1101.9747817808727	1195.5904890340507	2017.470060564783	4112.2566239011685	1638.2126419530114	960.3327653640246	661.325663772365	70.29389974826732	13516.701045815253	4154.354117598724
GALACTUROCAT-PWY	D-galacturonate degradation I	23489.372407825063	17836.065225279148	50218.79819577428	34301.15663996925	10309.227311331138	7178.761919372205	10768.22335037649	31956.265352984217	15344.666141495682	6067.002499173179	2846.210350707752	482.91673766920377	111867.9598833544	46073.06577539859
GALLATE-DEGRADATION-I-PWY	gallate degradation II	0.028012415397539	0.5054126436450717	3.358511435268768	3.2085971920242864	0.0010899977480079	0.0566290380843137	436.293101495415	82.55455398337858	217.9058118845323	102.57733804773014	269.8391382190168	0.0008822198138369	116.53630248589664	234.95742995548096
GALLATE-DEGRADATION-II-PWY	gallate degradation I	7.857267388275314	23.03181767720386	24.35345639621795	6.858926801203216	0.0010899977480079	0.0566290380843137	547.2492395425683	95.18368748890742	234.09467934161685	106.01779197965124	283.6976214796257	0.0008822198138369	116.53630248589664	251.46626496064755
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	23719.60918147931	25741.807857970056	52180.03990430816	28300.60305655637	9787.27578688067	24131.8992590022	11766.08227936228	34642.92567427271	9478.469252449697	7781.260258211709	5845.813508530019	2088.1749849471635	73303.59794691973	40667.45127583831
GLUCARDEG-PWY	D-glucarate degradation I	3326.78040829114	1711.0962708334532	1483.505737352933	5568.604253610123	1097.3538108542716	1129.6629899791456	2908.6010131250805	3660.8375751896815	1533.5555484187162	846.4931496891124	663.9356752547376	58.40848414996008	29059.06505456676	3864.038021374783
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	3295.8884594142046	1896.2729176392868	1442.559871703791	5747.371073216629	1101.9747817808727	1195.5904890340507	2017.470060564783	4112.2566239011685	1638.2126419530114	960.3327653640246	661.325663772365	70.29389974826732	13516.701045815253	4154.354117598724
GLUCONEO-PWY	gluconeogenesis I	58166.23313316015	55891.56266937862	125633.78565063818	73966.68560825936	24287.782182505307	24325.916721389243	17179.94196868599	81874.11355959089	35339.61983575654	15441.419540043027	6192.368404855711	1737.401820112323	131375.47002996312	110666.90310448136
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	3022.50668714908	1237.0502019838982	19441.89553277177	1079.8233341676955	1982.6043976988692	597.7565683640998	923.5377733025502	5542.154921701161	4293.472043713102	791.4078833716111	360.164040979469	76.65860616620795	13927.90367250848	3133.14392719503
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	17374.64717563404	13864.985400170071	43626.491046039126	26101.23495155934	8200.604722687845	6153.824413658363	10195.183909591611	22628.856667959248	10308.236197318967	5396.332943129798	2722.9939325806936	416.4004142398043	84154.7112521612	32780.72144106874
GLUTORN-PWY	L-ornithine biosynthesis	39968.419053824335	39684.20261099647	65351.097122118525	49299.00779987424	14321.253199556058	13570.688338710936	15141.470822085224	48196.92316772005	20307.58415115542	9155.726408541224	5446.458233215294	797.9735978166411	84242.30629154765	74281.26251259545
GLYCOCAT-PWY	glycogen degradation I (bacterial)	65691.88872164872	62033.9980829652	121990.54003149531	80700.93943371363	24563.13128535189	28535.36457448878	21710.898709889218	92323.9222706696	36031.91993934864	16376.711975187924	9351.05609227149	1818.7580486926324	151199.5229832027	125565.45289697024
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	59729.0788056882	65658.3898309471	98129.67184560644	73695.35647550822	21254.855579470823	33925.02526828705	26802.290411419213	84096.4350703394	29568.158283831865	16171.772488481676	11053.942382432862	2471.647685700114	111210.37577329695	122231.44374176636
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	77.97854648550894	305.77147032808284	1129.2183644869374	785.166174008292	108.10761093960232	94.40498108419575	742.9011295725562	528.0598613389116	615.8273789636842	683.9326944494235	662.1462807847339	21.890092521605222	773.118712143009	1662.4793461161426
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	57841.762546949736	59324.04301149266	126838.62896615866	77348.46080130925	25067.94011061374	28299.782165544868	23258.845389614715	84578.98656178983	33957.983970994865	16564.532592720938	10432.14440155738	1865.683551758309	117335.87416056207	113803.64777352104
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	21931.599385901754	23520.920641973928	27642.72196184706	32165.70807209415	8360.683358168886	9331.31648492117	10776.097650221498	31438.88547334473	9901.574006118062	7125.034087148882	4520.645237074866	436.9636317019383	69566.63819904788	45032.56287102405
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	154.4032196709205	681.5741203706356	401.644433144573	728.1673625329731	35.36599166787442	347.35292135633006	4287.691271527563	1244.250399194226	1665.269998928931	1372.6530011936634	1873.9216320727692	53.3914080036057	1356.7717151696404	3653.1008318808176
GLYOXYLATE-BYPASS	glyoxylate cycle	81.37602918206376	359.331645104211	1196.485227767745	1007.6314161552956	114.79817538338452	175.2077367081327	2180.163454446766	583.9683816282545	748.8814189405095	808.3442687095535	857.6830575130696	31.51565402260852	796.7660349828344	2205.772388156898
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	3995.0080177667073	5033.911888502671	2972.8256585322483	4224.474555007629	1246.848942879174	4677.31304798787	1450.020792791157	12404.079276984276	1925.571245562404	1568.846426634376	616.7961085061232	162.81081672382612	4416.763542158885	10318.131614817765
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	13.960504000128235	74.40757007663919	55.55530140651812	127.48102421628325	7.09675599043898	28.157901080402542	169.6077640085097	91.65988661210292	103.9952642327923	142.39386904740056	138.7405646590136	8.880120981744659	227.52715004404052	335.31374004135205
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	1570.4726887864572	2153.0177644900737	21336.92958899385	2216.426327507117	2425.516014928565	478.4553796540585	1516.96533331562	9227.356216069908	1467.1605145351916	1170.554121342065	762.3392607653926	96.69941944908282	6279.932944105414	6596.537449834192
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	3386.662020408228	9385.475373974516	25833.323644090087	5009.913914844869	3145.312353329108	14168.252054223243	5823.512058600696	15664.089142924133	1592.220122947458	2875.3342757807222	4181.282626356259	783.155537802335	10808.95193119972	14180.683070012516
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	14698.581754974495	21525.94315938748	16848.807909051207	24021.99890550226	6120.895051056912	9386.250594771873	12181.899550681568	24107.786258422988	10523.475903654047	7598.105514331904	5084.242364668222	387.1482805697184	27898.422937644715	40047.16162465478
HISDEG-PWY	L-histidine degradation I	10739.154088963976	4872.288381153731	36972.94820452597	9402.036103065897	4586.925945220553	2203.196076458171	1933.4682862049144	13505.42315200266	6248.096922852777	1435.630482048209	802.1213161498835	96.24927493157745	37495.14104349563	10183.686992536686
HISTSYN-PWY	L-histidine biosynthesis	49600.73049101451	47435.78666678852	83256.37773173832	68991.38638830931	19694.349015560845	15772.176084793951	19552.109313752026	62778.97316166448	28757.160557871062	12559.02939617788	7096.687717383531	912.4556968355316	101079.79316713168	108171.67835985156
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	20665.612801770843	27451.440292387037	51262.16606038546	40430.56457476968	11868.560098107791	7717.207870689709	11945.531842900937	33128.32409020093	17793.216062876614	10826.055558119588	4994.801023265334	402.35827582878767	61626.62321094936	66217.90580926115
HSERMETANA-PWY	L-methionine biosynthesis III	21870.493579669692	29621.81886432322	54900.30772869418	44147.99937984216	12619.967334824123	7778.098434742067	9526.468887898074	34973.23632398947	19783.315712340507	12573.846109213462	4839.842003084951	394.4673798107629	68930.70577823637	71972.82139080089
ILEUDEG-PWY	L-isoleucine degradation I	2.1201083799634746	9.405935755061998	2.2611863433832777	6.1464734830683465	0.565615587775434	10.549424647117814	28.477051242585475	6.1323598907567565	5.750915662131832	8.188680483483488	9.18592136656342	0.0	5.228935413734952	17.70479849616258
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	67448.02423319482	62332.91552603179	102957.41058179566	84001.95091967295	25181.409258164917	24830.479705951013	26007.87644327873	86937.96919511832	37252.3616209902	16853.491342424433	10083.770154897118	1440.6027667240312	154983.19209781216	126924.11069638802
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	132.5313944355186	523.1531082548222	174.8189088110853	537.5790945312549	24.073875347658475	260.457199167263	1099.4517860215517	755.8855752746605	1148.702327834044	711.1669283724775	557.6621223499221	51.73276832525008	901.2742398523632	1414.3146212714987
KETOGLUCONMET-PWY	ketogluconate metabolism	82.47120723941194	192.96178760335215	135.7663528759209	242.93047660126248	29.812620537419487	88.27732990332824	1211.017984820143	426.0690894869621	552.5714775959786	269.6013497456402	330.3026919083314	17.307054169197006	400.1331231350919	1037.436989928823
LACTOSECAT-PWY	lactose and galactose degradation I	1759.3598478676145	7184.19808175178	18221.07198030352	3214.011187577401	2444.856576221977	14295.640440603453	4034.183503116472	10310.68336845701	694.8916402225341	914.9939002121884	2293.8711803849724	1385.3767295547254	4645.611930211412	6207.73878874351
LEU-DEG2-PWY	L-leucine degradation I	105.6567462042352	109.01498065134888	1456.7294731487189	2004.8978150819407	506.1064613926639	28.271918787936013	1660.635694570659	349.54957476800325	445.550205496383	658.9236220618626	661.1215240940313	1.2077670800743263	864.8371804101785	2613.495592902755
LIPASYN-PWY	phospholipases	6.350294633343709	2.7675e-13	33.28284029343468	13.14115519447796	4.5e-15	8.549999999999999e-14	4.469499999999988e-12	4.9749999999999996e-14	4.65e-14	2.510749999999998e-12	7.45e-14	0.0	80.84352961325378	1.435e-13
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	100.9268357784464	318.94194376034403	156.8632357262534	403.6956829340276	20.87660424090845	100.77746900069016	143.04695737822362	350.9502017096768	307.37136305878386	2.3907686453386847	3.1247797208426733	0.0021462529558122	801.9703409614473	734.2701836435178
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	27440.56141196536	34523.34271295247	67612.88623066166	49859.8589439693	14996.635176491514	10774.252592180508	14327.276313230455	43417.11687127149	21877.11686073078	12156.673304045147	6086.760418233531	591.464532596455	77087.72249279688	81367.79251131979
METH-ACETATE-PWY	methanogenesis from acetate	5887.821622684431	7314.417957067764	5955.709393708947	10688.27154081812	2335.219220212477	4007.030472724275	5814.124968416585	12199.476692193512	2833.3596139243377	1899.1459796300496	1669.7973302242483	102.23464322314068	25246.90816486776	11958.563051285248
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.041551385043423	125.17014316244156
METHGLYUT-PWY	superpathway of methylglyoxal degradation	37.206717516186266	177.03078408337802	155.53344759654826	321.6156713744992	16.212570046952482	49.9392850296833	387.2338511748266	190.2996000667805	214.531606593506	468.3895401363274	306.25269762112754	11.66150269577706	236.82296454599503	547.260719219524
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	0.0350155174490887	0.6317652079867424	4.198120355899183	4.010725681347249	0.0013624971762269	0.070786280670076	544.4276944469481	103.18091641101724	272.1604689440137	128.12547571536635	336.3136739460856	0.0011027746997994	145.65529692266375	293.61941242910456
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	1775.125842206425	3336.285875756013	1249.65507450342	1951.595343718703	247.46390607169025	1833.7471658695488	1937.8534634453383	2087.199447274606	1129.7161756544776	1518.0225512857508	848.7908425723671	29.679173047227398	12098.06980497339	2323.911676832021
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	28.15540876755083	73.96074286155226	4.243728054942477	27.499587036934145	0.7137227764357543	27.7436720862438	1276.5519876476585	205.96178132615535	398.1078004604379	207.6455052417103	592.4213500283846	0.0	53.40575604122176	816.6488188312544
NAGLIPASYN-PWY	lipid IVA biosynthesis	20900.838368372315	12820.840442399747	81986.66055950875	31168.502028977367	13938.2562398299	3210.546050462292	2404.6165292271403	31704.53974973408	20035.979403657213	4617.708461361971	772.5198921729777	248.1760514889205	78677.28372212095	46593.61907960031
NONMEVIPP-PWY	methylerythritol phosphate pathway I	59994.39729136107	53431.74532101677	110206.10590577108	70530.2228725421	22303.42925038183	18804.183229356106	20217.39981905719	77742.61990589344	34143.91520765575	13611.36156593723	7616.667486731743	1187.3416480588617	121409.0082025436	111215.34189623156
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	86680.7649325459	86128.58141145937	152302.5507258566	108724.92729436317	33018.90567004646	40469.49099356719	40134.49224918411	115482.1162250996	50674.35890921054	25740.792506555183	15919.862630116131	2492.762749134614	212955.96382059893	170905.3177734687
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	43039.21299207108	45358.82744930736	77839.23887723323	52106.20571310885	15572.133497638952	21519.65933205933	17361.527721581526	59867.36352639023	20903.33981997969	11181.576219905735	6915.098909660441	1360.703997898862	54145.7816923658	78330.84269141562
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	8.315983717166583	41.01192947055832	16.47407016759274	50.78543371255332	2.2468930269106377	20.90061311466651	252.7123748180267	70.88166038407836	59.146408817535296	56.28382403904565	82.86411191549524	5.5792891157237285	83.71020757589405	97.20077266576187
ORNDEG-PWY	superpathway of ornithine degradation	20.392705570814773	108.52821153612751	298.0757792314664	291.5372949790112	30.62837449885891	53.993755578035696	269.8518368903772	144.4480433380496	143.71813895880112	197.4108623101261	206.1116027371664	16.164461106218628	281.980315511453	450.6423032358096
P101-PWY	ectoine biosynthesis	28.084089687844227	54.3508822579353	1178.9800717044156	804.5298317384996	118.46590160286136	14.17185936367046	508.3121696060175	29.28171168445681	51.667136482789466	297.03662314972564	93.72882042084277	0.0626855065585557	242.4833847932725	1082.964230082768
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	321.76856676661265	1391.1969990513992	6754.680592334705	4511.382045094334	707.5053063467429	700.8069754412338	5289.528592959052	2600.9088251056105	3360.3284858759225	2451.3960736650424	1861.7075513089728	97.63063685841136	2519.4034302731984	7038.787462052962
P108-PWY	pyruvate fermentation to propanoate I	33473.63565919087	21840.15663526592	92650.83723623212	54269.843995487565	19262.87015787953	7252.967245181301	3785.094412314425	46846.67479073215	25505.877834281477	7376.234392268439	1293.3510554000402	462.2971911449919	88781.99348007282	70225.22406582902
P122-PWY	heterolactic fermentation	17454.206213330075	20488.317447139565	42562.35718624935	29231.38071900926	8906.641631293907	19436.705371327866	7828.072621196164	33231.63269936072	6402.458613858123	4164.901968231637	4529.513656054448	1732.977950247698	10545.93178744068	28577.861309516025
P124-PWY	Bifidobacterium shunt	25732.854859237978	31274.16225814488	56693.33755048152	42062.04831103714	12051.49875520064	27323.900377645456	10444.634740694222	49750.23155112985	8215.979003684703	5452.515877584541	6518.035586204758	2256.422903663404	12230.747835618931	38437.93806442783
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	4013.2065312404025	11140.078460231853	7623.03722588718	9479.534984068545	3115.548265333776	5515.201862087581	16463.24472562483	11059.53360207324	9292.849368416671	6338.090500574229	5771.285429747118	295.546368686264	9861.790882572004	32888.7537126356
