K00010	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.18 1.1.1.369]	28714.243791831417	12740.32793868642	15170.543754256045	25355.95714916752	17796.665182948367	11679.04584640044	1430.9883924744456	8964.32980431481	5591.9368649020425	3487.005452328448	602.8459516494087	31440.379179163057	3543.337226155906	11040.46512641765	864.2340914594234
K00011	AKR1B; aldehyde reductase [EC:1.1.1.21]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6222777503158306e-05	0.0	0.0	0.0	0.0813912674417328
K00012	UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]	32328.882065869897	62697.20905456216	32314.395045522087	60699.40005195326	19945.606777905246	48883.6141912235	4625.564703708097	6423.312144373282	6178.159840776001	33169.4132241618	1252.3880761783423	18912.516953286464	6094.414094722297	13717.251958535206	1626.2022104850323
K00013	hisD; histidinol dehydrogenase [EC:1.1.1.23]	40752.20405226355	81630.19329255003	44793.5406001072	70598.66814814537	25909.77860740509	55756.417234284665	5737.323563944588	6836.897704709169	6696.110653732681	38932.61299158917	1609.681174304674	27958.48360073397	6830.885717825491	13040.621412265584	1605.4359854091745
K00014	aroE; shikimate dehydrogenase [EC:1.1.1.25]	49924.54685013399	167614.57970219883	85590.96140936713	93677.96867746106	43228.553632381496	107823.47904725833	11103.87976300234	9470.09506254067	7553.040445105062	80734.60229799105	1730.399188946792	34095.51545817961	7705.485339471304	16675.178749049024	2082.481434632117
K00015	gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]	382.5400899163421	504.2289449668164	266.0854612403466	1376.3462478280094	282.3806770676884	378.6173449855488	73.2051677008614	806.3742385795356	145.66922171335534	658.7720352489775	63.47955042905727	1512.336695652242	307.861987945162	791.5615483163524	93.70582195552232
K00016	LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]	32928.81022711756	145156.00145557444	71751.47866985592	59497.01958857401	41236.85245259768	104941.07444021267	10395.298336183076	6031.339880584266	6005.755620400698	73101.88537552193	924.131624940402	26968.65072536314	4236.397439729495	13624.50840973645	1765.5521175399251
K00018	hprA; glycerate dehydrogenase [EC:1.1.1.29]	27811.12052332373	82342.0809021846	44353.36576937156	49929.693544463546	19313.18916187165	47868.41613556379	4885.951583033905	4798.324603241868	4770.433455645391	36665.01006913168	1178.7132833445053	26280.53524640436	4630.956464461569	12167.82148233375	1505.7240361286106
K00019	E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]	1791.5153965834031	1674.2658452832045	1056.7613463773826	1455.6206082305769	615.8497138528139	1232.7243840838078	148.63796544360068	1370.2564141149307	227.7877904618648	977.8260393316502	93.68847381215636	914.7731075377452	446.3212788091193	1769.56101677092	92.88652371703286
K00020	mmsB, HIBADH; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	15533.19789765203	66972.54724668119	28854.05101279537	19713.69838152545	15987.037980164136	42986.027358627725	4907.107165244895	4881.855729138264	2242.5824322672725	37999.651072892	287.40450898864015	12046.092983216922	1627.965352966512	9134.966735009011	1289.5839908840835
K00021	HMGCR; hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]	31.187451283827336	1.0590007986422405	1.9600751077407004	3.6502968559104745	3.0697521646995063	2.774951677648212	0.3870249761597751	2.585359908737096	1.0216273239948472	3.425660416830988	0.8675345546296187	7.798233710574626	6.262426975530763	1.302420483060403	1.417392148864907
K00022	HADH; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	0.4580355851825135	0.2325117328417795	0.2768981558911105	0.7691442698564761	0.3607914395678124	0.5948700638147133	0.0409864315163266	0.0428631919022924	0.0668832057011969	0.3174496107885622	0.0	0.3551359669953384	0.0211859796590232	0.2147694049738434	0.0301415275410478
K00023	phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]	195.7175799659206	669.063648112791	522.2153114560155	945.7688204039068	154.58249583977158	293.1727952309029	70.83243639596216	1250.801452050507	129.5206152321499	803.4570520028411	131.79811314782836	720.419952765508	358.18413914900736	312.55832302774763	65.84487313466329
K00024	mdh; malate dehydrogenase [EC:1.1.1.37]	24431.09589206955	4562.5757840566985	3989.548840801127	28453.83674096304	1262.235903956589	2687.944633811018	248.08706810073903	3099.447438364077	755.3463206305711	1984.690050791654	1149.8662551422149	3627.55663604608	5286.0078961381	3889.503876074145	388.3090801392916
K00027	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	30138.66913620692	93185.385833013	52961.60841370159	64448.762739977625	28640.846037817155	63150.01930332303	6199.896344201354	5829.435500700616	6269.021662163017	39578.14186922541	1132.3452473018567	27653.212127458297	5031.938751695833	13806.928790926804	1534.6751818839448
K00028	E1.1.1.39; malate dehydrogenase (decarboxylating) [EC:1.1.1.39]	1.0212950270855811e-10	5.1843805191628976e-11	6.174077271923603e-11	1.7149829474554452e-10	8.044669780380218e-11	1.3263987724752022e-10	9.138861704146502e-12	9.557328327968818e-12	1.4913139412728306e-11	7.07826464442545e-11	0.0	7.918568093067319e-11	4.723898397779475e-12	4.7887747669760885e-11	6.720742488636316e-12
K00029	E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	17254.142190813793	2760.3823384893094	2939.258118232853	21472.319443022185	751.4870426963644	1589.6121174262707	131.03515102918766	3304.0744288402884	624.9648588712487	2289.467908993767	798.1527107174904	2391.934140017124	3438.51280953254	2341.778551095643	405.18441054062174
K00030	IDH3; isocitrate dehydrogenase (NAD+) [EC:1.1.1.41]	8663.088503416104	13095.755848070288	12123.009933293904	7884.901107938786	6200.259959977184	6813.851573090204	622.0033815021591	2057.4978718172038	1552.7186512055105	1557.8681957600566	190.72706550881352	6136.939813616379	1243.5680985649954	3929.379656321225	580.4990135210606
K00031	IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]	23380.67155252068	75342.28214004631	38221.18307986352	52978.727365156265	19422.83091593458	48896.22166665707	5138.198830626106	4894.966620221338	4982.393894839949	37895.72974833273	856.0891472311155	19664.922918176824	3619.6545427321967	8236.720033860034	1000.605122062296
K00032	E1.1.1.43; phosphogluconate 2-dehydrogenase [EC:1.1.1.43]	10.930000000433846	27.87000820883481	87.71000000026227	12.020000000728526	29.78000000034174	15.030000000563456	3.882199319208184e-11	105.7400000000406	3.280000000063351	37.47469489902491	0.0	25.410004010938025	2.006717656701956e-11	13.120000000203428	11.750000014526428
K00033	PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]	13765.0491947086	8781.047201196416	7624.033865438031	17597.715839988814	6868.633243988543	10970.17620121445	946.2004820110438	3414.3377394325157	2021.36824075999	3008.3766947727568	537.2252676702803	7476.984203440226	3008.14517630537	4491.948211239145	338.97129859685026
K00034	gdh; glucose 1-dehydrogenase [EC:1.1.1.47]	6395.050527713519	2543.735603047247	3081.3853602083686	8635.640931118385	5400.6040878097165	5750.4284720823125	611.7186521306294	2111.7952283136306	1881.0610900694192	1240.0107234260945	303.9898480809956	6739.979132554874	1198.7940861303978	2341.625749274804	192.93908338436617
K00035	gal; D-galactose 1-dehydrogenase [EC:1.1.1.48]	6.0	20.45	7.574951830443156	0.0	0.0	3.2	2.0	19.69300229180463	9.0	43.86066268121581	0.0	15.20698292488609	24.0	1.0	0.0
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	12630.443184921896	8499.459371841225	7184.712275275843	15544.58603295034	6216.354669355272	10231.871259758274	886.8821082456127	3898.1628695936224	1225.759466887804	3188.9602380708743	549.3963380575434	6378.893105378756	2889.745789300825	3609.485275979184	348.69452769532256
K00038	E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]	325.95286147043515	287.03165881483733	120.24155968989682	43.92190297286429	74.62029058902549	192.90287602534167	83.39290991424141	29.06264990732987	10.258384419876828	18.22422941434235	0.0746878647987993	83.14145424264346	42.85784677726676	512.6201667839211	19.41328407230042
K00039	rbtD; ribitol 2-dehydrogenase [EC:1.1.1.56]	0.0002386875875981	51.00050493899237	4.600511657280372	0.0002205419311951	0.0002978336371884	24.200566784914702	17.000106236853405	654.8000847006591	50.70780927060522	312.99464733153826	0.0007831698068669	113.53460980003167	76.55916980742934	19.290186189413976	26.00005917744346
K00040	uxuB; fructuronate reductase [EC:1.1.1.57]	8115.511691532483	4313.634393247294	4975.798926400727	20622.43652010181	6003.95161235299	5535.721351090053	500.00531994643336	3193.0252733839247	2108.861886155914	1739.6180481721408	270.6657338100688	10987.60902029321	1629.906099539989	4483.772531208789	514.094553014728
K00041	uxaB; tagaturonate reductase [EC:1.1.1.58]	8284.477738292906	3143.857927151366	3260.060172392755	19600.033716965085	3458.821796501573	4103.694455969733	441.7832266393484	2590.956982329998	1684.5275084610266	1101.8996667883027	401.9563237955727	9098.58448711425	1999.1658453014927	6486.387257898725	904.2196043206468
K00042	garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	12665.796805685695	64613.749594005	27972.9870178488	27637.241327728683	16205.72958725117	41939.1627566127	4874.572681890304	4915.354125514637	2489.812878107949	36185.269798933165	519.2621944192379	12607.88182975194	1947.552867149236	9766.316761986274	1408.3567778660884
K00045	E1.1.1.67, mtlK; mannitol 2-dehydrogenase [EC:1.1.1.67]	11.392990285067164	51.93726393468121	93.8684823976574	13.082369709741585	30.450969918930067	19.0846740646894	13.812089601002224	125.26837167557538	12.743638105506069	82.24645906107132	0.2184722634829352	40.87125252277726	38.18531207979712	37.31716503105913	18.265782361333933
K00046	idnO; gluconate 5-dehydrogenase [EC:1.1.1.69]	16452.19953040226	6922.677529174052	7160.819701003786	42220.14708146766	8527.0214482775	9058.641986233368	991.7083872242677	6979.258847257679	7116.770218996967	3500.347273858338	843.0105032907168	19822.624912636376	3905.627075766695	17857.773014336246	2746.281539900325
K00048	fucO; lactaldehyde reductase [EC:1.1.1.77]	10333.953895818016	18590.586488044235	16211.313044812086	28429.244469237863	3839.9667722481818	6665.433799421997	558.7411873356234	1891.8549769471472	1398.7235833090688	1988.450613829169	591.3368283797274	7464.644796732974	2459.306249123094	6290.112644731539	969.2098877129328
K00049	GRHPR; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]	0.0008018296621028	0.00041424234995	0.0004904216278854	0.0013696761660983	0.0006308483693235	0.0010396392461141	8.72946540667154e-05	0.0001249876095643	0.0001271372789767	0.0005547446119392	0.0	0.0011326032501095	3.703848024098756e-05	0.0005812543848696	8.972472403463183e-05
K00050	ttuD; hydroxypyruvate reductase [EC:1.1.1.81]	2669.238391631556	1525.486162197909	1485.859029680874	6631.329362097115	1656.806197880947	1868.400037621049	225.44381609867065	2692.037180189546	1036.31473859075	1208.222123832846	203.4935908810841	5089.3418355390095	917.2400279470052	2710.455229788312	451.1073385533176
K00051	E1.1.1.82; malate dehydrogenase (NADP+) [EC:1.1.1.82]	0.0070471459084107	2.1583298764423207	0.6953657560434519	0.377195249983996	0.5337845028771404	1.1470554550814462	0.0006306002688536	0.0006594753272615	3.163955837763455	0.004884148302372	0.0	0.005463974978589	0.0003259587130337	0.7063864130929933	0.0004637450655706
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase [EC:1.1.1.85]	40321.35827171256	82869.48079444846	45823.66490903861	72099.01849619098	26058.55719325253	57321.45587464579	5824.321992480317	7142.202984330686	6647.704419784837	39309.9159118336	1579.2588388856616	27761.73434673821	6709.717641403446	13406.65108970556	1632.3797881149967
K00053	ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]	38931.72008063141	81200.86842436643	44185.14073703783	70239.55922841169	24604.299264295118	54568.743691490046	5649.994699565537	6100.061775453623	6065.347583129402	38262.816788492266	1446.7113985043409	25513.95722936161	6290.2212933528135	11398.59461537991	1345.9953544032774
K00054	mvaA; hydroxymethylglutaryl-CoA reductase [EC:1.1.1.88]	1735.004167925438	5083.387993717404	3535.106986127992	815.1819711104811	2767.355104693791	7741.165382246661	540.4867869278132	1039.79043838646	214.82900603681296	1800.988669049396	39.416079116529176	779.2119944719158	393.2583403992907	1107.425631536058	37.67628907716492
K00055	E1.1.1.90; aryl-alcohol dehydrogenase [EC:1.1.1.90]	2382.058686663535	1431.354724590925	1361.676733847517	2340.9885180893875	2811.611171934333	3802.1405786282	192.00837225366317	349.9558011426358	2345.113581112162	268.7240718844226	58.61490177906829	2307.6778227788445	280.25758829247354	473.48937060684847	43.074067524217895
K00057	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	38902.15007803164	94563.195039022	55109.23985051792	68351.29576262963	27261.926654636907	63640.05894849122	6023.939753171397	6622.958914324246	6301.440403536324	40575.69953156602	1527.6559548146924	25230.44886752001	6693.498014093284	12990.169348027037	1637.1566165973895
K00058	serA, PHGDH; D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]	62824.22076586482	108498.94232854956	70259.00116906846	125400.09634548082	38555.44815008991	69912.61459392775	7417.681321717997	15513.190916340807	12222.151640638976	43899.41669892242	2526.567266882945	59402.67672534127	10534.087045584409	27054.00156677471	3187.7120606129674
K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	111637.65561483645	201340.9847449139	121236.76833232932	204001.9689846826	74084.80771031455	144257.1935290977	14418.459693248757	26816.355792596318	26599.89309564012	86614.61959856893	4075.5231064064046	85759.51853314255	18039.562926493545	49652.60583421041	5711.820587233902
K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]	7875.895522103542	3825.998205964806	4281.189358473729	20471.10269345117	4340.252736289538	5546.394123403458	383.74307182594816	1284.7847775308533	1257.0277878647075	1471.7873506036212	314.1539820831697	5839.546171693445	1157.6610634838771	2306.6802691967496	307.0406084447644
K00062	E1.1.1.116; D-arabinose 1-dehydrogenase [EC:1.1.1.116]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.818531564957635e-07	0.0	0.0	0.0	0.0
K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	1074.704646055788	522.1961501773276	602.5724456606484	1491.3485470830642	756.9433532359205	813.2209826219503	156.11216941292005	274.1227099965811	165.2475549957496	300.7371971892999	77.56622417781978	617.8224646171874	239.88876173451771	651.2900956767998	31.33652043980029
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]	15305.216040286252	6546.100932571484	6605.840959801178	24296.53137560536	9094.243028164736	9124.098252981246	1228.5775857438462	4032.204287860256	4886.762745962757	2558.1149590901523	525.2553967272901	15470.197622270362	2148.091444897308	4745.270956787212	426.8364965345935
K00066	algD; GDP-mannose 6-dehydrogenase [EC:1.1.1.132]	2918.377141226849	2054.792030433186	1036.332610235739	410.5123170776592	514.3794362181739	1196.2911240282976	104.66389842099166	379.4164150829107	128.79825869281316	64.7391768569599	4.902691811666599	95.40314644008262	482.9274473443772	1554.6044912909765	45.647373216689545
K00067	rfbD, rmlD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]	36179.23476335283	93114.18402921552	47470.447874221565	77343.02106587174	24661.493144957523	60975.45375208354	6122.741159976335	6972.919803537033	5391.84212179765	45592.1511293021	1331.5972855519435	21173.961158669823	5768.667277123784	16285.607697232195	2263.688211344664
K00068	srlD; sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]	8525.696019327439	6241.970923963495	5906.857539271837	11764.410019188334	5764.295231401744	8449.116741702912	1011.0491355845222	1216.4265244165222	1147.2406989490964	1878.280465327696	310.38517419915405	6305.221014784576	970.9874719528652	460.7784284502896	45.814805217217724
K00069	HPGD; 15-hydroxyprostaglandin dehydrogenase (NAD) [EC:1.1.1.141]	0.0274119410101431	10.46029211495584	3.791045131279346	71.04211684920854	8.253124497028555	0.0022508320346504	0.3020029460790248	51.12792269520073	0.1977220302685624	42.146038520991	6.642556796551126	9.86671566825853	25.425275647752336	3.9687544546648033	0.7140317402208298
K00073	allD; ureidoglycolate dehydrogenase (NAD+) [EC:1.1.1.350]	407.00114925703895	478.51554032118565	420.317392899755	1522.1410335374676	358.1521006207413	503.3287601824215	159.62709213714436	420.82054593230737	308.1834465702866	227.7458563198057	61.71481357890373	1335.31936882977	231.02991161944004	687.751116237719	74.55205016696243
K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	30920.71209866624	73608.6146599695	37642.061163325394	54396.686140442594	29423.249263874382	56943.79375536024	5660.789070685728	7131.878399573303	11484.32052986332	38612.06156349661	1140.0283281627756	28682.251253873663	4664.976398429959	7239.379013284642	728.5829737871154
K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	39929.42078239731	94140.01947716242	54649.178483579504	68013.19930952434	28704.70150329905	64802.70582263626	6334.166823070322	7152.022298328521	6616.936947019694	40379.75205574116	1563.8035329332683	28610.08206866469	7213.057585066289	12989.763276605274	1535.294462372516
K00076	hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]	1808.8242470604168	3294.7380916578745	3317.105205933618	10833.061021840062	2195.4214262899327	4763.120645380355	175.69293547407665	669.007908905804	966.4547113180968	307.0349095187923	134.5512062744113	3473.354057815952	491.64929331575576	2816.809566104662	387.4296137185427
K00077	panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]	27501.778186214357	17955.611971231556	15489.482140038872	53960.395037245726	16683.328346085345	21972.16678670069	2138.377355695496	7484.346463027037	15317.168669313549	6812.463795400785	829.8694002883778	32533.97910038738	3672.262177661245	11519.92815296012	1543.2580273862595
K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	15.736289715126624	3.3630966167013447	5.682903088251938	62.97061428425684	5.94881205655714	1.1595884145173103	10.179291414805824	186.9179304524384	58.01653224753047	0.0076056947330269	0.0	684.0179875558885	4.872967860076727	446.2457243813411	39.03809601721088
K00079	CBR1; carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67081455732044e-10
K00081	CBR2; carbonyl reductase 2 [EC:1.1.1.184]	0.0022442460497071	0.0011066782269527	0.0033149663604331	0.0063277499561494	0.0022241327751913	0.0046259426587106	0.0014737469772921	0.0032704999009633	0.002870817502271	0.0090053179827958	0.0003724433224016	0.0140621078930061	0.0027138525831524	0.0029245053947214	0.0002767776512071
K00082	ribD2; 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:1.1.1.193]	1632.1457760208632	982.3782005886889	410.8744556677652	790.7657436139405	279.75132582798625	619.4225480263503	61.04269605743374	116.2413728649516	57.17166963105042	69.38692733008443	2.142457676800809	185.5654687602208	187.23724360874357	1231.181463093992	27.66754377109316
K00086	dhaT; 1,3-propanediol dehydrogenase [EC:1.1.1.202]	3566.7680934313616	8115.177940409876	7212.141972172328	2690.9012901530377	2146.0244971426227	2102.5390330856458	174.6326649344873	285.372940205094	3092.640210802546	175.3656535790775	89.79936182180874	2924.034427224441	468.3851122832002	498.6344778051482	37.66307356657506
K00087	ygeS, xdhA; xanthine dehydrogenase molybdenum-binding subunit [EC:1.17.1.4]	12800.752704176331	62108.35459176972	26335.527154941712	27809.12575980092	14850.530044246689	38287.799802466405	4522.981021814911	3524.650254996448	2138.6613333787595	34497.16084978649	389.0361487879292	18177.35925052293	1565.889620376082	6397.2081983784	684.5961974165008
K00088	IMPDH, guaB; IMP dehydrogenase [EC:1.1.1.205]	46497.08550754447	97218.86453324564	56866.27560098683	77465.14834083334	29953.54652527647	66815.87907837133	6436.543526459871	7946.164340257393	7074.909179133584	40797.84565417784	1617.6089863010652	30948.84062990755	7446.729737236175	16772.15498905499	1803.4325688355352
K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]	174.03244353474122	493.366749136293	356.2996563301242	211.09089117643	190.99724514953704	346.686800520841	83.81775321120406	1533.8676849368974	183.45790419084253	884.5568565154578	18.98177476781146	410.340501455641	219.33570569728607	439.3421506402409	94.62991833242636
K00091	E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]	3587.9558342861537	9571.534068381165	8613.833297463767	5161.402752958189	2707.710694277397	3883.5941648549096	286.4082536298865	503.0312832706285	2945.985842391748	815.5571305072801	113.90068660220274	3767.558230579055	471.1332988803831	3361.4023953612086	509.31640988987846
K00093	mdh; methanol dehydrogenase [EC:1.1.1.244]	0.0042071160624974	0.0021356503241292	0.0025433453578966	0.0070646895498341	0.0033139160137797	0.0054639584380251	0.0003764656720024	0.0003937039587659	0.0006143308906985	0.0029158157134231	0.0	0.0032619697670898	0.0001945959619877	0.001972684749021	0.0002768538270135
K00094	E1.1.1.251, gatD; galactitol-1-phosphate 5-dehydrogenase [EC:1.1.1.251]	141.62866664524478	302.65077653815115	307.19148469685143	169.0526816436971	183.1164550133805	429.8018990597912	61.831036803081616	49.43697253185791	145.20412194899075	129.57776324301915	30.480978371556898	132.00511746383827	154.0630951370514	113.96619347686432	34.48513262857564
K00096	araM, egsA; glycerol-1-phosphate dehydrogenase [NAD(P)+] [EC:1.1.1.261]	9223.682670646753	3753.5528065847343	4660.590611291907	27030.53467187308	6159.731815769913	8224.212028148515	743.8247558496299	2159.6605296553016	1404.898192024294	1919.078901477543	353.74843389576057	7800.757320263772	1279.9680407758851	1652.3027190598982	154.6284483910172
K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]	23635.88410165269	8731.344382353236	9090.77539908522	45069.00368456583	6297.929256309828	7880.128466615322	860.5545014210732	5089.632026812562	3075.218273879202	3993.993517659909	1014.6272238101432	16637.8832128445	4389.2342843755305	7547.984320740439	1157.2310411629935
K00098	idnD; L-idonate 5-dehydrogenase [EC:1.1.1.264]	775.6837534844769	447.7063752306394	559.4188495268207	693.0368346093883	586.6996529110002	405.7946137837973	56.04672905217342	462.0001622366013	232.36129450686	285.7403049419669	26.855170141609	916.3301425991356	200.9865429328928	801.4941794707822	48.7187594890201
K00099	dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]	42507.32792683828	89886.67257607784	51899.3164957175	73402.16133652198	26754.70162232828	57925.14587205397	5860.531251739222	6622.098950687031	6661.179926300918	39218.03706919114	1603.6200835182271	28192.295437221157	7026.516634419666	12939.397009096025	1613.3316466822698
K00100	bdhAB; butanol dehydrogenase [EC:1.1.1.-]	51113.13602498943	105263.5256228388	65155.508926328606	69748.45971471962	27013.075840693644	55417.86666149454	5835.314578739076	9863.09739813863	6008.019083390509	41162.753663625925	1978.1409052420888	31836.53772406142	8483.428259240929	10650.22113773794	1079.7033884111484
K00101	lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	1478.9993056022086	1568.4495754733562	858.6287638718229	416.5554871469343	427.7972363529129	965.9145362155264	142.72202511817304	2377.968620249106	250.8525449961033	1282.0446965268702	55.16526776723343	463.2415896242671	439.626087828295	2048.7324555783457	152.8605649876668
K00102	LDHD, dld; D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	158.03740081360235	530.3485722833096	277.9447927883759	1937.429616322257	220.66356377740092	444.8990205749734	92.45507959760135	2776.697280531855	223.71881059646736	1362.2577566560392	26.99178753294789	846.2904597350677	258.4926144837729	186.83977024904328	121.7345234629621
K00103	GULO; L-gulonolactone oxidase [EC:1.1.3.8]	1297.5539301985118	968.026005664476	389.8915856735509	165.53144823755258	228.44930723705068	550.6837435359811	50.25023446864311	97.15048199698394	40.209335628805626	5.42564455469148	0.0022103901709417	2.088907215689232	171.49632901880986	1443.1953020852447	18.66125965689049
K00104	glcD; glycolate oxidase [EC:1.1.3.15]	10549.951247352852	8447.072764135253	7575.167882988056	22052.289045126963	5033.382488857062	9947.74113760056	812.6306900439456	2119.2209399888075	2736.277532626156	2577.7045741940046	317.60312938524675	6202.823300370736	1560.0492283622266	4607.320389618312	377.0860167704277
K00105	E1.1.3.21; alpha-glycerophosphate oxidase [EC:1.1.3.21]	3.1130553980856586e-07	23.29634385836922	1.8819483175598746e-07	5.227516810138794e-07	2.4521320501378164e-07	4.043055874316044e-07	16.317014221065232	39.850000029132126	4.545741232450706e-08	7.000000215755775	0.0	16.000000241369445	1.4399127595069848e-08	1.4596880179758382e-07	2.0485798058859778e-08
