Unnamed: 0	description	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
EC:1.1.1.116	D-arabinose 1-dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.818531564957592e-07	0.0	0.0	0.0	0.0	2.818531564957592e-07	0.0	2.818531564957592e-07
EC:1.1.1.122	D-threo-aldose 1-dehydrogenase	1006.7708002179976	506.5224880562143	569.2532581403507	1440.5312166290894	757.7445035021994	816.450239162002	149.94752639305486	264.41808963471226	163.998486881075	292.9259393896993	91.08884076389585	594.1619983007025	229.5774484362359	625.2968592088233	29.904631862740885	3044.925429477	4493.666897101793	7538.592326578793
EC:1.1.1.125	2-deoxy-D-gluconate 3-dehydrogenase	14581.83041079516	6331.724565492354	6324.673757630484	23503.96827783077	9048.4975060304	8962.954818966664	1186.5128746144078	3904.749081278876	4703.916151817865	2672.3069512137527	513.7529285191924	15160.474875032414	2107.2530519092693	4665.103399960317	414.802424469077	40219.46672136209	63863.0543541989	104082.521075561
EC:1.1.1.130	3-dehydro-L-gulonate 2-dehydrogenase	3310.2713939907426	1534.3186916986035	1451.2081073969289	7349.180480566098	1255.5008706254523	1474.5473513994857	250.52851566749584	734.9780061910668	1056.450519162199	542.7605957337933	127.00009335553985	6031.133089996931	440.918757160721	4215.451942662215	677.4759475827597	9007.51592319637	21444.20843999366	30451.72436319003
EC:1.1.1.132	GDP-mannose 6-dehydrogenase	2815.520185516463	1976.505393960963	1007.4452544468464	393.1425867094818	499.3991053245765	1161.1172878423035	103.1125379428836	365.6451511433464	122.89339587090176	77.36293970664758	4.8997794131721255	92.41557355362016	461.95014015420514	1503.2801158074303	44.68156524058279	6473.384638001225	4155.9863746322	10629.371012633424
EC:1.1.1.133	dTDP-4-dehydrorhamnose reductase	34872.54610353312	89815.78902636592	45829.47027611649	74903.4984762758	23906.485623895875	58919.1101548062	5890.4567923806935	6749.680399439658	5197.234423839389	43952.230767200206	1363.8678676748857	20573.344246429224	5617.11056908814	15732.336571957225	2186.357515319196	233671.27565655034	201838.24315777165	435509.51881432196
EC:1.1.1.136	UDP-N-acetylglucosamine 6-dehydrogenase	2461.25443476824	1123.544265227953	1332.324870752826	9741.548456501136	1596.146461110316	2454.061629079582	199.0049922425842	497.0406700009037	433.99469125052	618.6154393475765	245.3939339985111	2533.139767416565	704.0951196231176	648.6161800024819	33.316139427251684	6911.173297589115	17710.92375316045	24622.097050749562
EC:1.1.1.137	Ribitol-5-phosphate 2-dehydrogenase	6485.532081209642	56255.614318829445	25958.615369263924	6364.010207632461	10351.85019086296	31771.783002046388	3428.29649639898	329.21631657907267	320.8128104554703	26840.359152978912	110.35539558897467	1054.3024244420983	491.11638068052616	129.94923230005315	4.784023563778667	119728.80194130441	50167.795461528265	169896.59740283267
EC:1.1.1.14	L-iditol 2-dehydrogenase	51680.89489164043	29755.64555204788	31439.576854964147	114104.5740738148	35281.71620991577	42715.449983746425	4016.069031513805	12100.411080145586	10136.650030237177	8880.86440307268	2224.343106591203	48656.47792537001	8113.3542209498355	19274.58084236752	2197.868026570679	150234.4549502129	270344.02128273505	420578.47623294796
EC:1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	8066.393180563129	6026.7276451047	5644.982277773569	11345.680961468754	5691.962481069886	8290.856525114037	973.6446661643593	1181.2751367137853	1100.3370841339756	1891.3686975832093	297.8847550567592	6097.464971201474	926.7358500327588	442.688306129966	44.88060696407345	25182.613443093487	32840.26970198094	58022.88314507443
EC:1.1.1.141	15-hydroxyprostaglandin dehydrogenase (NAD(+))	0.0263645432608673	10.000202485069911	4.161565885234071	68.04242261586548	8.252124321082679	0.0021496996447788	0.2956603462579329	49.52461958010184	0.187741399139146	41.68792281214255	6.642556796551126	9.483073450263584	24.7381069358722	3.812774867233388	0.6958895746548378	112.52663384775747	115.02654146461694	227.5531753123744
EC:1.1.1.144	Perillyl-alcohol dehydrogenase	1.190002758913259	0.5958836594129809	0.7225627321674473	2.0181812018978444	0.929941504426149	1.4980433393648205	0.1062756437932219	0.1100856792945731	0.1720899429749606	0.784463801765632	0.0	0.9134772730122132	0.0556585272333174	0.5491479365450087	0.0784294626910819	3.6813642183220754	6.042879245170436	9.724243463492511
EC:1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase	29787.300326602715	71035.81588583304	36358.92712987522	52708.83884960263	28747.39917749964	55060.90139740192	5450.448764038971	6885.498860323809	11077.580838597809	37349.63370638154	1136.6894655375622	28546.568270464395	4570.882844745108	7216.832817545293	693.1416634437105	199081.89497719068	177544.5650207027	376626.45999789337
EC:1.1.1.159	7-alpha-hydroxysteroid dehydrogenase	1746.1648386353452	3196.135040252303	3215.164830758637	10494.113539541797	2135.871513239518	4602.792139553279	168.81596980747076	646.2479834749654	928.4360121621658	392.4098821016445	138.86783888218702	3377.0158253664727	473.8607913514661	2714.487838430644	375.5520332633573	10432.242396074718	24173.693680746535	34605.93607682125
EC:1.1.1.163	Cyclopentanol dehydrogenase	1.3905894578335911	45.97815890980171	22.308134777248576	233.13965813536703	28.518053523058683	0.1640595122226246	1.0062558449322834	167.32708370170957	0.8110577948162889	140.3948656299905	22.3586801194668	32.03583478972482	83.26906967842878	14.117005456948949	3.028458909709096	401.5748262357993	394.27214000545996	795.8469662412592
EC:1.1.1.169	2-dehydropantoate 2-reductase	26506.56223473704	17362.544372818396	14950.95284704985	52163.29128343362	16428.97667925827	21108.49830715868	2040.703831896389	7212.621292131239	14797.907615538144	7018.380711187758	820.1162248964034	32296.63193672525	3575.2965874681177	11461.550591257035	1488.768458213174	90709.78913025523	138523.0138435141	229232.80297376934
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	9518.121383289585	50083.856994511545	22017.15729715665	14328.884051761012	12368.542250905446	33375.96962209247	3767.446810772563	1319.6727933163247	1034.9145430189103	27361.661773493	346.3323308597454	5155.69554502394	842.2889479910526	570.310538687841	55.514134208577545	115449.16392641833	66697.20509067035	182146.36901708867
EC:1.1.1.170	(decarboxylating)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001470050822792	0.0	0.0	0.0	0.0	0.0001470050822792	0.0	0.0001470050822792
EC:1.1.1.173	L-rhamnose 1-dehydrogenase	1.643335170654118	2.7178539847139214	7.482486245733883	2.2976280217477845	3.004395765191989	2.2094459310401966	0.0692735288456595	11.500335855417712	0.3863506350305525	10.222847324609692	0.0001067735239716	2.650951111842286	0.0362798328402133	1.4312421357269791	1.0333254701380163	34.02258951852951	12.663268268527466	46.685857787056975
EC:1.1.1.178	3-hydroxy-2-methylbutyryl-CoA dehydrogenase	17.722119016101797	8.868504573831105	10.757101750455869	30.05483374482671	13.849289964503006	22.310337402793284	1.582761598693929	1.639198815839335	2.5628543428708443	11.68300785282354	0.0	13.604392754389906	0.8289216268231496	8.177853545114223	1.1680488334200978	54.81554795061642	89.99367787187037	144.80922582248678
EC:1.1.1.179	D-xylose 1-dehydrogenase (NADP(+))	15.123109486759835	3.2694044708735253	6.617399246572646	61.95313697764181	5.7189013391624535	1.1548083711798702	9.890270402655156	180.3616229556405	53.81798964028222	0.0072113341823028	0.0	662.5675788045025	4.62897884176871	428.37005176270657	38.42100081757152	269.0870075369662	1202.8144569145334	1471.9014644514996
EC:1.1.1.18	Inositol 2-dehydrogenase	27509.9957958761	12322.654965510736	14676.676585877402	24478.13593095216	17331.65795626145	11517.28307565575	1370.4318088780274	8656.482058128317	5369.210518511215	3474.7233140541653	600.9380036675606	30449.036500607606	3499.475216723208	10654.925569785526	831.510680202767	73981.11305050353	98762.02493018848	172743.137980692
EC:1.1.1.184	Carbonyl reductase (NADPH)	0.0021798264219104	0.0010518258698131	0.0031749765739554	0.0061377552323244	0.0021254226569443	0.0043631594745173	0.0014665396327813	0.0030623493590014	0.0027573716620913	0.008628310739248	0.0003227310445365	0.0136380409620607	0.0025378984453047	0.00279764125016	0.0002719943211157	0.0226439313033374	0.0318719123424271	0.054515843645764506
EC:1.1.1.189	Prostaglandin-E(2) 9-reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10	0.0	3.0562437943301406e-10	3.0562437943301406e-10
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	28891.31461253751	68753.35262218665	32956.73354411032	46775.03188427151	18513.257264636723	47091.36838362561	4874.728829931954	4584.160110881333	3248.837211009793	36478.93128094603	969.664838151136	13852.359732842928	4712.733525277457	7199.597369694652	692.9828744650323	180757.7230497547	138837.33103481392	319595.05408456863
EC:1.1.1.197	15-hydroxyprostaglandin dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0562437943301406e-10	0.0	3.0562437943301406e-10	3.0562437943301406e-10
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	1264.9785171869116	472.99645059258376	556.5489531102496	2421.9942408639254	754.6445204438951	819.9138524031152	106.0906117548109	343.6393431167376	332.65053633637183	136.13974764387132	39.51369894823879	1587.8420994768026	181.04256130174755	436.330655735332	45.59698724007343	3252.5578586897755	6247.364917464891	9499.922776154666
"EC:1.1.1.202,""1,3-propanediol dehydrogenase"",3438.061040882102,7814.715852563854,6958.357461268454,2598.9934041427323,2148.789691176775,2010.5980723786856,163.49993715937444,276.5030598793986,2987.976752498712,246.0182465791596,92.8552623354471,3013.147940406464,451.7932016090381,580.4695218214933,36.38284540116449"																	21977.9876131665	10840.17467693635	32818.16229010285
EC:1.1.1.203	Uronate dehydrogenase	130.4995404757011	1228.8845754647407	1086.4729780720286	139.05267247533746	562.3344785877197	1373.6491323177654	132.82082005543833	1489.545531512877	116.35080695021534	851.2225738368671	82.52207781725168	384.2493954336277	163.89494564784138	97.45532295494613	74.79733011846821	5118.318904185119	2795.433277535706	7913.752181720825
EC:1.1.1.205	IMP dehydrogenase	44761.8023472712	93740.80087241608	54891.045347828265	74978.74694536625	29091.74068169693	64585.99323858249	6176.953348335168	7677.399067144988	6793.781530988899	39545.73810548949	1603.0887203819325	30163.63058273473	7200.228802095412	16225.185179317175	1740.7154402205815	255190.60933985602	223986.24087001354	479176.85020986956
EC:1.1.1.206	Tropinone reductase I	602.179303331852	381.28135427353857	424.8803578329326	976.1620770035014	564.3051861999083	218.304594131653	40.841638736398686	743.5692146762477	162.0211491575279	579.0197334940827	75.35380860286472	1180.4994997702206	359.2162602608437	432.33950378944274	56.86348832730001	3009.1465601054447	3787.69060948287	6796.837169588314
EC:1.1.1.208	(+)-neomenthol dehydrogenase	0.014657909051504	0.0070728420312602	0.0213496438954568	0.0412723953941968	0.0142920792629868	0.0293393979042759	0.0098615212393356	0.0205922994312704	0.0185415235992537	0.0580197546065021	0.0021701555001646	0.0917069185203165	0.0170657095534368	0.0188123102791107	0.0018289821159853	0.1522656493547474	0.21431779303030882	0.36658344238505625
EC:1.1.1.21	Aldehyde reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6222777503157988e-05	0.0	0.0	0.0	0.0813912674417328	1.6222777503157988e-05	0.0813912674417328	0.08140749021923596
EC:1.1.1.215	Gluconate 2-dehydrogenase	169.34181327491177	484.7815694640933	341.8516274065568	205.0511452483888	183.9226407895631	332.0752894869312	80.63411358972361	1488.0251059848529	178.16223171754672	868.7456352234263	17.631087551634874	411.4474146929123	217.2077127632928	423.2387290004506	89.48861982701646	3629.173184212746	1862.4315518085552	5491.6047360213015
EC:1.1.1.216	Farnesol dehydrogenase	16.787500011955878	8.107780590338846	24.45146173649505	47.74353088390476	16.36748177241533	33.59931186925258	11.309052858794006	23.633468030164902	21.243565658409217	66.44367539791054	2.498313121911933	105.52651434372592	19.543503584440145	21.746569479431663	2.131563673362074	174.4748174059804	246.65847560653248	421.13329301251287
EC:1.1.1.219	Dihydrokaempferol 4-reductase	3458.1627379694683	9214.763282114967	8315.089618975313	4996.97879636013	2669.229036404596	3747.8703483556496	270.52509245578494	483.2398269568265	2844.91859636137	813.2662479167984	110.09486341367924	3789.0487624861375	435.2613112156973	3320.875069779432	492.8887952842501	25510.060266164208	19452.152119885894	44962.2123860501
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	31169.43764890351	60497.78318274296	31192.30352940387	58688.193880806924	19369.099251467764	47225.23009646927	4457.182462334508	6176.419719980348	5938.108031020191	32110.89739084949	1248.1154931132469	18493.84606514884	5870.171983772631	13299.53654371145	1566.2630475556698	172790.24745834808	164512.34086893252	337302.5883272806
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.1550822927696378	0.3101755345856446	0.6082195257945059	0.1847651574758287	0.0275915968497237	0.188947693188763	0.0150439897109208	0.0852711731212891	0.1676298999084408	0.011288466806375	0.0284077619524256	0.0530919258429803	0.2081742186126181	0.00793805861748	0.0	1.3811186446492398	0.6705086505873937	2.0516272952366337
EC:1.1.1.23	Histidinol dehydrogenase	39191.33636009549	78745.96842892515	43247.74380353157	68268.85073570353	25179.83685324857	53918.28989743038	5510.752176398632	6604.437891353384	6425.088835512424	37568.210869347306	1596.832066830063	27261.625636410776	6581.205826855232	12627.578998593475	1549.0409594435157	218890.37043199403	195386.42890768548	414276.79933967954
EC:1.1.1.239	3-alpha-(17-beta)-hydroxysteroid dehydrogenase (NAD(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.343001906530207e-07	0.0	0.0	0.0	0.0143398378783136	1.343001906530207e-07	0.0143398378783136	0.014339972178504252
EC:1.1.1.243	Carveol dehydrogenase	1253.1500027589134	927.005883659413	381.2025627321674	160.10818120189782	223.3199415044261	546.9237382564139	49.67627564379322	93.89008567929456	38.35208994297496	6.144463801765633	0.0	0.9134772730122132	162.8356585272333	1010.7956557217096	14.39345733646126	2749.421364218322	2119.290109821154	4868.711474039476
EC:1.1.1.244	Methanol dehydrogenase	0.0040688897723053	0.0020361542275683	0.0024697645497307	0.0069004053929191	0.0031797119881126	0.0051223165577676	0.0003633923502642	0.0003763499889874	0.000588415629877	0.0026823469089066	0.0	0.0031234850915101	0.000190315318747	0.0018775849896332	0.0002681768442892	0.0125853134276395	0.0206619961829788	0.0332473096106183
EC:1.1.1.25	Shikimate dehydrogenase	48101.38796212156	161657.63512891365	82666.20662291031	90771.40844090164	41914.23415915504	104189.1772886488	10681.20554841494	9172.106981453386	7290.964350720923	77845.5088045688	1729.0529892971992	33347.89081800255	7456.372244974345	16152.645057941349	2011.6522626419148	399144.0683884008	295843.38027226564	694987.4486606664
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	138.00837887692094	293.9691770036476	297.5967953079643	163.73001079088104	176.91969269284326	416.5524465362193	58.68938701160915	47.485072622896055	140.7840180634287	189.1051595411461	28.144711765832778	125.33331793109797	147.41815341456964	109.24836129369052	33.693510365437234	1193.7827001934456	1172.8954930247392	2366.678193218185
EC:1.1.1.252	Tetrahydroxynaphthalene reductase	0.0018852957093999	1.4715854054298336	0.0027459845665498	0.0053084426762323	0.001838242795629	0.0037736242455149	0.0012683857987758	0.0026485751568003	0.0023848050062654	0.0074624828163231	0.0002791247263722	0.7629280111237853	0.0021949862620861	0.0024196335049212	0.0045422858705633	1.4902600592103203	0.7830052264787322	2.2732652856890523
EC:1.1.1.26	Glyoxylate reductase	372.3126684138844	484.8645825780944	255.67943943682644	1324.767031770131	273.6127003398161	358.5753374800771	70.07343084605785	777.751194151872	135.4714987055185	639.155517818721	62.910642841797866	1463.3625572015212	296.3966826707507	759.0904806841064	90.81945020885544	2798.2189747927723	4566.624240355258	7364.84321514803
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	8726.367749295805	3646.1288056411913	4467.799813530156	26114.56841462559	6099.485672096387	8136.635545078349	722.71558258338	2097.3910358321027	1342.25519873685	2208.197344449277	340.02089569527936	7567.852813627511	1244.6728246493249	1589.4915957402832	149.16953977106002	23550.87642576404	50901.876405588504	74452.75283135254
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	22786.28161145404	8460.057971903501	8772.90845056813	43559.06714491372	6102.109745277965	7600.309703569792	815.9162306815541	4920.519704484379	2955.4044281335982	3887.455486931134	1009.4776248075408	16085.658985225333	4256.193364645144	7285.125099386421	1115.1919510437497	53608.02150896388	86003.65599406214	139611.67750302603
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	750.2922513867425	433.582263117682	540.3387926763135	663.3112871103581	566.3650226694283	397.037472565313	53.19777846576528	443.20146760077233	223.3892196358455	279.79434549181764	25.93881525822177	883.1244269349004	196.2876924670012	772.4057950104816	46.60697597164437	2749.734933633161	3525.138672729127	6274.873606362287
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	40908.50216796643	86686.25768917304	50105.10233985402	71028.04158716832	25991.651462179427	56023.4772613979	5619.865041044599	6396.256620334508	6395.390168766866	37881.7855134111	1587.851994313846	27478.34560757312	6779.855857394743	12534.075828994834	1556.0412198413478	235581.01153486443	201391.48882454968	436972.50035941415
EC:1.1.1.27	L-lactate dehydrogenase	31624.324087035333	139954.49026379362	69231.49035352065	57657.30150941243	39988.84891190677	101331.42111682404	10019.110510734574	5825.780944807965	5758.730695685321	70589.33811089085	937.9117523106538	26221.09917683633	4104.6830317602125	13158.219962725296	1707.1820945689662	333941.17671877897	244168.75580403407	578109.9325228131
EC:1.1.1.271	GDP-L-fucose synthase	14370.38114525449	4105.436009919802	4369.267392172243	28252.12853559449	3051.1060109111945	5523.190638216885	192.364955734533	1758.4874170427274	1667.3511847937489	1563.2997339777717	722.884135028557	4968.522021549932	3118.5088819557086	2249.215807989556	319.8982359277852	28749.471973923875	47482.57013214554	76232.04210606942
EC:1.1.1.275	(+)-trans-carveol dehydrogenase	943.4454845923736	698.1192141771469	286.7201332132866	119.13263735199874	167.58749586128786	402.9413348362663	37.35470196431512	70.67024309488545	28.77148519260745	4.039160833744786	0.0	0.0	122.66690308152543	932.9168931098916	12.933014493863446	2069.12042306836	1758.1782787348334	3827.2987018031936
EC:1.1.1.276	Serine 3-dehydrogenase (NADP(+))	24.889921719309704	44.82255178783047	92.351050162409	33.19711316165913	9.237885101730631	34.908641355828294	5.171408534775984	37.298508784482536	25.71240321292001	36.22243344998963	5.234201853773591	19.15883217698707	31.03392987223049	5.006163629510331	0.3157252781964645	271.7024795054909	132.8582905761424	404.5607700816333
EC:1.1.1.28	D-lactate dehydrogenase	15217.437642963274	71689.28916934111	34179.4267833421	31541.574413081184	19799.007219156803	54822.62801524525	5115.557364379872	2592.621534977698	2142.24976381384	37199.6214857859	464.68776789673655	11805.285788448658	1855.7728482491984	4173.885954902258	492.9949737657888	168600.89151250053	124491.14921284914	293092.0407253497
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	2085.5831240795765	1505.559693260599	1538.431695912172	8946.9320614581	1740.9216308276757	3100.1139552503537	167.83804531077328	382.8337340736664	556.2555921972453	1363.234157572396	115.06005080225542	2084.5513320999416	357.43384563827664	2908.103598263099	507.4345347106308	7714.7960932086835	19645.49095824808	27360.287051456762
EC:1.1.1.282	Quinate/shikimate dehydrogenase	74.1	156.34	157.84	68.1	91.66	175.4	32.12	25.91	73.67	69.82	15.42	68.1	80.74	58.89	18.42	605.2199999999999	561.31	1166.5299999999997
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	4653.311349395401	2922.965178607987	2044.8578200835573	3216.312872569468	2284.9960082103034	2893.5470227688184	366.679457999084	1679.9230987852814	2639.71512846234	1247.9823950158366	175.81297061501306	2936.110886590847	790.0068542491836	2649.803094782334	192.8460210578258	15731.247398964499	14963.622760228776	30694.870159193277
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	1868.47111677245	636.4766774552177	840.5513506262466	2271.638044118315	1405.2018868489577	1093.6696230032203	139.7663650747176	421.31996568905146	359.6598849648733	220.8386257928757	90.68091908603417	1995.0144337352283	345.2853368421023	372.63303032490046	30.73807799247644	4577.764905461467	7514.1804328652	12091.945338326666
EC:1.1.1.289	Sorbose reductase	184.95523809162685	53.78310852508263	73.27627807348497	357.0126511216852	165.88243238760492	152.2271544294657	11.887848155331822	18.19883022079357	72.36833598222837	14.745612825488152	29.898518330780217	348.082231551435	73.63449289849575	19.31672738502312	0.2291806096490476	459.1137702048166	1116.3848703833587	1575.4986405881752
EC:1.1.1.29	Glycerate dehydrogenase	26831.39301844656	79396.14686941876	42869.62243187931	48440.64138512839	18694.237908045965	46195.568007534224	4688.19781161108	4639.365528323924	4564.2860290103945	35477.6857210804	1193.9976009135578	25529.844625462203	4519.522316890204	11751.390043128353	1461.2735303562008	199660.69501068402	156592.47781654555	356253.1728272296
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	9147.724893180017	1294.7967182470975	1226.9366211400693	10654.794711102912	368.60121898687	645.1806310194518	36.80411390807101	983.9355704323468	168.6443509047612	481.2806816442037	518.6987920810897	1282.7640099915411	2227.555784595368	846.9582502546308	94.1897689052782	13858.821741537655	16120.044374856052	29978.866116393707
EC:1.1.1.291	2-hydroxymethylglutarate dehydrogenase	59.235306834873256	33.1078208955187	29.172325703026964	143.69344222573903	21.81227440476553	31.84733837071899	7.187708475850839	2.216775697875484	11.150927194795342	2.2687592395491567	6.688048351232194	227.2348543612947	4.436137332412036	78.80420954465684	7.989017424329292	151.0276723927219	515.8172736639165	666.8449460566384
"EC:1.1.1.292,""1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)"",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391017660555914,0.0336608500494407,14.03722460212512,0.0,275.4065077851645,0.0"																	0.0727626161050321	289.4437323872896	289.5164950033946
EC:1.1.1.294	Chlorophyll(ide) b reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3127846669707435	0.0	0.7459128279926224	0.0	0.0	0.0	0.0	0.0	1.0586974949633658	0.0	1.0586974949633658
EC:1.1.1.3	Homoserine dehydrogenase	51288.07363937563	204678.9472469944	96749.09195495116	79565.40295413558	48640.42870775211	128781.81307187036	13699.211361443477	8625.639019934359	6891.134695584376	103287.38947497436	1709.9288094042984	30097.949129927645	7433.937361935772	15304.153541049229	1824.564455193704	486929.416202662	311648.24922186445	798577.6654245264
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	1731.3342337331187	1618.7905354901125	1018.0748149822344	1402.0175811367867	601.2509188028857	1190.054952514376	143.98349965818628	1324.8832928095085	221.17994459692653	949.6133192450152	112.3194480536748	912.0652422826324	433.2439009534378	1706.4473532135953	88.0971265493939	7120.179088568778	6333.177075453107	13453.356164021885
EC:1.1.1.300	NADP-retinol dehydrogenase	1268.4159379848363	934.6448821352914	390.4685459036384	185.99752504257944	235.24980850161376	555.2663448336832	51.03967903156633	95.30208401454482	40.55974770918381	16.20829937818062	0.4026875023578763	12.632408307617863	163.54969818749657	742.4335756139096	11.804595987001196	2797.041863659599	1906.9339564739016	4703.975820133501
EC:1.1.1.301	D-arabitol-phosphate dehydrogenase	1.4348575570127446e-08	7.180315624560503e-09	8.709403612611406e-09	2.4333661953372897e-08	1.1212969705695472e-08	1.8063390835383024e-08	1.281470595458793e-09	1.3271645485601575e-09	2.0749950488708766e-09	9.459056273706504e-09	0.0	1.101469058777348e-08	6.711299361762864e-10	6.621135400732492e-09	9.457016365085906e-10	4.438098127389569e-08	7.286268005564224e-08	1.1724366132953793e-07
"EC:1.1.1.302,""2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase"",932.8018614558172,1416.381228255525,1421.122606488533,8400.774256077828,1383.6797324545892,2460.003669755313,76.11171535539538,162.1231611080089,669.1547536104705,164.811435719853,119.99281089992834,1384.997615886263,266.7193247367203,2624.361289681525,428.6200123426974"																	4962.499572893532	16949.155900934937	21911.65547382847
