Unnamed: 0	description	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
CALVIN-PWY	Calvin-Benson-Bassham cycle	108362.98696212334	31754.398900060954	124640.71711444444	90547.6984016437	64459.89516061973	83522.91492112775	26479.247993597182	27108.62107062245	10975.784765254626	1618.7842633456112	174496.5775110387	119299.59038329557
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	9.880314250864696	0.572478504117732	57.76389914529755	93.07863877010271	50.74992731265982	15.91903322587663	0.0372013109197622	1.532067236032945	379.0565773326695	0.0	46.07801347229856	508.10486563545567
CENTBENZCOA-PWY	benzoyl-CoA degradation II (anaerobic)	0.2560348449838963	0.1624042065317368	0.7081528691955369	2.65700323376576	1.653006343124534	13.415773811912723	0.108509375268222	1.458941231702224	1.2131001900720733	0.0	59.409047874840255	2.433446590223933
CENTFERM-PWY	pyruvate fermentation to butanoate	3184.5126998337105	1456.483810944008	1585.3775517773804	12760.901261402449	1847.803797931695	13620.5130799231	2889.422511369352	3352.8477891569905	2559.50782098066	169.60397778437974	13403.155934455704	13722.529862785605
CHLOROPHYLL-SYN	chlorophyllide a biosynthesis I (aerobic, light-dependent)	1.61170536607859	11.90506629209741	8.915056616829801	71.89266627737024	47.974612756938406	20.097167810278076	0.5885265430170019	19.45613057212014	71.96665074111912	0.0	225.35683683622275	97.97983214019656
COA-PWY	coenzyme A biosynthesis I	105612.72156574014	31798.5454553286	110082.5555487489	75783.52552973591	61226.15542598879	67915.1249459046	22543.98330426299	27599.542174881823	8819.484243117107	2045.9827826609	119179.93790923078	104524.47575270156
COBALSYN-PWY	adenosylcobalamin salvage from cobinamide I	60074.89772007636	15067.199149468115	64915.211592092055	29498.254985995794	34119.65720781561	32231.25401354716	9186.715387339826	10640.033947606871	5749.19992927686	559.1852337758089	67866.11760953475	47560.863441456175
CODH-PWY	reductive acetyl coenzyme A pathway	2704.7373491774083	155.98282480896108	1939.9652612008808	682.5616180187537	624.3751389171248	3220.3916523543016	487.51550290765016	280.01569387569253	408.10960462112	6.136737698886856	4632.934555766216	5655.321414937534
COLANSYN-PWY	colanic acid building blocks biosynthesis	49433.28067066959	20725.15791784125	26281.381428392197	48017.96186329076	25617.8896525332	40820.63717012097	13675.079387482025	10289.57160879312	2533.154229972057	748.8271863755506	43338.866069261065	70987.0566088499
COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis	67527.37439981509	17423.76724517932	72777.90268265578	66842.03880064315	33289.54134435345	71645.99432932572	20467.5046211643	18698.73640657349	7980.191758023819	1075.454382909019	112831.71707512764	110125.42967501638
CRNFORCAT-PWY	creatinine degradation I	0.7240469463350561	1.614102377638288	10.069237047780572	57.21717961765335	21.66770711123201	12.5072649306703	0.6688564273941922	12.45403056160526	44.87679804184321	0.0	78.72389893221266	49.724689245483546
DAPLYSINESYN-PWY	L-lysine biosynthesis I	17773.38311247063	9713.917829451691	25125.844915413654	55686.81148468447	16016.686117531985	56577.5923057561	14870.478356735708	23481.389497860862	8889.2541226338	1455.507172993067	92903.60669840944	91906.26499599614
DENITRIFICATION-PWY	nitrate reduction I (denitrification)	17.234092145178845	3.452564207531408	35.79417805347179	130.44976289195725	47.07668590165962	24.938047149857315	17.786153779162024	17.010772484210218	38.77791209988408	1.1285697970826365	120.28158479967163	1093.1765139413635
DENOVOPURINE2-PWY	superpathway of purine nucleotides de novo biosynthesis II	83027.25252344154	31596.94479121943	111811.78694043503	56099.493986723865	61710.7127320796	43619.377703148566	16183.602786673988	26775.996533163325	7354.097889214334	2218.650248650245	101205.04991507964	75931.63582558546
DHGLUCONATE-PYR-CAT-PWY	glucose degradation (oxidative)	0.0002070807997267	0.0004617905567217	32.639769479977105	9.504280290253735	11.60601400038225	0.0020789292195625	0.0001911271859889	0.003566976791752	57.19756066982356	0.0	0.0017687026670465	98.1852787069495
DTDPRHAMSYN-PWY	dTDP-L-rhamnose biosynthesis I	104035.82299194028	48443.1007951353	219693.3847489268	70854.39425813747	116846.25063468724	59866.20308609639	20583.42790274602	16884.226287241472	5592.13703986658	951.2154038290648	133848.985952087	88435.11756544044
ECASYN-PWY	enterobacterial common antigen biosynthesis	966.7448644828264	62.905389201539045	76.59292696889756	303.9653553081796	116.97307277701522	169.28310027199768	7.512032668408297	80.8839127317322	232.46043017438996	19.20388072695695	247.10665485119063	503.1594668221609
ENTBACSYN-PWY	enterobactin biosynthesis	2148.399274855836	200.67235815150255	270.123358344396	1019.7731436964954	393.0659696764744	948.7777316624768	71.9254498735741	559.8994776913502	572.4860156161614	47.460403535020426	384.4456655708872	1293.4962062298814
FAO-PWY	fatty acid &beta;-oxidation I	1865.4772377372497	892.4959750354689	837.1980462216832	9729.977397314782	1021.46079642784	11019.738133978492	2123.8939006579453	2425.7653511659005	2171.541257029492	117.64717740139442	2204.7166340204985	9921.750539553215
FASYN-ELONG-PWY	fatty acid elongation -- saturated	116907.3905229714	44747.10256619392	150949.72643469187	74664.21259259773	89173.18936601996	60230.15576725811	23188.99892238606	18818.951656897872	5064.368321127786	1372.1305594763471	127708.98671986372	92106.12491037452
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	58429.788614238045	22444.852585586395	72622.98634633904	42214.00134833552	47505.42057939251	33708.51997398922	14363.565643271617	4614.13398401986	1997.1692721397756	369.9053244832447	95534.21708387394	59196.50602523045
FERMENTATION-PWY	mixed acid fermentation	12916.515260611894	21404.23773372137	17013.56387499898	52776.10776374838	25711.52735506484	48472.46489948775	14165.371900971955	11590.41127056039	4919.000775077266	748.9394328977469	74313.19929821733	70190.79963949596
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	95091.48037101068	26307.024655056102	104219.45827532191	48674.98574421686	57031.41916757056	35412.10826362093	14662.10281715319	8426.981386136307	5033.838496767197	501.5705500916925	92624.56823571424	61298.98060873064
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	24173.118479892222	1702.581042914395	9680.09106159367	12484.671626534908	2723.6516811476317	14167.750794067968	4718.193752944753	4046.812232025277	2609.333519715559	204.37872789282	41681.37578179896	25289.65146866825
FUCCAT-PWY	fucose degradation	15825.96131896628	864.9831458684214	4864.559740404076	9765.507685569231	1304.6951447695328	13790.743317826656	3634.2015198255153	4889.552847884653	3001.194206011338	196.4106085332887	42437.14053389677	27445.7593865038
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	52227.56187265916	8756.16345219676	45261.10950791024	22145.607170016207	17360.355013308363	26163.209638145425	8203.482667055412	5586.428768915254	2485.6313233503124	356.0499025105482	87676.31488894021	32896.93042764738
GALACTARDEG-PWY	D-galactarate degradation I	1276.4597989321774	298.0593713131579	915.7823809488656	5422.199636019435	370.2527282164131	5747.358680159362	1101.973561470445	1195.5891442115	661.3254777288139	70.29383416557366	13516.700721446176	4154.357094747531
GALACTUROCAT-PWY	D-galacturonate degradation I	55108.91113507944	11446.324107362165	54672.38925729959	31084.38080533931	23432.532836002018	34301.04706143596	10309.204951659924	7178.761024494342	2846.217415862862	482.9165249927228	111867.9158634026	46072.981145820406
GALLATE-DEGRADATION-I-PWY	gallate degradation II	4.87258627941143	0.0384243193225263	0.0115692741424393	0.2210782531603849	0.1626824127625492	3.2085972097589246	0.0010900010113351	0.0566291240101167	269.8391442718471	0.0008822198145376	116.53630250934133	234.95747471990387
GALLATE-DEGRADATION-II-PWY	gallate degradation I	4.87258627941143	0.0384243193225263	10.287650792875016	44.18504615807996	7.423100223602839	6.858926642427535	0.0010900010113351	0.0566291240101167	283.6976281701478	0.0008822198145376	116.53630250934133	251.4663162366421
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	8059.986813405218	15295.552267636907	26751.022152023183	45768.50249062152	15228.856951842476	28300.57097366095	9787.271936904672	24131.88724593534	5845.812582647113	2088.174785032946	73303.58121911519	40667.38772262182
GLUCARDEG-PWY	D-glucarate degradation I	1122.9562912041958	305.97565773878995	765.768033443619	4898.8024763991625	371.3251323079394	5568.593639450312	1097.3530616135442	1129.66178682734	663.9355658245782	58.40844093701696	29059.0658147362	3864.041149212332
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	1276.4597989321774	298.0593713131579	915.7823809488656	5422.199636019435	370.2527282164131	5747.358680159362	1101.973561470445	1195.5891442115	661.3254777288139	70.29383416557366	13516.700721446176	4154.357094747531
GLUCONEO-PWY	gluconeogenesis I	115095.06188601676	37115.86026348436	137298.83227189572	81789.67014274863	77210.49563696243	73966.63177624534	24287.77068272576	24325.911383497903	6192.366320448396	1737.4018087586428	131375.45989024453	110666.8115858401
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	19919.71835293621	1370.2465718704746	1458.5158379136924	936.7548779877958	2064.9662703577083	1079.8233487832017	1982.6044100802549	597.7566029481777	360.1641485469596	76.6586060849717	13927.90376619087	3133.143949512932
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	53009.157417977454	8951.092750039368	46907.44359225663	22214.11356137326	17331.76634664312	26101.13470067324	8200.577757109659	6153.827612751875	2722.997059240355	416.4003886059392	84154.70953452363	32780.72301398973
GLUTORN-PWY	L-ornithine biosynthesis	72848.39234313375	20514.49722294472	90251.63614983822	42339.57297404717	48617.5538836236	49298.93993274744	14321.242603560868	13570.683119282532	5446.458717914073	797.9736145318566	84242.28676350156	74281.23555081291
GLYCOCAT-PWY	glycogen degradation I (bacterial)	105271.10094091952	30527.51261868234	114744.0152547246	80831.01386689025	63309.49415251574	80700.88460470797	24563.122152490727	28535.349145625238	9351.060450805036	1818.7577143332692	151199.52947177613	125565.3723519906
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	23444.679498860565	24524.59428550277	58257.85576215296	79353.52200014828	32413.40797354245	73695.30307345206	21254.85284640143	33925.0184607976	11053.94005594564	2471.6476576022947	111210.36817294086	122231.3600119651
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	1539.0297375217	126.24874725145771	235.51465037021248	1559.691074263798	274.56017772263334	785.1661948033202	108.10761247477583	94.4049847589651	662.1462361117607	21.89009251364854	773.1187229395599	1662.4794864205269
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	109557.48053215696	36008.18666013594	133935.32674222052	87232.07935471891	72686.92445752342	77348.40139812026	25067.92374932536	28299.77281553576	10432.13549159505	1865.683431176761	117335.82737976871	113803.52382711704
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	13302.052466050733	4558.698647891902	27706.61945928857	30548.87197142987	7549.134514068635	32165.660299472387	8360.679194591083	9331.298360702056	4520.644737904882	436.9625151017533	69566.70213167583	45032.50057999311
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	2726.136852429468	305.0143617345864	786.6575795178163	1841.4734895088504	1047.0363104262417	728.167388150587	35.36599272221428	347.3529636202609	1873.9213707706824	53.39140073664024	1356.7717343186123	3653.1008400990872
GLYOXYLATE-BYPASS	glyoxylate cycle	1618.8646390020233	136.0783083666193	237.630891871938	2287.50464366952	302.9749133181248	1007.6314322747048	114.79817635487986	175.2077832580709	857.6831579192792	31.51565385286348	796.7660477843781	2205.772570400424
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	419.5148413223178	1096.1478214826675	478.1360577354516	4344.191154664065	930.2710836430934	4224.463743766053	1246.8442450345303	4677.295323359686	616.7953040851166	162.8100148424248	4416.767343990846	10318.098033444076
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	447.9659848267449	27.352207523448776	47.72935632799355	245.9803287101848	49.904189740808434	127.48102429524609	7.096755991913524	28.15790100701865	138.74056462071243	8.880120981744659	227.5271500195392	335.3137400818455
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	4591.348878302645	6783.983745945628	4409.841645200844	9041.740462700336	6208.786697644733	2216.4274144486567	2425.5161885321186	478.4554410265055	762.3393739180558	96.69942120808068	6279.933558431853	6596.539509363812
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	4761.703624920824	7654.463302659027	7038.079547567439	12965.66986850972	6474.428618473157	5009.924594086853	3145.3125715773904	14168.253614033423	4181.284401627405	783.1557426557537	10808.969716995822	14180.68399383942
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	6761.909128317551	4283.901840998763	13477.994396358965	26388.762965930528	5618.538456038765	24021.90066267856	6120.885048535663	9386.216632172003	5084.235292008674	387.1469985758867	27898.3986597511	40046.9895256345
HISDEG-PWY	L-histidine degradation I	38531.00957126507	11269.905125969748	58419.24692810921	17479.106513703682	27260.76855846306	9402.09949499759	4586.936888628937	2203.206197735902	802.12345043125	96.24971301593467	37495.177628712205	10183.715669553316
HISTSYN-PWY	L-histidine biosynthesis	87040.90502990446	24839.813598818226	107799.08249033254	61545.91821433703	57594.52677403582	68991.29409879462	19694.335014268905	15772.161009927571	7096.687271224268	912.455484096846	101079.76664595072	108171.5456344493
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	47629.32709904271	13883.786116133871	35230.74870781019	38825.48400655184	28888.782799804736	40430.60719683932	11868.573162548031	7717.213311225111	4994.8154683947805	402.3588697148622	61626.680094530384	66217.96421719914
HSERMETANA-PWY	L-methionine biosynthesis III	52913.911520850015	14907.17490886484	38015.436865088566	40916.91925415456	31832.178861328102	44148.04849453808	12619.982530742967	7778.103631249074	4839.836423018	394.4679520267537	68930.78054803317	71972.88709879221
ILEUDEG-PWY	L-isoleucine degradation I	0.612218901284144	1.36538458012313	0.6122342113883614	17.615791903697662	12.048563074962008	6.146469937779528	0.5656152147478457	10.549417686396406	9.18591759246068	0.0	5.228931965589902	17.704788851639556
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	105045.7875104106	30295.36916150205	125556.2617985985	83985.8617229343	66492.13552792081	84001.88260447815	25181.393350747792	24830.463530789068	10083.768947296325	1440.6022149556509	154983.19017870745	126923.99015559487
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	3163.0373801330406	202.7772512320484	245.65710720887708	966.7971608267184	379.53132073798906	537.5790965535961	24.073875653886745	260.45720299939006	557.66217620661	51.73276850361636	901.274238734115	1414.3146327870563
KETOGLUCONMET-PWY	ketogluconate metabolism	660.2979306811926	57.22792747303578	125.1100552246294	396.3086327341824	129.32249141743395	242.93023206608456	29.812673357259104	88.27735317501356	330.3026074729668	17.30705747253197	400.13306107982567	1037.4373647435102
LACTOSECAT-PWY	lactose and galactose degradation I	1302.0829678482232	4641.480834729513	3138.058368994282	11448.328892503312	3494.5336604117856	3214.015041374632	2444.851243326914	14295.639230233384	2293.867825573174	1385.376698217777	4645.610387470242	6207.726049401777
LEU-DEG2-PWY	L-leucine degradation I	19.53032365427084	58.138660115903846	110.85094262147256	1778.9723253608192	70.85061778560672	2004.8970472751876	506.1063443720089	28.271948775921025	661.1215333031631	1.207767401076126	864.8371289757678	2613.49598485472
LIPASYN-PWY	phospholipases	5.000000000000001e-15	1.1e-14	5.000000000000001e-15	1.4275000000000002e-13	9.775e-14	13.141155224523176	4.5e-15	8.549999999999999e-14	7.45e-14	0.0	80.84353102756153	1.435e-13
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	1741.5513455299294	105.39738300157602	172.4158987053421	278.3704324064256	211.71338585641888	403.69560348935227	20.87660093537042	100.77746657236064	3.124774838001241	0.0021462529558128	801.9703405521384	734.2701797864976
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	61551.93085066352	18465.35020362391	48022.40146694314	49471.47946033009	37507.90180175145	49859.89857732812	14996.648281673988	10774.259434183528	6086.774056269961	591.4653681810819	77087.77968504332	81367.83326326199
METH-ACETATE-PWY	methanogenesis from acetate	992.4155615305226	1137.778589317812	2952.417854877632	8565.113828200723	1607.4624454739298	10688.254610899476	2335.216459665301	4007.015923448163	1669.798349186582	102.23405109146384	25246.97421825533	11958.523377712194
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.04155132167956	125.17013239747172
METHGLYUT-PWY	superpathway of methylglyoxal degradation	710.3759709396119	44.355420486416726	82.8565979883485	314.0117576553017	106.62935850048584	321.615633066981	16.212563630713284	49.93928601480376	306.2526994753956	11.661502670481042	236.82296473800392	547.26072190277
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	6.09068905989783	0.0480303926180279	0.014461592551167	0.276347723295927	0.2033529642801927	4.010725703512306	0.0013625012553859	0.070786388077279	336.3136813198405	0.0011027747006752	145.65529695234238	293.61946831979395
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	1364.7373901487597	179.58082812938613	579.8354361197411	1512.9861555753437	316.0552430829513	1951.5979369974452	247.4650355634068	1833.7481753370664	848.791327684647	29.679244013919195	12098.076147449963	2323.919510671697
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	0.9876017213232584	20.51087652106405	49.61319248006136	134.41426007128058	37.80674515238688	27.49962578549644	0.7137247172539373	27.74371690825545	592.4214783999008	0.0	53.40577364211147	816.6489722068566
NAGLIPASYN-PWY	lipid IVA biosynthesis	99723.77807248784	22782.527743549977	97354.9905253123	35477.46811179043	54920.47570193688	31168.49094627638	13938.245593314485	3210.546198559944	772.520041141399	248.17609363695016	78677.26133254015	46593.595505696925
NONMEVIPP-PWY	methylerythritol phosphate pathway I	102351.84465810993	27106.99802711067	112737.94913300456	69396.88288087297	60378.06738845801	70530.16088707735	22303.420841752177	18804.1784726531	7616.670222285145	1187.3417957458717	121408.99636695642	111215.28923789244
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	130795.08644652186	34179.40418790233	140013.03555015853	114428.41169151018	69049.60228890079	108724.83511572349	33018.89610521305	40469.47422487116	15919.854546385755	2492.7627368126064	212955.96964610895	170905.1495969829
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	18733.59248999474	20699.99419747045	45753.35392114926	57067.87048175572	26774.40126898461	52106.17199527163	15572.131245747256	21519.654820254196	6915.09281523734	1360.703953787196	54145.77032122813	78330.82376457752
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	286.46701089512305	19.848552481290945	22.983721254225404	107.12646684358349	42.52535281353142	50.78543714830494	2.246893257446989	20.90061836108825	82.86412846071373	5.579289042888703	83.71020934815536	97.20079456285042
ORNDEG-PWY	superpathway of ornithine degradation	715.5111085351294	51.07978592480577	68.97663647322548	603.8257046536011	98.71509112096886	291.53729492800613	30.628374526702668	53.99375682786737	206.11160814750164	16.164461106218628	281.9803157896375	450.6423098609911
P101-PWY	ectoine biosynthesis	18.59098190271735	4.338844869387112	59.63700962995972	1437.8176625082135	16.631123813885964	804.5297698836298	118.46589581073871	14.17186223649419	93.72884033934442	0.0626855065612219	242.48346187377285	1082.964821956352
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	4503.254770087286	511.4597310065362	1137.5130081233108	9072.862156410732	1387.8048941697828	4511.38156700934	707.5052717240064	700.8070097126264	1861.707569685932	97.63062695931896	2519.4037511890424	7038.787048692217
P108-PWY	pyruvate fermentation to propanoate I	116193.7509582988	27054.857683173377	121504.56055596605	58928.443456661815	63704.0543843624	54269.78139880578	19262.85029527069	7252.965209695661	1293.3508154686765	462.2971315131912	88781.96355677408	70225.17841242549
P122-PWY	heterolactic fermentation	8448.852492277983	16930.870483128412	16855.420211846023	39385.025925177964	16193.93396977871	29231.36384571368	8906.640342502165	19436.70887225897	4529.514744622825	1732.9781066625678	10545.926270497035	28577.85765338149
P124-PWY	Bifidobacterium shunt	9920.716064486593	20313.622484266984	22618.673263257864	51187.407213709535	18751.960020091687	42061.96756882665	12051.491151626946	27323.897380293976	6518.035882370001	2256.422904550176	12230.741029763778	38437.912789596354
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	260.2948981831964	938.212954636337	527.9046252675131	4781.770219535251	1054.4665541074903	9479.50913468662	3115.538563070734	5515.178927783554	5771.270330660569	295.54546188582896	9861.793309642202	32888.58557311457
P161-PWY	acetylene degradation	6859.867927379082	16148.815296440858	9049.092723991207	41087.64702151989	15708.439926265664	37225.26788323806	10462.844708091348	28047.662991926863	9123.455988803837	2386.2679930887584	83578.9951110097	68880.1332329326
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	220.17116126454192	417.5188858710533	998.6081001435276	6446.478571229454	765.2197905551678	5772.432966092778	835.6172301167683	2601.4606158635584	870.3205013603656	61.217388164646295	4438.677259840072	11963.251186297584
P163-PWY	L-lysine fermentation to acetate and butanoate	1335.1185753865072	1002.1105535587448	2914.1843765239983	10963.377389326146	896.9563203562737	14363.750644311427	2687.719008491833	2097.3644612307044	956.8315120976034	89.40465718722363	1958.1583560463991	7636.184496046922
P164-PWY	purine nucleobases degradation I (anaerobic)	14798.460317330106	2812.2550156888306	10727.982444726484	26234.6498875591	5314.99541708396	20529.9992196476	4357.3637313807285	6567.510496608258	5113.208078189203	248.1214823832425	106265.403281027	36648.11940217245
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0088016711999472	0.0	0.0	0.0226823573058965	0.0	0.0330850032369306	0.0	0.0127797666881936	319.9912344899593	0.000882341029069	117.57781601166744	261.5016362759784
P221-PWY	octane oxidation	1655.1921560336132	1335.48558358406	10947.947594800904	12781.513341519743	2913.614313769755	10671.059933736342	2576.957626153136	3745.8569659573736	774.6465959398533	226.6687741265822	4515.694571200815	9276.138703082936
P23-PWY	reductive TCA cycle I	7811.829016742697	1667.4542484107133	9148.723540340525	19268.75170502309	4350.625657662866	11781.822232443685	1923.4457684965853	1623.175952498814	2645.988151746605	200.26308556997543	8077.379007989466	30226.5518814778
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.719385781425828	178.83247516753784
P261-PWY	coenzyme M biosynthesis I	14.073344229246407	9.342061482195522	72.12325521683256	253.0187329265054	25.836986048833992	522.4751133157447	101.09402867127262	74.71000023686358	29.612499226813195	0.0	52.37008574830084	401.956184666338
P281-PWY	3-phenylpropanoate degradation	15.729885703540887	0.5242303072169434	78.23719624829964	201.15228978824803	11.80887468172045	641.2303683507589	93.05440642370068	0.6453250446464681	546.1656710496889	0.0008219200242856	159.8485379495183	1313.7215609711448
P341-PWY	glycolysis V (Pyrococcus)	105.0032433730173	34.96091128431761	74.35156453772579	1858.8582356614404	91.84172227711956	1385.571034103764	394.3218275990888	428.5100255057295	95.5637244143496	3.3769344448306957	9531.942587785285	594.6030072194021
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	0.0	0.0	210.0168818318292	6631.6770926344725	92.48490836414798	3932.7423449609614	645.0621765663586	0.0	1349.8866516904657	0.0	365.3606430344331	6288.762653656212
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	10833.695011111602	3904.512686401742	18808.942473838608	25256.404840169325	5854.550986855444	34045.52690854759	7932.042282703544	11326.542406461387	6753.299213757933	427.9479774824829	23304.92599771332	59500.93365202445
